layer,module,nbit1,gsize1,nbit2,gsize2,fnorm,memmb,params
37,mlp.down_proj,4,32,8,128,13.453252792358398,126.21875,234881024
37,mlp.down_proj,4,64,8,128,15.755415916442871,119.109375,234881024
37,mlp.down_proj,4,128,8,128,17.718156814575195,115.5546875,234881024
37,mlp.down_proj,8,32,8,128,0.8214923143386841,238.21875,234881024
37,mlp.down_proj,8,64,8,128,0.9609149694442749,231.109375,234881024
37,mlp.down_proj,8,128,8,128,1.0778824090957642,227.5546875,234881024
38,self_attn.q_proj,2,32,8,128,48.81117248535156,20.0625,67108864
38,self_attn.q_proj,2,64,8,128,58.154991149902344,18.03125,67108864
38,self_attn.q_proj,2,128,8,128,67.70924377441406,17.015625,67108864
38,self_attn.q_proj,3,32,8,128,20.941280364990234,28.0625,67108864
38,self_attn.q_proj,3,64,8,128,25.039390563964844,26.03125,67108864
38,self_attn.q_proj,3,128,8,128,29.400402069091797,25.015625,67108864
38,self_attn.q_proj,4,32,8,128,9.765689849853516,36.0625,67108864
38,self_attn.q_proj,4,64,8,128,11.688702583312988,34.03125,67108864
38,self_attn.q_proj,4,128,8,128,13.716032028198242,33.015625,67108864
38,self_attn.q_proj,8,32,8,128,0.5933027267456055,68.0625,67108864
38,self_attn.q_proj,8,64,8,128,0.7102562189102173,66.03125,67108864
38,self_attn.q_proj,8,128,8,128,0.8306422829627991,65.015625,67108864
38,self_attn.v_proj,2,32,8,128,10.370458602905273,2.5078125,8388608
38,self_attn.v_proj,2,64,8,128,12.127815246582031,2.25390625,8388608
38,self_attn.v_proj,2,128,8,128,13.726225852966309,2.126953125,8388608
38,self_attn.v_proj,3,32,8,128,4.433779239654541,3.5078125,8388608
38,self_attn.v_proj,3,64,8,128,5.1891608238220215,3.25390625,8388608
38,self_attn.v_proj,3,128,8,128,5.867914199829102,3.126953125,8388608
38,self_attn.v_proj,4,32,8,128,2.067638635635376,4.5078125,8388608
38,self_attn.v_proj,4,64,8,128,2.4203245639801025,4.25390625,8388608
38,self_attn.v_proj,4,128,8,128,2.7387607097625732,4.126953125,8388608
38,self_attn.v_proj,8,32,8,128,0.1252339631319046,8.5078125,8388608
38,self_attn.v_proj,8,64,8,128,0.1464403122663498,8.25390625,8388608
38,self_attn.v_proj,8,128,8,128,0.1650484800338745,8.126953125,8388608
38,self_attn.k_proj,2,32,8,128,35.750953674316406,2.5078125,8388608
38,self_attn.k_proj,2,64,8,128,42.777976989746094,2.25390625,8388608
38,self_attn.k_proj,2,128,8,128,48.83155822753906,2.126953125,8388608
38,self_attn.k_proj,3,32,8,128,15.401459693908691,3.5078125,8388608
38,self_attn.k_proj,3,64,8,128,18.546892166137695,3.25390625,8388608
38,self_attn.k_proj,3,128,8,128,21.522655487060547,3.126953125,8388608
38,self_attn.k_proj,4,32,8,128,7.187498092651367,4.5078125,8388608
38,self_attn.k_proj,4,64,8,128,8.658435821533203,4.25390625,8388608
38,self_attn.k_proj,4,128,8,128,10.052827835083008,4.126953125,8388608
38,self_attn.k_proj,8,32,8,128,0.4347831904888153,8.5078125,8388608
38,self_attn.k_proj,8,64,8,128,0.5235644578933716,8.25390625,8388608
38,self_attn.k_proj,8,128,8,128,0.6057740449905396,8.126953125,8388608
38,self_attn.o_proj,2,32,8,128,33.50827407836914,20.0625,67108864
38,self_attn.o_proj,2,64,8,128,39.03700256347656,18.03125,67108864
38,self_attn.o_proj,2,128,8,128,44.07758331298828,17.015625,67108864
38,self_attn.o_proj,3,32,8,128,14.326871871948242,28.0625,67108864
38,self_attn.o_proj,3,64,8,128,16.716943740844727,26.03125,67108864
38,self_attn.o_proj,3,128,8,128,18.88189125061035,25.015625,67108864
38,self_attn.o_proj,4,32,8,128,6.683267116546631,36.0625,67108864
38,self_attn.o_proj,4,64,8,128,7.80408239364624,34.03125,67108864
38,self_attn.o_proj,4,128,8,128,8.812667846679688,33.015625,67108864
38,self_attn.o_proj,8,32,8,128,0.40626096725463867,68.0625,67108864
38,self_attn.o_proj,8,64,8,128,0.47360309958457947,66.03125,67108864
38,self_attn.o_proj,8,128,8,128,0.5332428216934204,65.015625,67108864
38,mlp.gate_proj,2,32,8,128,72.40433502197266,70.21875,234881024
38,mlp.gate_proj,2,64,8,128,85.53372192382812,63.109375,234881024
38,mlp.gate_proj,2,128,8,128,97.51160430908203,59.5546875,234881024
38,mlp.gate_proj,3,32,8,128,31.141399383544922,98.21875,234881024
38,mlp.gate_proj,3,64,8,128,36.56984329223633,91.109375,234881024
38,mlp.gate_proj,3,128,8,128,42.04135513305664,87.5546875,234881024
38,mlp.gate_proj,4,32,8,128,14.490718841552734,126.21875,234881024
38,mlp.gate_proj,4,64,8,128,17.078691482543945,119.109375,234881024
38,mlp.gate_proj,4,128,8,128,19.60403823852539,115.5546875,234881024
38,mlp.gate_proj,8,32,8,128,0.8843744993209839,238.21875,234881024
38,mlp.gate_proj,8,64,8,128,1.0436081886291504,231.109375,234881024
38,mlp.gate_proj,8,128,8,128,1.1913179159164429,227.5546875,234881024
38,mlp.up_proj,2,32,8,128,67.00103759765625,70.21875,234881024
