dataset,part,model,nbits,group_size,layer,sensitivity
wikitext,attn_in,Ministral-8B-Instruct-2410,4,64,5,4.919771981803933e-6
wikitext,mlp_gate,Ministral-8B-Instruct-2410,4,64,5,6.321344244497595e-6
wikitext,mlp_down,Ministral-8B-Instruct-2410,4,64,5,5.735931608796818e-6
wikitext,attn_in,Ministral-8B-Instruct-2410,4,64,6,5.22213167641894e-6
wikitext,mlp_gate,Ministral-8B-Instruct-2410,4,64,6,7.711129910603631e-6
wikitext,mlp_down,Ministral-8B-Instruct-2410,4,64,6,6.656641744484659e-6
wikitext,attn_in,Ministral-8B-Instruct-2410,4,64,7,6.435684554162435e-6
wikitext,mlp_gate,Ministral-8B-Instruct-2410,4,64,7,8.304805305670016e-6
wikitext,mlp_down,Ministral-8B-Instruct-2410,4,64,7,6.9536831688310485e-6
wikitext,attn_in,Ministral-8B-Instruct-2410,4,64,8,1.0286029464623425e-5
wikitext,mlp_gate,Ministral-8B-Instruct-2410,4,64,8,9.65417166298721e-6
wikitext,mlp_down,Ministral-8B-Instruct-2410,4,64,8,8.482300472678617e-6
wikitext,attn_in,Ministral-8B-Instruct-2410,4,64,9,9.477150342718232e-6
wikitext,mlp_gate,Ministral-8B-Instruct-2410,4,64,9,1.0553631000220776e-5
wikitext,mlp_down,Ministral-8B-Instruct-2410,4,64,9,8.931267984735314e-6
wikitext,attn_in,Ministral-8B-Instruct-2410,4,64,10,1.0931235919997562e-5
wikitext,mlp_gate,Ministral-8B-Instruct-2410,4,64,10,1.1473280210338999e-5
wikitext,mlp_down,Ministral-8B-Instruct-2410,4,64,10,1.0886572454182897e-5
wikitext,attn_in,Ministral-8B-Instruct-2410,4,64,11,8.944170076574665e-6
wikitext,mlp_gate,Ministral-8B-Instruct-2410,4,64,11,1.2114925084460992e-5
wikitext,mlp_down,Ministral-8B-Instruct-2410,4,64,11,9.355434485769365e-6
wikitext,attn_in,Ministral-8B-Instruct-2410,4,64,12,8.33203193906229e-6
wikitext,mlp_gate,Ministral-8B-Instruct-2410,4,64,12,1.260099270439241e-5
wikitext,mlp_down,Ministral-8B-Instruct-2410,4,64,12,1.1537038517417386e-5
wikitext,attn_in,Ministral-8B-Instruct-2410,4,64,13,9.147015589405783e-6
wikitext,mlp_gate,Ministral-8B-Instruct-2410,4,64,13,1.3187382137402892e-5
wikitext,mlp_down,Ministral-8B-Instruct-2410,4,64,13,1.0197277333645616e-5
wikitext,attn_in,Ministral-8B-Instruct-2410,4,64,14,1.2917346793983597e-5
wikitext,mlp_gate,Ministral-8B-Instruct-2410,4,64,14,1.4688047485833522e-5
wikitext,mlp_down,Ministral-8B-Instruct-2410,4,64,14,1.1895786883542314e-5
wikitext,attn_in,Ministral-8B-Instruct-2410,4,64,15,1.448137300030794e-5
wikitext,mlp_gate,Ministral-8B-Instruct-2410,4,64,15,1.8153521523345262e-5
wikitext,mlp_down,Ministral-8B-Instruct-2410,4,64,15,1.4376556464412715e-5
wikitext,attn_in,Ministral-8B-Instruct-2410,4,64,16,1.3165051313990261e-5
wikitext,mlp_gate,Ministral-8B-Instruct-2410,4,64,16,1.966336276382208e-5
wikitext,mlp_down,Ministral-8B-Instruct-2410,4,64,16,1.663760849623941e-5
wikitext,attn_in,Ministral-8B-Instruct-2410,4,64,17,1.3698260772798676e-5
wikitext,mlp_gate,Ministral-8B-Instruct-2410,4,64,17,2.0333438442321494e-5
wikitext,mlp_down,Ministral-8B-Instruct-2410,4,64,17,1.790413625712972e-5
wikitext,attn_in,Ministral-8B-Instruct-2410,4,64,18,9.717221473692916e-6
wikitext,mlp_gate,Ministral-8B-Instruct-2410,4,64,18,2.103006227116566e-5
wikitext,mlp_down,Ministral-8B-Instruct-2410,4,64,18,1.9612296455306932e-5
wikitext,attn_in,Ministral-8B-Instruct-2410,4,64,19,8.64014418766601e-6
wikitext,mlp_gate,Ministral-8B-Instruct-2410,4,64,19,2.0916573703289032e-5
wikitext,mlp_down,Ministral-8B-Instruct-2410,4,64,19,1.940187758009415e-5
wikitext,attn_in,Ministral-8B-Instruct-2410,4,64,20,1.1975202141911723e-5
wikitext,mlp_gate,Ministral-8B-Instruct-2410,4,64,20,2.3059919840306975e-5
wikitext,mlp_down,Ministral-8B-Instruct-2410,4,64,20,2.1873092919122428e-5
wikitext,attn_in,Ministral-8B-Instruct-2410,4,64,21,9.827530448092148e-6
wikitext,mlp_gate,Ministral-8B-Instruct-2410,4,64,21,2.6398731279186904e-5
wikitext,mlp_down,Ministral-8B-Instruct-2410,4,64,21,2.6662153686629608e-5
wikitext,attn_in,Ministral-8B-Instruct-2410,4,64,22,1.4493699382001068e-5
wikitext,mlp_gate,Ministral-8B-Instruct-2410,4,64,22,2.9410461138468236e-5
wikitext,mlp_down,Ministral-8B-Instruct-2410,4,64,22,3.163894507451914e-5
wikitext,attn_in,Ministral-8B-Instruct-2410,4,64,23,8.051234544836916e-6
wikitext,mlp_gate,Ministral-8B-Instruct-2410,4,64,23,2.9934957638033666e-5
wikitext,mlp_down,Ministral-8B-Instruct-2410,4,64,23,2.727161700022407e-5
wikitext,attn_in,Ministral-8B-Instruct-2410,4,64,24,6.979368663451169e-6
wikitext,mlp_gate,Ministral-8B-Instruct-2410,4,64,24,3.1791638321010396e-5
wikitext,mlp_down,Ministral-8B-Instruct-2410,4,64,24,2.80105432466371e-5
wikitext,attn_in,Ministral-8B-Instruct-2410,4,64,25,1.0888708857237361e-5
wikitext,mlp_gate,Ministral-8B-Instruct-2410,4,64,25,3.482172905933112e-5
wikitext,mlp_down,Ministral-8B-Instruct-2410,4,64,25,2.842509638867341e-5
wikitext,attn_in,Ministral-8B-Instruct-2410,4,64,26,1.6758913261583075e-5
wikitext,mlp_gate,Ministral-8B-Instruct-2410,4,64,26,3.852544250548817e-5
wikitext,mlp_down,Ministral-8B-Instruct-2410,4,64,26,3.0057624826440588e-5
wikitext,attn_in,Ministral-8B-Instruct-2410,4,64,27,1.0607781405269634e-5
wikitext,mlp_gate,Ministral-8B-Instruct-2410,4,64,27,4.4913238525623456e-5
wikitext,mlp_down,Ministral-8B-Instruct-2410,4,64,27,3.4535529266577214e-5
wikitext,attn_in,Ministral-8B-Instruct-2410,4,64,28,1.833484748203773e-5
wikitext,mlp_gate,Ministral-8B-Instruct-2410,4,64,28,5.085478915134445e-5
wikitext,mlp_down,Ministral-8B-Instruct-2410,4,64,28,4.003581852884963e-5
wikitext,attn_in,Ministral-8B-Instruct-2410,4,64,29,2.148517160094343e-5
wikitext,mlp_gate,Ministral-8B-Instruct-2410,4,64,29,5.821090599056333e-5
wikitext,mlp_down,Ministral-8B-Instruct-2410,4,64,29,4.581500979838893e-5
wikitext,attn_in,Ministral-8B-Instruct-2410,4,64,30,2.829327786457725e-5
wikitext,mlp_gate,Ministral-8B-Instruct-2410,4,64,30,6.784087599953637e-5
wikitext,mlp_down,Ministral-8B-Instruct-2410,4,64,30,5.193215110921301e-5
wikitext,attn_in,Ministral-8B-Instruct-2410,4,64,31,5.368151323636994e-5
wikitext,mlp_gate,Ministral-8B-Instruct-2410,4,64,31,8.00229754531756e-5
wikitext,mlp_down,Ministral-8B-Instruct-2410,4,64,31,6.29182904958725e-5
wikitext,attn_in,Ministral-8B-Instruct-2410,4,64,32,8.261443144874647e-5
wikitext,mlp_gate,Ministral-8B-Instruct-2410,4,64,32,1.1194623220944777e-4
wikitext,mlp_down,Ministral-8B-Instruct-2410,4,64,32,1.029651757562533e-4
wikitext,attn_in,Ministral-8B-Instruct-2410,4,64,33,1.289081119466573e-4
wikitext,mlp_gate,Ministral-8B-Instruct-2410,4,64,33,1.7594036762602627e-4
wikitext,mlp_down,Ministral-8B-Instruct-2410,4,64,33,1.54084904352203e-4
wikitext,attn_in,Ministral-8B-Instruct-2410,4,64,34,1.9315416284371167e-4
wikitext,mlp_gate,Ministral-8B-Instruct-2410,4,64,34,3.4832986420951784e-4
wikitext,mlp_down,Ministral-8B-Instruct-2410,4,64,34,3.799479454755783e-4
wikitext,attn_in,Ministral-8B-Instruct-2410,4,64,35,2.9742970946244895e-4
wikitext,mlp_gate,Ministral-8B-Instruct-2410,4,64,35,7.5267389183864e-4
wikitext,mlp_down,Ministral-8B-Instruct-2410,4,64,35,8.096818346530199e-4
bos,attn_in,Ministral-8B-Instruct-2410,8,128,0,8.547875185449527e-10
bos,mlp_gate,Ministral-8B-Instruct-2410,8,128,0,9.63138346854464e-10
bos,mlp_down,Ministral-8B-Instruct-2410,8,128,0,7.418140057779965e-7
bos,attn_in,Ministral-8B-Instruct-2410,8,128,1,6.790537021572618e-9
bos,mlp_gate,Ministral-8B-Instruct-2410,8,128,1,1.8255194023097943e-9
bos,mlp_down,Ministral-8B-Instruct-2410,8,128,1,2.8777458194184646e-9
bos,attn_in,Ministral-8B-Instruct-2410,8,128,2,1.079119282820784e-8
bos,mlp_gate,Ministral-8B-Instruct-2410,8,128,2,2.323200831710892e-8
bos,mlp_down,Ministral-8B-Instruct-2410,8,128,2,3.7566212540696142e-6
bos,attn_in,Ministral-8B-Instruct-2410,8,128,3,1.1071937144890853e-8
bos,mlp_gate,Ministral-8B-Instruct-2410,8,128,3,9.455423999327195e-9
bos,mlp_down,Ministral-8B-Instruct-2410,8,128,3,1.0671592498567861e-8
bos,attn_in,Ministral-8B-Instruct-2410,8,128,4,2.110215469031118e-8
bos,mlp_gate,Ministral-8B-Instruct-2410,8,128,4,1.7404762076012048e-8
bos,mlp_down,Ministral-8B-Instruct-2410,8,128,4,1.6800877133960057e-8
bos,attn_in,Ministral-8B-Instruct-2410,8,128,5,2.863377268624845e-8
bos,mlp_gate,Ministral-8B-Instruct-2410,8,128,5,2.5608356324369197e-8
bos,mlp_down,Ministral-8B-Instruct-2410,8,128,5,2.3912397395520202e-8
bos,attn_in,Ministral-8B-Instruct-2410,8,128,6,3.3518553266276285e-8
bos,mlp_gate,Ministral-8B-Instruct-2410,8,128,6,3.2316787468289476e-8
bos,mlp_down,Ministral-8B-Instruct-2410,8,128,6,2.797328058079529e-8
bos,attn_in,Ministral-8B-Instruct-2410,8,128,7,4.399931086140896e-8
bos,mlp_gate,Ministral-8B-Instruct-2410,8,128,7,3.549269678160272e-8
bos,mlp_down,Ministral-8B-Instruct-2410,8,128,7,2.872801196929231e-8
bos,attn_in,Ministral-8B-Instruct-2410,8,128,8,6.536634344911363e-8
bos,mlp_gate,Ministral-8B-Instruct-2410,8,128,8,4.29582840411058e-8
bos,mlp_down,Ministral-8B-Instruct-2410,8,128,8,4.235631223536984e-8
bos,attn_in,Ministral-8B-Instruct-2410,8,128,9,5.665971158919092e-8
bos,mlp_gate,Ministral-8B-Instruct-2410,8,128,9,4.7719257878497956e-8
bos,mlp_down,Ministral-8B-Instruct-2410,8,128,9,3.902304257508149e-8
bos,attn_in,Ministral-8B-Instruct-2410,8,128,10,7.213790809146303e-8
bos,mlp_gate,Ministral-8B-Instruct-2410,8,128,10,5.125919599890949e-8
bos,mlp_down,Ministral-8B-Instruct-2410,8,128,10,5.693972937592662e-8
bos,attn_in,Ministral-8B-Instruct-2410,8,128,11,5.268451630513482e-8
bos,mlp_gate,Ministral-8B-Instruct-2410,8,128,11,5.390680613004406e-8
bos,mlp_down,Ministral-8B-Instruct-2410,8,128,11,4.557487187639708e-8
bos,attn_in,Ministral-8B-Instruct-2410,8,128,12,4.293040944958193e-8
bos,mlp_gate,Ministral-8B-Instruct-2410,8,128,12,5.416240611566536e-8
bos,mlp_down,Ministral-8B-Instruct-2410,8,128,12,5.601842190117168e-8
bos,attn_in,Ministral-8B-Instruct-2410,8,128,13,5.00477739251437e-8
bos,mlp_gate,Ministral-8B-Instruct-2410,8,128,13,5.4480800315559463e-8
bos,mlp_down,Ministral-8B-Instruct-2410,8,128,13,4.3298459928564625e-8
bos,attn_in,Ministral-8B-Instruct-2410,8,128,14,7.860433015594026e-8
bos,mlp_gate,Ministral-8B-Instruct-2410,8,128,14,6.685368703074346e-8
bos,mlp_down,Ministral-8B-Instruct-2410,8,128,14,5.215367337996213e-8
bos,attn_in,Ministral-8B-Instruct-2410,8,128,15,8.107852522698522e-8
bos,mlp_gate,Ministral-8B-Instruct-2410,8,128,15,8.62544524693476e-8
bos,mlp_down,Ministral-8B-Instruct-2410,8,128,15,7.010871172496991e-8
bos,attn_in,Ministral-8B-Instruct-2410,8,128,16,7.476918284510248e-8
bos,mlp_gate,Ministral-8B-Instruct-2410,8,128,16,9.408964274371101e-8
bos,mlp_down,Ministral-8B-Instruct-2410,8,128,16,8.756378377938745e-8
bos,attn_in,Ministral-8B-Instruct-2410,8,128,17,7.705817495207157e-8
bos,mlp_gate,Ministral-8B-Instruct-2410,8,128,17,9.472196893511864e-8
bos,mlp_down,Ministral-8B-Instruct-2410,8,128,17,8.248144212075204e-8
bos,attn_in,Ministral-8B-Instruct-2410,8,128,18,6.067242708240883e-8
bos,mlp_gate,Ministral-8B-Instruct-2410,8,128,18,9.563444791638176e-8
bos,mlp_down,Ministral-8B-Instruct-2410,8,128,18,8.834945930402682e-8
bos,attn_in,Ministral-8B-Instruct-2410,8,128,19,4.859964164438679e-8
bos,mlp_gate,Ministral-8B-Instruct-2410,8,128,19,9.68651008292909e-8
bos,mlp_down,Ministral-8B-Instruct-2410,8,128,19,8.737335832620374e-8
bos,attn_in,Ministral-8B-Instruct-2410,8,128,20,6.39380743905349e-8
bos,mlp_gate,Ministral-8B-Instruct-2410,8,128,20,1.1185762360810259e-7
bos,mlp_down,Ministral-8B-Instruct-2410,8,128,20,1.0135068606587083e-7
bos,attn_in,Ministral-8B-Instruct-2410,8,128,21,4.979849066444331e-8
bos,mlp_gate,Ministral-8B-Instruct-2410,8,128,21,1.2833548623802926e-7
bos,mlp_down,Ministral-8B-Instruct-2410,8,128,21,1.2218526990182e-7
bos,attn_in,Ministral-8B-Instruct-2410,8,128,22,8.324578715246389e-8
bos,mlp_gate,Ministral-8B-Instruct-2410,8,128,22,1.4128302439075924e-7
bos,mlp_down,Ministral-8B-Instruct-2410,8,128,22,1.376311900003202e-7
bos,attn_in,Ministral-8B-Instruct-2410,8,128,23,4.926926422399447e-8
bos,mlp_gate,Ministral-8B-Instruct-2410,8,128,23,1.4303533646398137e-7
bos,mlp_down,Ministral-8B-Instruct-2410,8,128,23,1.2788872538749274e-7
bos,attn_in,Ministral-8B-Instruct-2410,8,128,24,3.328787201439809e-8
bos,mlp_gate,Ministral-8B-Instruct-2410,8,128,24,1.5411505671636405e-7
bos,mlp_down,Ministral-8B-Instruct-2410,8,128,24,1.2603500465502293e-7
bos,attn_in,Ministral-8B-Instruct-2410,8,128,25,6.344434666516463e-8
bos,mlp_gate,Ministral-8B-Instruct-2410,8,128,25,1.6615959452792595e-7
bos,mlp_down,Ministral-8B-Instruct-2410,8,128,25,1.419660549117907e-7
bos,attn_in,Ministral-8B-Instruct-2410,8,128,26,8.062629319738335e-8
bos,mlp_gate,Ministral-8B-Instruct-2410,8,128,26,1.8412902136333287e-7
bos,mlp_down,Ministral-8B-Instruct-2410,8,128,26,1.4025860650690447e-7
bos,attn_in,Ministral-8B-Instruct-2410,8,128,27,5.3536769684114915e-8
bos,mlp_gate,Ministral-8B-Instruct-2410,8,128,27,2.1144147410723235e-7
bos,mlp_down,Ministral-8B-Instruct-2410,8,128,27,1.6040601735767268e-7
bos,attn_in,Ministral-8B-Instruct-2410,8,128,28,9.334703321428606e-8
bos,mlp_gate,Ministral-8B-Instruct-2410,8,128,28,2.3396137294184882e-7
bos,mlp_down,Ministral-8B-Instruct-2410,8,128,28,1.893096310823239e-7
bos,attn_in,Ministral-8B-Instruct-2410,8,128,29,8.809183782432228e-8
bos,mlp_gate,Ministral-8B-Instruct-2410,8,128,29,2.588039933471009e-7
bos,mlp_down,Ministral-8B-Instruct-2410,8,128,29,2.0646149323511054e-7
bos,attn_in,Ministral-8B-Instruct-2410,8,128,30,1.3530937792438635e-7
bos,mlp_gate,Ministral-8B-Instruct-2410,8,128,30,2.9535982548622997e-7
bos,mlp_down,Ministral-8B-Instruct-2410,8,128,30,2.5203027576026216e-7
bos,attn_in,Ministral-8B-Instruct-2410,8,128,31,2.3900082624095376e-7
bos,mlp_gate,Ministral-8B-Instruct-2410,8,128,31,3.3926116316251864e-7
bos,mlp_down,Ministral-8B-Instruct-2410,8,128,31,3.543021591667639e-7
bos,attn_in,Ministral-8B-Instruct-2410,8,128,32,3.3499281926197e-7
bos,mlp_gate,Ministral-8B-Instruct-2410,8,128,32,4.761290597343759e-7
bos,mlp_down,Ministral-8B-Instruct-2410,8,128,32,4.1853439824990346e-7
bos,attn_in,Ministral-8B-Instruct-2410,8,128,33,4.896655241282133e-7
bos,mlp_gate,Ministral-8B-Instruct-2410,8,128,33,7.327401476686646e-7
bos,mlp_down,Ministral-8B-Instruct-2410,8,128,33,6.697926551169076e-7
bos,attn_in,Ministral-8B-Instruct-2410,8,128,34,7.820465270924615e-7
bos,mlp_gate,Ministral-8B-Instruct-2410,8,128,34,1.4035412050361629e-6
bos,mlp_down,Ministral-8B-Instruct-2410,8,128,34,2.033095370279625e-6
bos,attn_in,Ministral-8B-Instruct-2410,8,128,35,1.5221298781398218e-6
bos,mlp_gate,Ministral-8B-Instruct-2410,8,128,35,2.894789076890447e-6
bos,mlp_down,Ministral-8B-Instruct-2410,8,128,35,2.715118398555205e-6
c4,attn_in,Ministral-8B-Instruct-2410,8,128,0,6.069960090115956e-10
c4,mlp_gate,Ministral-8B-Instruct-2410,8,128,0,2.0276036405419973e-9
c4,mlp_down,Ministral-8B-Instruct-2410,8,128,0,8.292652751151763e-7
c4,attn_in,Ministral-8B-Instruct-2410,8,128,1,6.319163858847787e-9
c4,mlp_gate,Ministral-8B-Instruct-2410,8,128,1,2.3560544626377578e-9
c4,mlp_down,Ministral-8B-Instruct-2410,8,128,1,3.2914631020730667e-9
c4,attn_in,Ministral-8B-Instruct-2410,8,128,2,1.1007357691994457e-8
c4,mlp_gate,Ministral-8B-Instruct-2410,8,128,2,1.2437339158566374e-8
c4,mlp_down,Ministral-8B-Instruct-2410,8,128,2,1.5520364513577078e-6
c4,attn_in,Ministral-8B-Instruct-2410,8,128,3,1.0987371901194365e-8
c4,mlp_gate,Ministral-8B-Instruct-2410,8,128,3,1.2221238243625976e-8
c4,mlp_down,Ministral-8B-Instruct-2410,8,128,3,1.2467046062170084e-8
c4,attn_in,Ministral-8B-Instruct-2410,8,128,4,2.1169178410218592e-8
c4,mlp_gate,Ministral-8B-Instruct-2410,8,128,4,2.1202342992410195e-8
c4,mlp_down,Ministral-8B-Instruct-2410,8,128,4,1.9642710569200972e-8
c4,attn_in,Ministral-8B-Instruct-2410,8,128,5,2.8059583101480712e-8
c4,mlp_gate,Ministral-8B-Instruct-2410,8,128,5,2.8866219636825008e-8
c4,mlp_down,Ministral-8B-Instruct-2410,8,128,5,2.5720197527334676e-8
c4,attn_in,Ministral-8B-Instruct-2410,8,128,6,3.241129675757293e-8
c4,mlp_gate,Ministral-8B-Instruct-2410,8,128,6,3.546162474776793e-8
c4,mlp_down,Ministral-8B-Instruct-2410,8,128,6,3.0302867770615194e-8
c4,attn_in,Ministral-8B-Instruct-2410,8,128,7,4.037588396954561e-8
c4,mlp_gate,Ministral-8B-Instruct-2410,8,128,7,3.824881389391521e-8
c4,mlp_down,Ministral-8B-Instruct-2410,8,128,7,3.15353361202142e-8
c4,attn_in,Ministral-8B-Instruct-2410,8,128,8,5.992100682306045e-8
c4,mlp_gate,Ministral-8B-Instruct-2410,8,128,8,4.49323991347228e-8
c4,mlp_down,Ministral-8B-Instruct-2410,8,128,8,4.124557406726126e-8
c4,attn_in,Ministral-8B-Instruct-2410,8,128,9,5.7859033120166714e-8
c4,mlp_gate,Ministral-8B-Instruct-2410,8,128,9,5.122049273609264e-8
c4,mlp_down,Ministral-8B-Instruct-2410,8,128,9,4.2216090179181265e-8
c4,attn_in,Ministral-8B-Instruct-2410,8,128,10,6.577407418717485e-8
c4,mlp_gate,Ministral-8B-Instruct-2410,8,128,10,5.530165836376e-8
c4,mlp_down,Ministral-8B-Instruct-2410,8,128,10,5.296956828715338e-8
c4,attn_in,Ministral-8B-Instruct-2410,8,128,11,5.2310923592813197e-8
c4,mlp_gate,Ministral-8B-Instruct-2410,8,128,11,5.830104399251468e-8
c4,mlp_down,Ministral-8B-Instruct-2410,8,128,11,4.836771339000734e-8
c4,attn_in,Ministral-8B-Instruct-2410,8,128,12,4.701275102547697e-8
c4,mlp_gate,Ministral-8B-Instruct-2410,8,128,12,6.17904731825547e-8
c4,mlp_down,Ministral-8B-Instruct-2410,8,128,12,6.290280651910507e-8
c4,attn_in,Ministral-8B-Instruct-2410,8,128,13,5.244481826593983e-8
c4,mlp_gate,Ministral-8B-Instruct-2410,8,128,13,6.36991472902082e-8
c4,mlp_down,Ministral-8B-Instruct-2410,8,128,13,4.976263667799685e-8
c4,attn_in,Ministral-8B-Instruct-2410,8,128,14,7.746621122350916e-8
c4,mlp_gate,Ministral-8B-Instruct-2410,8,128,14,7.300668869447691e-8
c4,mlp_down,Ministral-8B-Instruct-2410,8,128,14,5.803212843602523e-8
c4,attn_in,Ministral-8B-Instruct-2410,8,128,15,8.431326392610572e-8
c4,mlp_gate,Ministral-8B-Instruct-2410,8,128,15,9.149517410378394e-8
c4,mlp_down,Ministral-8B-Instruct-2410,8,128,15,7.50732951360078e-8
c4,attn_in,Ministral-8B-Instruct-2410,8,128,16,7.936081658499461e-8
c4,mlp_gate,Ministral-8B-Instruct-2410,8,128,16,1.0053695831402365e-7
c4,mlp_down,Ministral-8B-Instruct-2410,8,128,16,9.231793995922999e-8
c4,attn_in,Ministral-8B-Instruct-2410,8,128,17,7.892652575947068e-8
c4,mlp_gate,Ministral-8B-Instruct-2410,8,128,17,1.0633923608338591e-7
c4,mlp_down,Ministral-8B-Instruct-2410,8,128,17,9.75965406269097e-8
c4,attn_in,Ministral-8B-Instruct-2410,8,128,18,5.650323942063551e-8
c4,mlp_gate,Ministral-8B-Instruct-2410,8,128,18,1.0659436355808793e-7
c4,mlp_down,Ministral-8B-Instruct-2410,8,128,18,1.0285479135063724e-7
c4,attn_in,Ministral-8B-Instruct-2410,8,128,19,5.711646267059223e-8
c4,mlp_gate,Ministral-8B-Instruct-2410,8,128,19,1.0691181273614347e-7
c4,mlp_down,Ministral-8B-Instruct-2410,8,128,19,9.776711351605627e-8
c4,attn_in,Ministral-8B-Instruct-2410,8,128,20,7.119416522982647e-8
c4,mlp_gate,Ministral-8B-Instruct-2410,8,128,20,1.1840539571039699e-7
c4,mlp_down,Ministral-8B-Instruct-2410,8,128,20,1.1276969758000632e-7
c4,attn_in,Ministral-8B-Instruct-2410,8,128,21,5.476573505802662e-8
c4,mlp_gate,Ministral-8B-Instruct-2410,8,128,21,1.3540039844883722e-7
c4,mlp_down,Ministral-8B-Instruct-2410,8,128,21,1.3497917450422392e-7
c4,attn_in,Ministral-8B-Instruct-2410,8,128,22,8.410823681970214e-8
c4,mlp_gate,Ministral-8B-Instruct-2410,8,128,22,1.4746368037776847e-7
c4,mlp_down,Ministral-8B-Instruct-2410,8,128,22,1.5784800666551746e-7
c4,attn_in,Ministral-8B-Instruct-2410,8,128,23,4.268401099238872e-8
c4,mlp_gate,Ministral-8B-Instruct-2410,8,128,23,1.4678600734896463e-7
c4,mlp_down,Ministral-8B-Instruct-2410,8,128,23,1.409808731978046e-7
c4,attn_in,Ministral-8B-Instruct-2410,8,128,24,3.3113025210695923e-08
c4,mlp_gate,Ministral-8B-Instruct-2410,8,128,24,1.5506581974022993e-7
c4,mlp_down,Ministral-8B-Instruct-2410,8,128,24,1.3660049091868132e-7
c4,attn_in,Ministral-8B-Instruct-2410,8,128,25,7.324617001813749e-8
c4,mlp_gate,Ministral-8B-Instruct-2410,8,128,25,1.7114172123910976e-7
c4,mlp_down,Ministral-8B-Instruct-2410,8,128,25,1.5083433879681252e-7
c4,attn_in,Ministral-8B-Instruct-2410,8,128,26,7.295863468925745e-8
c4,mlp_gate,Ministral-8B-Instruct-2410,8,128,26,1.8705961224441126e-7
c4,mlp_down,Ministral-8B-Instruct-2410,8,128,26,1.5158268240611505e-7
c4,attn_in,Ministral-8B-Instruct-2410,8,128,27,4.8330257129691745e-8
c4,mlp_gate,Ministral-8B-Instruct-2410,8,128,27,2.121899314033726e-7
c4,mlp_down,Ministral-8B-Instruct-2410,8,128,27,1.6785590162271546e-7
c4,attn_in,Ministral-8B-Instruct-2410,8,128,28,1.0906187242198939e-7
c4,mlp_gate,Ministral-8B-Instruct-2410,8,128,28,2.425126126581745e-7
c4,mlp_down,Ministral-8B-Instruct-2410,8,128,28,2.0296629088534246e-7
c4,attn_in,Ministral-8B-Instruct-2410,8,128,29,8.317619659692355e-8
c4,mlp_gate,Ministral-8B-Instruct-2410,8,128,29,2.773508072095865e-7
c4,mlp_down,Ministral-8B-Instruct-2410,8,128,29,2.3327319809141045e-7
c4,attn_in,Ministral-8B-Instruct-2410,8,128,30,1.3556262956626597e-7
c4,mlp_gate,Ministral-8B-Instruct-2410,8,128,30,3.2878233469091356e-7
c4,mlp_down,Ministral-8B-Instruct-2410,8,128,30,2.8165055709905573e-7
c4,attn_in,Ministral-8B-Instruct-2410,8,128,31,2.480135492533009e-7
c4,mlp_gate,Ministral-8B-Instruct-2410,8,128,31,3.863621031996445e-7
c4,mlp_down,Ministral-8B-Instruct-2410,8,128,31,4.274772322787612e-7
c4,attn_in,Ministral-8B-Instruct-2410,8,128,32,3.392621295006393e-7
c4,mlp_gate,Ministral-8B-Instruct-2410,8,128,32,5.466297920975194e-7
c4,mlp_down,Ministral-8B-Instruct-2410,8,128,32,5.040600967731734e-7
c4,attn_in,Ministral-8B-Instruct-2410,8,128,33,5.908808020649303e-7
c4,mlp_gate,Ministral-8B-Instruct-2410,8,128,33,8.732351943763206e-7
c4,mlp_down,Ministral-8B-Instruct-2410,8,128,33,7.92747130162752e-7
c4,attn_in,Ministral-8B-Instruct-2410,8,128,34,7.601780680488446e-7
c4,mlp_gate,Ministral-8B-Instruct-2410,8,128,34,1.7420661606593058e-6
c4,mlp_down,Ministral-8B-Instruct-2410,8,128,34,1.9508925106492825e-6
c4,attn_in,Ministral-8B-Instruct-2410,8,128,35,1.6185961158043938e-6
c4,mlp_gate,Ministral-8B-Instruct-2410,8,128,35,3.6201840885041747e-6
c4,mlp_down,Ministral-8B-Instruct-2410,8,128,35,4.018268555228133e-6
pileval,attn_in,Ministral-8B-Instruct-2410,8,128,0,5.937411673428983e-10
pileval,mlp_gate,Ministral-8B-Instruct-2410,8,128,0,2.852175384759903e-9
pileval,mlp_down,Ministral-8B-Instruct-2410,8,128,0,7.79995843913639e-7
pileval,attn_in,Ministral-8B-Instruct-2410,8,128,1,6.427809395859185e-9
pileval,mlp_gate,Ministral-8B-Instruct-2410,8,128,1,2.4173560930762505e-9
pileval,mlp_down,Ministral-8B-Instruct-2410,8,128,1,3.3753606576425454e-9
pileval,attn_in,Ministral-8B-Instruct-2410,8,128,2,1.1275854916448225e-8
pileval,mlp_gate,Ministral-8B-Instruct-2410,8,128,2,1.3136532750479546e-8
pileval,mlp_down,Ministral-8B-Instruct-2410,8,128,2,1.3941645420345594e-6
pileval,attn_in,Ministral-8B-Instruct-2410,8,128,3,1.1307608183130924e-8
pileval,mlp_gate,Ministral-8B-Instruct-2410,8,128,3,1.2195878085208278e-8
pileval,mlp_down,Ministral-8B-Instruct-2410,8,128,3,1.2657244141678348e-8
pileval,attn_in,Ministral-8B-Instruct-2410,8,128,4,2.1637967861920515e-8
pileval,mlp_gate,Ministral-8B-Instruct-2410,8,128,4,2.0823136992476066e-8
pileval,mlp_down,Ministral-8B-Instruct-2410,8,128,4,1.9405074880296524e-8
