quant_method,dataset,part,model,nbits,group_size,layer,sensitivity
hqq,pileval,mlp_down,Llama-2-7b-hf,8,64,17,1.0810044841491617e-6
hqq,pileval,attn_in,Llama-2-7b-hf,8,64,18,6.735260171808477e-7
hqq,pileval,attn_out,Llama-2-7b-hf,8,64,18,4.1028755504157743e-7
hqq,pileval,mlp_gate,Llama-2-7b-hf,8,64,18,1.3281558040034724e-6
hqq,pileval,mlp_down,Llama-2-7b-hf,8,64,18,1.3072482261122786e-6
hqq,pileval,attn_in,Llama-2-7b-hf,8,64,19,6.141313519947289e-7
hqq,pileval,attn_out,Llama-2-7b-hf,8,64,19,3.530514049998601e-7
hqq,pileval,mlp_gate,Llama-2-7b-hf,8,64,19,1.5276650628948119e-6
hqq,pileval,mlp_down,Llama-2-7b-hf,8,64,19,1.4651045603386592e-6
hqq,pileval,attn_in,Llama-2-7b-hf,8,64,20,6.925471893737267e-7
hqq,pileval,attn_out,Llama-2-7b-hf,8,64,20,4.1829949282146117e-7
hqq,pileval,mlp_gate,Llama-2-7b-hf,8,64,20,1.7975482933252351e-6
hqq,pileval,mlp_down,Llama-2-7b-hf,8,64,20,1.7772981664165854e-6
hqq,pileval,attn_in,Llama-2-7b-hf,8,64,21,6.537449053212185e-7
hqq,pileval,attn_out,Llama-2-7b-hf,8,64,21,3.8578045291615126e-7
hqq,pileval,mlp_gate,Llama-2-7b-hf,8,64,21,1.975826080524712e-6
hqq,pileval,mlp_down,Llama-2-7b-hf,8,64,21,1.7822235349740367e-6
hqq,pileval,attn_in,Llama-2-7b-hf,8,64,22,1.00372801625781e-6
hqq,pileval,attn_out,Llama-2-7b-hf,8,64,22,4.853696964346454e-7
hqq,pileval,mlp_gate,Llama-2-7b-hf,8,64,22,2.2515873752126936e-6
hqq,pileval,mlp_down,Llama-2-7b-hf,8,64,22,1.9845360839099158e-6
hqq,pileval,attn_in,Llama-2-7b-hf,8,64,23,8.691185939824209e-7
hqq,pileval,attn_out,Llama-2-7b-hf,8,64,23,4.1487416524432774e-7
hqq,pileval,mlp_gate,Llama-2-7b-hf,8,64,23,2.5207846192643046e-6
hqq,pileval,mlp_down,Llama-2-7b-hf,8,64,23,2.1111434307385935e-6
hqq,pileval,attn_in,Llama-2-7b-hf,8,64,24,1.0195736876994488e-6
hqq,pileval,attn_out,Llama-2-7b-hf,8,64,24,5.348949798644753e-7
hqq,pileval,mlp_gate,Llama-2-7b-hf,8,64,24,2.7477544790599495e-6
hqq,pileval,mlp_down,Llama-2-7b-hf,8,64,24,2.183462584071094e-6
hqq,pileval,attn_in,Llama-2-7b-hf,8,64,25,8.203232368941826e-7
hqq,pileval,attn_out,Llama-2-7b-hf,8,64,25,4.3599854393505666e-7
hqq,pileval,mlp_gate,Llama-2-7b-hf,8,64,25,3.0856974717607955e-6
hqq,pileval,mlp_down,Llama-2-7b-hf,8,64,25,2.416014240225195e-6
hqq,pileval,attn_in,Llama-2-7b-hf,8,64,26,1.3824087545799557e-6
hqq,pileval,attn_out,Llama-2-7b-hf,8,64,26,7.330065159294463e-7
hqq,pileval,mlp_gate,Llama-2-7b-hf,8,64,26,3.4584884360810975e-6
hqq,pileval,mlp_down,Llama-2-7b-hf,8,64,26,2.5561280381225515e-6
hqq,pileval,attn_in,Llama-2-7b-hf,8,64,27,1.2133708651163033e-6
hqq,pileval,attn_out,Llama-2-7b-hf,8,64,27,6.821461511208327e-7
hqq,pileval,mlp_gate,Llama-2-7b-hf,8,64,27,3.973210368712898e-6
hqq,pileval,mlp_down,Llama-2-7b-hf,8,64,27,2.9471686957549537e-6
hqq,pileval,attn_in,Llama-2-7b-hf,8,64,28,1.4427523638005368e-6
hqq,pileval,attn_out,Llama-2-7b-hf,8,64,28,8.138991347550473e-7
hqq,pileval,mlp_gate,Llama-2-7b-hf,8,64,28,4.740478289022576e-6
hqq,pileval,mlp_down,Llama-2-7b-hf,8,64,28,3.775381173909409e-6
hqq,pileval,attn_in,Llama-2-7b-hf,8,64,29,1.522869752079714e-6
hqq,pileval,attn_out,Llama-2-7b-hf,8,64,29,8.185836577467853e-7
hqq,pileval,mlp_gate,Llama-2-7b-hf,8,64,29,5.743670499214204e-6
hqq,pileval,mlp_down,Llama-2-7b-hf,8,64,29,5.394778327172389e-6
hqq,pileval,attn_in,Llama-2-7b-hf,8,64,30,1.6530342463738634e-6
hqq,pileval,attn_out,Llama-2-7b-hf,8,64,30,1.0972356676575146e-6
hqq,pileval,mlp_gate,Llama-2-7b-hf,8,64,30,1.0111636584042571e-5
hqq,pileval,mlp_down,Llama-2-7b-hf,8,64,30,2.9622786678373814e-4
hqq,pileval,attn_in,Llama-2-7b-hf,8,64,31,8.097004865703639e-6
hqq,pileval,attn_out,Llama-2-7b-hf,8,64,31,1.6316480468958616e-6
hqq,pileval,mlp_gate,Llama-2-7b-hf,8,64,31,2.0029539882671088e-5
hqq,pileval,mlp_down,Llama-2-7b-hf,8,64,31,5.131565922056325e-5
hqq,wikitext,attn_in,Llama-2-7b-hf,8,64,0,1.736272903229974e-9
hqq,wikitext,attn_out,Llama-2-7b-hf,8,64,0,2.5601556430387973e-9
hqq,wikitext,mlp_gate,Llama-2-7b-hf,8,64,0,5.126730151516767e-10
hqq,wikitext,mlp_down,Llama-2-7b-hf,8,64,0,4.343235993076178e-9
hqq,wikitext,attn_in,Llama-2-7b-hf,8,64,1,8.293790543234536e-9
hqq,wikitext,attn_out,Llama-2-7b-hf,8,64,1,9.384256038913463e-9
hqq,wikitext,mlp_gate,Llama-2-7b-hf,8,64,1,1.6439689716207795e-6
hqq,wikitext,mlp_down,Llama-2-7b-hf,8,64,1,8.568642078898847e-4
hqq,wikitext,attn_in,Llama-2-7b-hf,8,64,2,7.680545088817325e-9
hqq,wikitext,attn_out,Llama-2-7b-hf,8,64,2,4.448624135733326e-9
hqq,wikitext,mlp_gate,Llama-2-7b-hf,8,64,2,1.326367282672436e-8
hqq,wikitext,mlp_down,Llama-2-7b-hf,8,64,2,2.288545175588297e-8
hqq,wikitext,attn_in,Llama-2-7b-hf,8,64,3,2.3592145126372088e-8
hqq,wikitext,attn_out,Llama-2-7b-hf,8,64,3,1.0767958080748485e-8
hqq,wikitext,mlp_gate,Llama-2-7b-hf,8,64,3,3.198625719846859e-8
hqq,wikitext,mlp_down,Llama-2-7b-hf,8,64,3,2.9743354446054582e-8
hqq,wikitext,attn_in,Llama-2-7b-hf,8,64,4,4.7668468283745824e-8
hqq,wikitext,attn_out,Llama-2-7b-hf,8,64,4,1.9660138406152328e-8
hqq,wikitext,mlp_gate,Llama-2-7b-hf,8,64,4,6.292151510933763e-8
hqq,wikitext,mlp_down,Llama-2-7b-hf,8,64,4,1.101991173868555e-7
hqq,wikitext,attn_in,Llama-2-7b-hf,8,64,5,8.52078514412824e-8
hqq,wikitext,attn_out,Llama-2-7b-hf,8,64,5,4.196242997522859e-8
hqq,wikitext,mlp_gate,Llama-2-7b-hf,8,64,5,1.0237910430532793e-7
hqq,wikitext,mlp_down,Llama-2-7b-hf,8,64,5,8.966092224227395e-8
hqq,wikitext,attn_in,Llama-2-7b-hf,8,64,6,1.3043242574894975e-7
hqq,wikitext,attn_out,Llama-2-7b-hf,8,64,6,5.206896602771849e-8
hqq,wikitext,mlp_gate,Llama-2-7b-hf,8,64,6,1.5261402097621612e-7
hqq,wikitext,mlp_down,Llama-2-7b-hf,8,64,6,1.3574921808867657e-7
hqq,wikitext,attn_in,Llama-2-7b-hf,8,64,7,1.6472962727220875e-7
hqq,wikitext,attn_out,Llama-2-7b-hf,8,64,7,7.001891333402455e-8
hqq,wikitext,mlp_gate,Llama-2-7b-hf,8,64,7,2.106354344277861e-7
hqq,wikitext,mlp_down,Llama-2-7b-hf,8,64,7,1.8749520336314163e-7
hqq,wikitext,attn_in,Llama-2-7b-hf,8,64,8,2.769799039015197e-7
hqq,wikitext,attn_out,Llama-2-7b-hf,8,64,8,1.0992609844606704e-7
hqq,wikitext,mlp_gate,Llama-2-7b-hf,8,64,8,2.6495445126784034e-7
hqq,wikitext,mlp_down,Llama-2-7b-hf,8,64,8,2.3136261972922512e-7
hqq,wikitext,attn_in,Llama-2-7b-hf,8,64,9,3.7864603541493125e-7
hqq,wikitext,attn_out,Llama-2-7b-hf,8,64,9,1.461961289805913e-7
hqq,wikitext,mlp_gate,Llama-2-7b-hf,8,64,9,3.1190259619506833e-7
hqq,wikitext,mlp_down,Llama-2-7b-hf,8,64,9,2.665477722985088e-7
hqq,wikitext,attn_in,Llama-2-7b-hf,8,64,10,4.5460950559572666e-7
hqq,wikitext,attn_out,Llama-2-7b-hf,8,64,10,1.9913171911412064e-7
hqq,wikitext,mlp_gate,Llama-2-7b-hf,8,64,10,3.6737895925398334e-7
hqq,wikitext,mlp_down,Llama-2-7b-hf,8,64,10,3.008641442647786e-7
hqq,wikitext,attn_in,Llama-2-7b-hf,8,64,11,4.837883693653566e-7
hqq,wikitext,attn_out,Llama-2-7b-hf,8,64,11,1.9453698030247324e-7
hqq,wikitext,mlp_gate,Llama-2-7b-hf,8,64,11,4.1120591731669265e-7
hqq,wikitext,mlp_down,Llama-2-7b-hf,8,64,11,3.3936100862774765e-7
hqq,wikitext,attn_in,Llama-2-7b-hf,8,64,12,5.554261406359728e-7
hqq,wikitext,attn_out,Llama-2-7b-hf,8,64,12,2.2966972323956725e-7
hqq,wikitext,mlp_gate,Llama-2-7b-hf,8,64,12,4.5794217840011697e-7
hqq,wikitext,mlp_down,Llama-2-7b-hf,8,64,12,3.756489377337857e-7
hqq,wikitext,attn_in,Llama-2-7b-hf,8,64,13,5.130379463480494e-7
hqq,wikitext,attn_out,Llama-2-7b-hf,8,64,13,2.6622615223459434e-7
hqq,wikitext,mlp_gate,Llama-2-7b-hf,8,64,13,5.414969450612261e-7
hqq,wikitext,mlp_down,Llama-2-7b-hf,8,64,13,4.631818626421591e-7
hqq,wikitext,attn_in,Llama-2-7b-hf,8,64,14,6.081680794522981e-7
hqq,wikitext,attn_out,Llama-2-7b-hf,8,64,14,2.839040291746642e-7
hqq,wikitext,mlp_gate,Llama-2-7b-hf,8,64,14,6.113643280514225e-7
hqq,wikitext,mlp_down,Llama-2-7b-hf,8,64,14,5.447586204354593e-7
hqq,wikitext,attn_in,Llama-2-7b-hf,8,64,15,6.719067187077599e-7
hqq,wikitext,attn_out,Llama-2-7b-hf,8,64,15,3.162303130466171e-7
hqq,wikitext,mlp_gate,Llama-2-7b-hf,8,64,15,7.562314294773387e-7
hqq,wikitext,mlp_down,Llama-2-7b-hf,8,64,15,6.960405016798177e-7
hqq,wikitext,attn_in,Llama-2-7b-hf,8,64,16,8.228212209360208e-7
hqq,wikitext,attn_out,Llama-2-7b-hf,8,64,16,4.1111195514531573e-7
hqq,wikitext,mlp_gate,Llama-2-7b-hf,8,64,16,9.638324627303518e-7
hqq,wikitext,mlp_down,Llama-2-7b-hf,8,64,16,1.0322435173293343e-6
hqq,wikitext,attn_in,Llama-2-7b-hf,8,64,17,6.094206810303149e-7
hqq,wikitext,attn_out,Llama-2-7b-hf,8,64,17,3.461217943367956e-7
hqq,wikitext,mlp_gate,Llama-2-7b-hf,8,64,17,1.0866223192351754e-6
hqq,wikitext,mlp_down,Llama-2-7b-hf,8,64,17,1.0680430477805203e-6
hqq,wikitext,attn_in,Llama-2-7b-hf,8,64,18,5.953057211627311e-7
hqq,wikitext,attn_out,Llama-2-7b-hf,8,64,18,3.246889548336185e-7
hqq,wikitext,mlp_gate,Llama-2-7b-hf,8,64,18,1.283668098039925e-6
hqq,wikitext,mlp_down,Llama-2-7b-hf,8,64,18,1.2541414662337047e-6
hqq,wikitext,attn_in,Llama-2-7b-hf,8,64,19,5.281315225147409e-7
hqq,wikitext,attn_out,Llama-2-7b-hf,8,64,19,3.095079819104285e-7
hqq,wikitext,mlp_gate,Llama-2-7b-hf,8,64,19,1.451434854971012e-6
hqq,wikitext,mlp_down,Llama-2-7b-hf,8,64,19,1.380440266984806e-6
hqq,wikitext,attn_in,Llama-2-7b-hf,8,64,20,6.716616667290509e-7
hqq,wikitext,attn_out,Llama-2-7b-hf,8,64,20,4.106368578504771e-7
hqq,wikitext,mlp_gate,Llama-2-7b-hf,8,64,20,1.7093658470912487e-6
hqq,wikitext,mlp_down,Llama-2-7b-hf,8,64,20,1.7275884829359711e-6
hqq,wikitext,attn_in,Llama-2-7b-hf,8,64,21,5.214845373302524e-7
hqq,wikitext,attn_out,Llama-2-7b-hf,8,64,21,2.9247266297716124e-7
hqq,wikitext,mlp_gate,Llama-2-7b-hf,8,64,21,1.9260048702562926e-6
hqq,wikitext,mlp_down,Llama-2-7b-hf,8,64,21,1.826230572987697e-6
hqq,wikitext,attn_in,Llama-2-7b-hf,8,64,22,9.142878525381093e-7
hqq,wikitext,attn_out,Llama-2-7b-hf,8,64,22,4.688875208103127e-7
hqq,wikitext,mlp_gate,Llama-2-7b-hf,8,64,22,2.152058868887252e-6
hqq,wikitext,mlp_down,Llama-2-7b-hf,8,64,22,1.9225876712880563e-6
hqq,wikitext,attn_in,Llama-2-7b-hf,8,64,23,8.439330372311815e-7
hqq,wikitext,attn_out,Llama-2-7b-hf,8,64,23,4.3999520471516007e-7
hqq,wikitext,mlp_gate,Llama-2-7b-hf,8,64,23,2.4458561256324174e-6
hqq,wikitext,mlp_down,Llama-2-7b-hf,8,64,23,2.0657439563365187e-6
hqq,wikitext,attn_in,Llama-2-7b-hf,8,64,24,8.59088288507337e-7
hqq,wikitext,attn_out,Llama-2-7b-hf,8,64,24,4.811037683793984e-7
hqq,wikitext,mlp_gate,Llama-2-7b-hf,8,64,24,2.6814432203536853e-6
hqq,wikitext,mlp_down,Llama-2-7b-hf,8,64,24,2.181908030252089e-6
hqq,wikitext,attn_in,Llama-2-7b-hf,8,64,25,9.886263114822214e-7
hqq,wikitext,attn_out,Llama-2-7b-hf,8,64,25,6.25349969141098e-7
hqq,wikitext,mlp_gate,Llama-2-7b-hf,8,64,25,3.0526723548973678e-6
hqq,wikitext,mlp_down,Llama-2-7b-hf,8,64,25,2.373731149418745e-6
hqq,wikitext,attn_in,Llama-2-7b-hf,8,64,26,1.3043230637777015e-6
hqq,wikitext,attn_out,Llama-2-7b-hf,8,64,26,6.873806910334679e-7
hqq,wikitext,mlp_gate,Llama-2-7b-hf,8,64,26,3.441202579779201e-6
hqq,wikitext,mlp_down,Llama-2-7b-hf,8,64,26,2.574781092334888e-6
hqq,wikitext,attn_in,Llama-2-7b-hf,8,64,27,1.166141260000586e-6
hqq,wikitext,attn_out,Llama-2-7b-hf,8,64,27,6.882448246869899e-7
hqq,wikitext,mlp_gate,Llama-2-7b-hf,8,64,27,3.963882591051515e-6
hqq,wikitext,mlp_down,Llama-2-7b-hf,8,64,27,2.9817283575539477e-6
hqq,wikitext,attn_in,Llama-2-7b-hf,8,64,28,1.5686622418797924e-6
hqq,wikitext,attn_out,Llama-2-7b-hf,8,64,28,9.431324201614188e-7
hqq,wikitext,mlp_gate,Llama-2-7b-hf,8,64,28,4.5924239202577155e-6
hqq,wikitext,mlp_down,Llama-2-7b-hf,8,64,28,3.5069274417764973e-6
hqq,wikitext,attn_in,Llama-2-7b-hf,8,64,29,1.6519022665306693e-6
hqq,wikitext,attn_out,Llama-2-7b-hf,8,64,29,9.561957767800777e-7
hqq,wikitext,mlp_gate,Llama-2-7b-hf,8,64,29,5.51228413314675e-6
hqq,wikitext,mlp_down,Llama-2-7b-hf,8,64,29,5.7367792578588706e-6
hqq,wikitext,attn_in,Llama-2-7b-hf,8,64,30,1.649882165111194e-6
hqq,wikitext,attn_out,Llama-2-7b-hf,8,64,30,1.1755544164770981e-6
hqq,wikitext,mlp_gate,Llama-2-7b-hf,8,64,30,1.0949243915092666e-5
hqq,wikitext,mlp_down,Llama-2-7b-hf,8,64,30,0.0010630341712385416
hqq,wikitext,attn_in,Llama-2-7b-hf,8,64,31,6.580009994650027e-6
hqq,wikitext,attn_out,Llama-2-7b-hf,8,64,31,1.9371352664165897e-6
hqq,wikitext,mlp_gate,Llama-2-7b-hf,8,64,31,1.895927925943397e-5
hqq,wikitext,mlp_down,Llama-2-7b-hf,8,64,31,5.027050428907387e-5
rtn,bos,attn_in,Llama-2-7b-hf,3,128,0,5.2178261285007466e-6
rtn,bos,attn_out,Llama-2-7b-hf,3,128,0,7.85981956141768e-6
rtn,bos,mlp_gate,Llama-2-7b-hf,3,128,0,1.1011815104211564e-6
rtn,bos,mlp_down,Llama-2-7b-hf,3,128,0,1.0605365787341725e-5
rtn,bos,attn_in,Llama-2-7b-hf,3,128,1,1.5527808500337414e-5
rtn,bos,attn_out,Llama-2-7b-hf,3,128,1,2.680064062587917e-5
rtn,bos,mlp_gate,Llama-2-7b-hf,3,128,1,5.753211735282093e-5
rtn,bos,mlp_down,Llama-2-7b-hf,3,128,1,4.111044406890869
rtn,bos,attn_in,Llama-2-7b-hf,3,128,2,1.6035988664953038e-5
rtn,bos,attn_out,Llama-2-7b-hf,3,128,2,9.547638001095038e-6
rtn,bos,mlp_gate,Llama-2-7b-hf,3,128,2,1.961562884389423e-5
rtn,bos,mlp_down,Llama-2-7b-hf,3,128,2,4.282568988855928e-5
rtn,bos,attn_in,Llama-2-7b-hf,3,128,3,4.90439597342629e-5
rtn,bos,attn_out,Llama-2-7b-hf,3,128,3,2.079293699353002e-5
rtn,bos,mlp_gate,Llama-2-7b-hf,3,128,3,4.727477426058613e-5
rtn,bos,mlp_down,Llama-2-7b-hf,3,128,3,4.751701999339275e-5
rtn,bos,attn_in,Llama-2-7b-hf,3,128,4,2.2199333761818707e-4
rtn,bos,attn_out,Llama-2-7b-hf,3,128,4,3.9330367144430056e-5
rtn,bos,mlp_gate,Llama-2-7b-hf,3,128,4,1.0023202048614621e-4
rtn,bos,mlp_down,Llama-2-7b-hf,3,128,4,2.1819853282067925e-4
rtn,bos,attn_in,Llama-2-7b-hf,3,128,5,1.923648960655555e-4
rtn,bos,attn_out,Llama-2-7b-hf,3,128,5,7.587664003949612e-5
rtn,bos,mlp_gate,Llama-2-7b-hf,3,128,5,1.6121062799356878e-4
rtn,bos,mlp_down,Llama-2-7b-hf,3,128,5,1.4632989768870175e-4
rtn,bos,attn_in,Llama-2-7b-hf,3,128,6,2.5027425726875663e-4
rtn,bos,attn_out,Llama-2-7b-hf,3,128,6,8.658826845930889e-5
rtn,bos,mlp_gate,Llama-2-7b-hf,3,128,6,2.4004945589695126e-4
rtn,bos,mlp_down,Llama-2-7b-hf,3,128,6,2.0806740212719887e-4
rtn,bos,attn_in,Llama-2-7b-hf,3,128,7,3.13918775646016e-4
rtn,bos,attn_out,Llama-2-7b-hf,3,128,7,1.1787065159296617e-4
rtn,bos,mlp_gate,Llama-2-7b-hf,3,128,7,3.346420999150723e-4
rtn,bos,mlp_down,Llama-2-7b-hf,3,128,7,2.883152337744832e-4
rtn,bos,attn_in,Llama-2-7b-hf,3,128,8,5.096842651255429e-4
rtn,bos,attn_out,Llama-2-7b-hf,3,128,8,1.6830669483169913e-4
rtn,bos,mlp_gate,Llama-2-7b-hf,3,128,8,4.229213809594512e-4
rtn,bos,mlp_down,Llama-2-7b-hf,3,128,8,3.529676469042897e-4
rtn,bos,attn_in,Llama-2-7b-hf,3,128,9,6.399068515747786e-4
rtn,bos,attn_out,Llama-2-7b-hf,3,128,9,2.6687930221669376e-4
rtn,bos,mlp_gate,Llama-2-7b-hf,3,128,9,5.064178258180618e-4
rtn,bos,mlp_down,Llama-2-7b-hf,3,128,9,4.0412836824543774e-4
rtn,bos,attn_in,Llama-2-7b-hf,3,128,10,8.01645393949002e-4
rtn,bos,attn_out,Llama-2-7b-hf,3,128,10,2.953803923446685e-4
rtn,bos,mlp_gate,Llama-2-7b-hf,3,128,10,5.92213764321059e-4
rtn,bos,mlp_down,Llama-2-7b-hf,3,128,10,4.4496782356873155e-4
rtn,bos,attn_in,Llama-2-7b-hf,3,128,11,8.22759757284075e-4
rtn,bos,attn_out,Llama-2-7b-hf,3,128,11,2.6714117848314345e-4
rtn,bos,mlp_gate,Llama-2-7b-hf,3,128,11,6.511366809718311e-4
rtn,bos,mlp_down,Llama-2-7b-hf,3,128,11,5.636420683003962e-4
rtn,bos,attn_in,Llama-2-7b-hf,3,128,12,9.65900078881532e-4
rtn,bos,attn_out,Llama-2-7b-hf,3,128,12,3.6506442120298743e-4
rtn,bos,mlp_gate,Llama-2-7b-hf,3,128,12,7.284478633664548e-4
rtn,bos,mlp_down,Llama-2-7b-hf,3,128,12,5.726437666453421e-4
rtn,bos,attn_in,Llama-2-7b-hf,3,128,13,9.489743388257921e-4
rtn,bos,attn_out,Llama-2-7b-hf,3,128,13,4.4085452100262046e-4
rtn,bos,mlp_gate,Llama-2-7b-hf,3,128,13,8.781013311818242e-4
rtn,bos,mlp_down,Llama-2-7b-hf,3,128,13,7.747042109258473e-4
rtn,bos,attn_in,Llama-2-7b-hf,3,128,14,9.828450856730342e-4
rtn,bos,attn_out,Llama-2-7b-hf,3,128,14,4.922960069961846e-4
rtn,bos,mlp_gate,Llama-2-7b-hf,3,128,14,0.0010154296178370714
rtn,bos,mlp_down,Llama-2-7b-hf,3,128,14,9.132270934060216e-4
rtn,bos,attn_in,Llama-2-7b-hf,3,128,15,0.0014023964758962393
rtn,bos,attn_out,Llama-2-7b-hf,3,128,15,6.207299884408712e-4
rtn,bos,mlp_gate,Llama-2-7b-hf,3,128,15,0.0013005408691242337
rtn,bos,mlp_down,Llama-2-7b-hf,3,128,15,0.0011825300753116608
rtn,bos,attn_in,Llama-2-7b-hf,3,128,16,0.0013757485430687666
rtn,bos,attn_out,Llama-2-7b-hf,3,128,16,9.331241017207503e-4
rtn,bos,mlp_gate,Llama-2-7b-hf,3,128,16,0.0016893923748284578
rtn,bos,mlp_down,Llama-2-7b-hf,3,128,16,0.0019071268616244197
rtn,bos,attn_in,Llama-2-7b-hf,3,128,17,0.0010920068016275764
rtn,bos,attn_out,Llama-2-7b-hf,3,128,17,7.760464213788509e-4
rtn,bos,mlp_gate,Llama-2-7b-hf,3,128,17,0.0019257651874795556
rtn,bos,mlp_down,Llama-2-7b-hf,3,128,17,0.0017731926636770368
rtn,bos,attn_in,Llama-2-7b-hf,3,128,18,9.796537924557924e-4
rtn,bos,attn_out,Llama-2-7b-hf,3,128,18,5.736647290177643e-4
rtn,bos,mlp_gate,Llama-2-7b-hf,3,128,18,0.0022505582310259342
rtn,bos,mlp_down,Llama-2-7b-hf,3,128,18,0.0021224995143711567
rtn,bos,attn_in,Llama-2-7b-hf,3,128,19,0.001039288705214858
rtn,bos,attn_out,Llama-2-7b-hf,3,128,19,5.74281089939177e-4
rtn,bos,mlp_gate,Llama-2-7b-hf,3,128,19,0.0025969494599848986
rtn,bos,mlp_down,Llama-2-7b-hf,3,128,19,0.0024903465528041124
rtn,bos,attn_in,Llama-2-7b-hf,3,128,20,0.0011601047590374947
rtn,bos,attn_out,Llama-2-7b-hf,3,128,20,7.53041822463274e-4
rtn,bos,mlp_gate,Llama-2-7b-hf,3,128,20,0.0029816869646310806
rtn,bos,mlp_down,Llama-2-7b-hf,3,128,20,0.002644947962835431
rtn,bos,attn_in,Llama-2-7b-hf,3,128,21,7.618932868354023e-4
rtn,bos,attn_out,Llama-2-7b-hf,3,128,21,4.487567348405719e-4
rtn,bos,mlp_gate,Llama-2-7b-hf,3,128,21,0.0033245603553950787
rtn,bos,mlp_down,Llama-2-7b-hf,3,128,21,0.0028905735816806555
rtn,bos,attn_in,Llama-2-7b-hf,3,128,22,0.0011959861731156707
rtn,bos,attn_out,Llama-2-7b-hf,3,128,22,0.001067419070750475
rtn,bos,mlp_gate,Llama-2-7b-hf,3,128,22,0.003615569556131959
rtn,bos,mlp_down,Llama-2-7b-hf,3,128,22,0.0030180136673152447
rtn,bos,attn_in,Llama-2-7b-hf,3,128,23,0.0010407872032374144
rtn,bos,attn_out,Llama-2-7b-hf,3,128,23,5.894291098229587e-4
rtn,bos,mlp_gate,Llama-2-7b-hf,3,128,23,0.004063221625983715
rtn,bos,mlp_down,Llama-2-7b-hf,3,128,23,0.0032446577679365873
rtn,bos,attn_in,Llama-2-7b-hf,3,128,24,0.0014302688650786877
rtn,bos,attn_out,Llama-2-7b-hf,3,128,24,8.226727368310094e-4
rtn,bos,mlp_gate,Llama-2-7b-hf,3,128,24,0.004374628886580467
rtn,bos,mlp_down,Llama-2-7b-hf,3,128,24,0.0032334313727915287
rtn,bos,attn_in,Llama-2-7b-hf,3,128,25,7.886837120167911e-4
rtn,bos,attn_out,Llama-2-7b-hf,3,128,25,4.20050579123199e-4
rtn,bos,mlp_gate,Llama-2-7b-hf,3,128,25,0.004888116382062435
rtn,bos,mlp_down,Llama-2-7b-hf,3,128,25,0.003523745574057102
rtn,bos,attn_in,Llama-2-7b-hf,3,128,26,0.0019193488406017423
rtn,bos,attn_out,Llama-2-7b-hf,3,128,26,0.0013229752657935023
rtn,bos,mlp_gate,Llama-2-7b-hf,3,128,26,0.005279615521430969
rtn,bos,mlp_down,Llama-2-7b-hf,3,128,26,0.003586869454011321
rtn,bos,attn_in,Llama-2-7b-hf,3,128,27,0.0016993512399494648
rtn,bos,attn_out,Llama-2-7b-hf,3,128,27,8.99307953659445e-4
rtn,bos,mlp_gate,Llama-2-7b-hf,3,128,27,0.005943786818534136
rtn,bos,mlp_down,Llama-2-7b-hf,3,128,27,0.004071493167430162
rtn,bos,attn_in,Llama-2-7b-hf,3,128,28,0.002039649523794651
rtn,bos,attn_out,Llama-2-7b-hf,3,128,28,0.00125784776173532
rtn,bos,mlp_gate,Llama-2-7b-hf,3,128,28,0.006850766949355602
rtn,bos,mlp_down,Llama-2-7b-hf,3,128,28,0.004949760623276234
rtn,bos,attn_in,Llama-2-7b-hf,3,128,29,0.0018747801659628749
rtn,bos,attn_out,Llama-2-7b-hf,3,128,29,0.0010626696748659015
rtn,bos,mlp_gate,Llama-2-7b-hf,3,128,29,0.00817279051989317
rtn,bos,mlp_down,Llama-2-7b-hf,3,128,29,0.009413151070475578
rtn,bos,attn_in,Llama-2-7b-hf,3,128,30,0.002282660687342286
rtn,bos,attn_out,Llama-2-7b-hf,3,128,30,0.0013752609957009554
rtn,bos,mlp_gate,Llama-2-7b-hf,3,128,30,0.01302921213209629
rtn,bos,mlp_down,Llama-2-7b-hf,3,128,30,0.8806112408638
rtn,bos,attn_in,Llama-2-7b-hf,3,128,31,0.042988721281290054
rtn,bos,attn_out,Llama-2-7b-hf,3,128,31,0.019709229469299316
rtn,bos,mlp_gate,Llama-2-7b-hf,3,128,31,0.027463126927614212
rtn,bos,mlp_down,Llama-2-7b-hf,3,128,31,0.053000085055828094
rtn,c4,attn_in,Llama-2-7b-hf,3,128,0,3.7841657558601582e-6
rtn,c4,attn_out,Llama-2-7b-hf,3,128,0,7.455736522388179e-6
rtn,c4,mlp_gate,Llama-2-7b-hf,3,128,0,8.552080430490605e-7
rtn,c4,mlp_down,Llama-2-7b-hf,3,128,0,7.910084605100565e-6
rtn,c4,attn_in,Llama-2-7b-hf,3,128,1,1.6967274859780446e-5
rtn,c4,attn_out,Llama-2-7b-hf,3,128,1,1.895078457891941e-5
rtn,c4,mlp_gate,Llama-2-7b-hf,3,128,1,2.0534094801405445e-5
rtn,c4,mlp_down,Llama-2-7b-hf,3,128,1,1.568825125694275
rtn,c4,attn_in,Llama-2-7b-hf,3,128,2,2.2346916011883877e-5
rtn,c4,attn_out,Llama-2-7b-hf,3,128,2,1.0608279808366206e-5
rtn,c4,mlp_gate,Llama-2-7b-hf,3,128,2,2.245637369924225e-5
rtn,c4,mlp_down,Llama-2-7b-hf,3,128,2,3.5844681406160817e-5
rtn,c4,attn_in,Llama-2-7b-hf,3,128,3,4.463146615307778e-5
