dataset,part,model,nbits,group_size,layer,sensitivity
c4,mlp_gate,Meta-Llama-3-8B-Instruct,3,128,18,0.00026066703139804304
c4,mlp_down,Meta-Llama-3-8B-Instruct,3,128,18,0.00022036093287169933
c4,attn_in,Meta-Llama-3-8B-Instruct,3,128,19,8.228304068325087e-05
c4,mlp_gate,Meta-Llama-3-8B-Instruct,3,128,19,0.0002734441659413278
c4,mlp_down,Meta-Llama-3-8B-Instruct,3,128,19,0.0002287189563503489
c4,attn_in,Meta-Llama-3-8B-Instruct,3,128,20,9.319293167209253e-05
c4,mlp_gate,Meta-Llama-3-8B-Instruct,3,128,20,0.00029365287628024817
c4,mlp_down,Meta-Llama-3-8B-Instruct,3,128,20,0.0002471786574460566
c4,attn_in,Meta-Llama-3-8B-Instruct,3,128,21,0.0001558587100589648
c4,mlp_gate,Meta-Llama-3-8B-Instruct,3,128,21,0.0003460210282355547
c4,mlp_down,Meta-Llama-3-8B-Instruct,3,128,21,0.0002967074979096651
c4,attn_in,Meta-Llama-3-8B-Instruct,3,128,22,0.00011327028187224641
c4,mlp_gate,Meta-Llama-3-8B-Instruct,3,128,22,0.0003556754963938147
c4,mlp_down,Meta-Llama-3-8B-Instruct,3,128,22,0.00030053406953811646
c4,attn_in,Meta-Llama-3-8B-Instruct,3,128,23,0.00012391871132422239
c4,mlp_gate,Meta-Llama-3-8B-Instruct,3,128,23,0.0003878228017129004
c4,mlp_down,Meta-Llama-3-8B-Instruct,3,128,23,0.0003109976532869041
c4,attn_in,Meta-Llama-3-8B-Instruct,3,128,24,0.0001447188260499388
c4,mlp_gate,Meta-Llama-3-8B-Instruct,3,128,24,0.00042214617133140564
c4,mlp_down,Meta-Llama-3-8B-Instruct,3,128,24,0.00033237936440855265
c4,attn_in,Meta-Llama-3-8B-Instruct,3,128,25,0.00019536796025931835
c4,mlp_gate,Meta-Llama-3-8B-Instruct,3,128,25,0.0004884766531176865
c4,mlp_down,Meta-Llama-3-8B-Instruct,3,128,25,0.00035157264210283756
c4,attn_in,Meta-Llama-3-8B-Instruct,3,128,26,0.00027100369334220886
c4,mlp_gate,Meta-Llama-3-8B-Instruct,3,128,26,0.0005806292756460607
c4,mlp_down,Meta-Llama-3-8B-Instruct,3,128,26,0.0003967464144807309
c4,attn_in,Meta-Llama-3-8B-Instruct,3,128,27,0.000322619074722752
c4,mlp_gate,Meta-Llama-3-8B-Instruct,3,128,27,0.000703581259585917
c4,mlp_down,Meta-Llama-3-8B-Instruct,3,128,27,0.0005253201816231012
c4,attn_in,Meta-Llama-3-8B-Instruct,3,128,28,0.00036332462332211435
c4,mlp_gate,Meta-Llama-3-8B-Instruct,3,128,28,0.0009208527044393122
c4,mlp_down,Meta-Llama-3-8B-Instruct,3,128,28,0.0006825615419074893
c4,attn_in,Meta-Llama-3-8B-Instruct,3,128,29,0.0005326346727088094
c4,mlp_gate,Meta-Llama-3-8B-Instruct,3,128,29,0.00130283844191581
c4,mlp_down,Meta-Llama-3-8B-Instruct,3,128,29,0.0010548373684287071
c4,attn_in,Meta-Llama-3-8B-Instruct,3,128,30,0.0010918728075921535
c4,mlp_gate,Meta-Llama-3-8B-Instruct,3,128,30,0.002509693382307887
c4,mlp_down,Meta-Llama-3-8B-Instruct,3,128,30,0.0025857894215732813
c4,attn_in,Meta-Llama-3-8B-Instruct,3,128,31,0.0013241928536444902
c4,mlp_gate,Meta-Llama-3-8B-Instruct,3,128,31,0.010378392413258553
c4,mlp_down,Meta-Llama-3-8B-Instruct,3,128,31,0.13712583482265472
pileval,attn_in,Meta-Llama-3-8B-Instruct,3,128,0,1.630681254027877e-06
pileval,mlp_gate,Meta-Llama-3-8B-Instruct,3,128,0,2.2047186121199047e-06
pileval,mlp_down,Meta-Llama-3-8B-Instruct,3,128,0,3.681720500026131e-06
pileval,attn_in,Meta-Llama-3-8B-Instruct,3,128,1,9.275515367335174e-06
pileval,mlp_gate,Meta-Llama-3-8B-Instruct,3,128,1,4.2952578951371834e-05
pileval,mlp_down,Meta-Llama-3-8B-Instruct,3,128,1,7.97793036326766e-05
pileval,attn_in,Meta-Llama-3-8B-Instruct,3,128,2,8.713042007002514e-06
pileval,mlp_gate,Meta-Llama-3-8B-Instruct,3,128,2,1.1540149898792151e-05
pileval,mlp_down,Meta-Llama-3-8B-Instruct,3,128,2,1.1952140084758867e-05
pileval,attn_in,Meta-Llama-3-8B-Instruct,3,128,3,1.1555895980563946e-05
pileval,mlp_gate,Meta-Llama-3-8B-Instruct,3,128,3,2.5043216737685725e-05
pileval,mlp_down,Meta-Llama-3-8B-Instruct,3,128,3,2.0586590835591778e-05
pileval,attn_in,Meta-Llama-3-8B-Instruct,3,128,4,2.5050752810784616e-05
pileval,mlp_gate,Meta-Llama-3-8B-Instruct,3,128,4,4.354693737695925e-05
pileval,mlp_down,Meta-Llama-3-8B-Instruct,3,128,4,3.4308075555600226e-05
pileval,attn_in,Meta-Llama-3-8B-Instruct,3,128,5,3.3374453778378665e-05
pileval,mlp_gate,Meta-Llama-3-8B-Instruct,3,128,5,6.22224688413553e-05
pileval,mlp_down,Meta-Llama-3-8B-Instruct,3,128,5,5.264730134513229e-05
pileval,attn_in,Meta-Llama-3-8B-Instruct,3,128,6,4.779403025167994e-05
pileval,mlp_gate,Meta-Llama-3-8B-Instruct,3,128,6,8.03946313681081e-05
pileval,mlp_down,Meta-Llama-3-8B-Instruct,3,128,6,6.52006856398657e-05
pileval,attn_in,Meta-Llama-3-8B-Instruct,3,128,7,5.75852463953197e-05
pileval,mlp_gate,Meta-Llama-3-8B-Instruct,3,128,7,9.507049981039017e-05
pileval,mlp_down,Meta-Llama-3-8B-Instruct,3,128,7,7.275717507582158e-05
pileval,attn_in,Meta-Llama-3-8B-Instruct,3,128,8,8.346509275725111e-05
pileval,mlp_gate,Meta-Llama-3-8B-Instruct,3,128,8,0.00010395410208730027
pileval,mlp_down,Meta-Llama-3-8B-Instruct,3,128,8,7.835911674192175e-05
pileval,attn_in,Meta-Llama-3-8B-Instruct,3,128,9,0.00010029077384388074
pileval,mlp_gate,Meta-Llama-3-8B-Instruct,3,128,9,0.0001180484177893959
pileval,mlp_down,Meta-Llama-3-8B-Instruct,3,128,9,9.010780195239931e-05
pileval,attn_in,Meta-Llama-3-8B-Instruct,3,128,10,0.00010621918772812933
pileval,mlp_gate,Meta-Llama-3-8B-Instruct,3,128,10,0.0001198698955704458
pileval,mlp_down,Meta-Llama-3-8B-Instruct,3,128,10,9.377386595588177e-05
pileval,attn_in,Meta-Llama-3-8B-Instruct,3,128,11,9.730640886118636e-05
pileval,mlp_gate,Meta-Llama-3-8B-Instruct,3,128,11,0.00012900217552669346
pileval,mlp_down,Meta-Llama-3-8B-Instruct,3,128,11,9.942136239260435e-05
pileval,attn_in,Meta-Llama-3-8B-Instruct,3,128,12,0.00010540935181779787
pileval,mlp_gate,Meta-Llama-3-8B-Instruct,3,128,12,0.00015239042113535106
pileval,mlp_down,Meta-Llama-3-8B-Instruct,3,128,12,0.00010869063407881185
pileval,attn_in,Meta-Llama-3-8B-Instruct,3,128,13,0.00013879133621230721
pileval,mlp_gate,Meta-Llama-3-8B-Instruct,3,128,13,0.00017021365056280047
pileval,mlp_down,Meta-Llama-3-8B-Instruct,3,128,13,0.0001274600945180282
pileval,attn_in,Meta-Llama-3-8B-Instruct,3,128,14,0.00018258158524986356
pileval,mlp_gate,Meta-Llama-3-8B-Instruct,3,128,14,0.0002046166773652658
pileval,mlp_down,Meta-Llama-3-8B-Instruct,3,128,14,0.00014121129061095417
pileval,attn_in,Meta-Llama-3-8B-Instruct,3,128,15,0.00014975394879002124
pileval,mlp_gate,Meta-Llama-3-8B-Instruct,3,128,15,0.0002310207491973415
pileval,mlp_down,Meta-Llama-3-8B-Instruct,3,128,15,0.00018193540745414793
pileval,attn_in,Meta-Llama-3-8B-Instruct,3,128,16,0.0001785795611795038
pileval,mlp_gate,Meta-Llama-3-8B-Instruct,3,128,16,0.00023229805810842663
pileval,mlp_down,Meta-Llama-3-8B-Instruct,3,128,16,0.00019039140897803009
pileval,attn_in,Meta-Llama-3-8B-Instruct,3,128,17,0.00013030933041591197
pileval,mlp_gate,Meta-Llama-3-8B-Instruct,3,128,17,0.00026469561271369457
pileval,mlp_down,Meta-Llama-3-8B-Instruct,3,128,17,0.0002316293539479375
pileval,attn_in,Meta-Llama-3-8B-Instruct,3,128,18,9.287950524594635e-05
pileval,mlp_gate,Meta-Llama-3-8B-Instruct,3,128,18,0.0002546581963542849
pileval,mlp_down,Meta-Llama-3-8B-Instruct,3,128,18,0.00021875978563912213
pileval,attn_in,Meta-Llama-3-8B-Instruct,3,128,19,8.74332181410864e-05
pileval,mlp_gate,Meta-Llama-3-8B-Instruct,3,128,19,0.0002685606013983488
pileval,mlp_down,Meta-Llama-3-8B-Instruct,3,128,19,0.00022210054157767445
pileval,attn_in,Meta-Llama-3-8B-Instruct,3,128,20,9.720605885377154e-05
pileval,mlp_gate,Meta-Llama-3-8B-Instruct,3,128,20,0.0002904981083702296
pileval,mlp_down,Meta-Llama-3-8B-Instruct,3,128,20,0.00024004328588489443
pileval,attn_in,Meta-Llama-3-8B-Instruct,3,128,21,0.00014943591668270528
pileval,mlp_gate,Meta-Llama-3-8B-Instruct,3,128,21,0.00034153315937146544
pileval,mlp_down,Meta-Llama-3-8B-Instruct,3,128,21,0.000287592236418277
pileval,attn_in,Meta-Llama-3-8B-Instruct,3,128,22,0.00011719665781129152
pileval,mlp_gate,Meta-Llama-3-8B-Instruct,3,128,22,0.00035303831100463867
pileval,mlp_down,Meta-Llama-3-8B-Instruct,3,128,22,0.00028947918326593935
pileval,attn_in,Meta-Llama-3-8B-Instruct,3,128,23,0.00011640239245025441
pileval,mlp_gate,Meta-Llama-3-8B-Instruct,3,128,23,0.00038609595503658056
pileval,mlp_down,Meta-Llama-3-8B-Instruct,3,128,23,0.00030023869476281106
pileval,attn_in,Meta-Llama-3-8B-Instruct,3,128,24,0.00015558618179056793
pileval,mlp_gate,Meta-Llama-3-8B-Instruct,3,128,24,0.0004232605278957635
pileval,mlp_down,Meta-Llama-3-8B-Instruct,3,128,24,0.00032545652356930077
pileval,attn_in,Meta-Llama-3-8B-Instruct,3,128,25,0.0002056228113360703
pileval,mlp_gate,Meta-Llama-3-8B-Instruct,3,128,25,0.0004925644607283175
pileval,mlp_down,Meta-Llama-3-8B-Instruct,3,128,25,0.00034702708944678307
pileval,attn_in,Meta-Llama-3-8B-Instruct,3,128,26,0.0002769353159237653
pileval,mlp_gate,Meta-Llama-3-8B-Instruct,3,128,26,0.0005908255698159337
pileval,mlp_down,Meta-Llama-3-8B-Instruct,3,128,26,0.00040887840441428125
pileval,attn_in,Meta-Llama-3-8B-Instruct,3,128,27,0.0003661112568806857
pileval,mlp_gate,Meta-Llama-3-8B-Instruct,3,128,27,0.0007250820053741336
pileval,mlp_down,Meta-Llama-3-8B-Instruct,3,128,27,0.0005484693683683872
pileval,attn_in,Meta-Llama-3-8B-Instruct,3,128,28,0.0003680946829263121
pileval,mlp_gate,Meta-Llama-3-8B-Instruct,3,128,28,0.0009582563070580363
pileval,mlp_down,Meta-Llama-3-8B-Instruct,3,128,28,0.0007222415879368782
pileval,attn_in,Meta-Llama-3-8B-Instruct,3,128,29,0.0005496701342053711
pileval,mlp_gate,Meta-Llama-3-8B-Instruct,3,128,29,0.0013633910566568375
pileval,mlp_down,Meta-Llama-3-8B-Instruct,3,128,29,0.0011185023467987776
pileval,attn_in,Meta-Llama-3-8B-Instruct,3,128,30,0.0011643649777397513
pileval,mlp_gate,Meta-Llama-3-8B-Instruct,3,128,30,0.002610796596854925
pileval,mlp_down,Meta-Llama-3-8B-Instruct,3,128,30,0.002668230328708887
pileval,attn_in,Meta-Llama-3-8B-Instruct,3,128,31,0.0013437098823487759
pileval,mlp_gate,Meta-Llama-3-8B-Instruct,3,128,31,0.010185420513153076
pileval,mlp_down,Meta-Llama-3-8B-Instruct,3,128,31,0.09985023736953735
wikitext,attn_in,Meta-Llama-3-8B-Instruct,3,128,0,1.4851021887807292e-06
wikitext,mlp_gate,Meta-Llama-3-8B-Instruct,3,128,0,1.8955256564368028e-06
wikitext,mlp_down,Meta-Llama-3-8B-Instruct,3,128,0,3.420897883188445e-06
wikitext,attn_in,Meta-Llama-3-8B-Instruct,3,128,1,1.0102905434905551e-05
wikitext,mlp_gate,Meta-Llama-3-8B-Instruct,3,128,1,0.00010967401613015682
wikitext,mlp_down,Meta-Llama-3-8B-Instruct,3,128,1,0.00010308771015843377
wikitext,attn_in,Meta-Llama-3-8B-Instruct,3,128,2,7.542487765022088e-06
wikitext,mlp_gate,Meta-Llama-3-8B-Instruct,3,128,2,1.1732164239219856e-05
wikitext,mlp_down,Meta-Llama-3-8B-Instruct,3,128,2,1.2271597370272502e-05
wikitext,attn_in,Meta-Llama-3-8B-Instruct,3,128,3,1.0463271792104933e-05
wikitext,mlp_gate,Meta-Llama-3-8B-Instruct,3,128,3,2.4981458409456536e-05
wikitext,mlp_down,Meta-Llama-3-8B-Instruct,3,128,3,1.9413972040638328e-05
wikitext,attn_in,Meta-Llama-3-8B-Instruct,3,128,4,2.047962880169507e-05
wikitext,mlp_gate,Meta-Llama-3-8B-Instruct,3,128,4,4.400224861456081e-05
wikitext,mlp_down,Meta-Llama-3-8B-Instruct,3,128,4,3.408367047086358e-05
wikitext,attn_in,Meta-Llama-3-8B-Instruct,3,128,5,2.8109559934819117e-05
wikitext,mlp_gate,Meta-Llama-3-8B-Instruct,3,128,5,6.215118628460914e-05
wikitext,mlp_down,Meta-Llama-3-8B-Instruct,3,128,5,5.269140092423186e-05
wikitext,attn_in,Meta-Llama-3-8B-Instruct,3,128,6,4.189250466879457e-05
wikitext,mlp_gate,Meta-Llama-3-8B-Instruct,3,128,6,8.011358295334503e-05
wikitext,mlp_down,Meta-Llama-3-8B-Instruct,3,128,6,6.481193850049749e-05
wikitext,attn_in,Meta-Llama-3-8B-Instruct,3,128,7,5.303108991938643e-05
wikitext,mlp_gate,Meta-Llama-3-8B-Instruct,3,128,7,9.397567191626877e-05
wikitext,mlp_down,Meta-Llama-3-8B-Instruct,3,128,7,7.130274025257677e-05
wikitext,attn_in,Meta-Llama-3-8B-Instruct,3,128,8,7.374005508609116e-05
wikitext,mlp_gate,Meta-Llama-3-8B-Instruct,3,128,8,0.00010311097139492631
wikitext,mlp_down,Meta-Llama-3-8B-Instruct,3,128,8,7.819736492820084e-05
wikitext,attn_in,Meta-Llama-3-8B-Instruct,3,128,9,9.497897553956136e-05
wikitext,mlp_gate,Meta-Llama-3-8B-Instruct,3,128,9,0.00011676554277073592
wikitext,mlp_down,Meta-Llama-3-8B-Instruct,3,128,9,8.921710104914382e-05
wikitext,attn_in,Meta-Llama-3-8B-Instruct,3,128,10,9.482685709372163e-05
wikitext,mlp_gate,Meta-Llama-3-8B-Instruct,3,128,10,0.00011784012895077467
wikitext,mlp_down,Meta-Llama-3-8B-Instruct,3,128,10,9.386696183355525e-05
wikitext,attn_in,Meta-Llama-3-8B-Instruct,3,128,11,9.022296580951661e-05
wikitext,mlp_gate,Meta-Llama-3-8B-Instruct,3,128,11,0.00012742754188366234
wikitext,mlp_down,Meta-Llama-3-8B-Instruct,3,128,11,9.889149805530906e-05
wikitext,attn_in,Meta-Llama-3-8B-Instruct,3,128,12,9.872314694803208e-05
wikitext,mlp_gate,Meta-Llama-3-8B-Instruct,3,128,12,0.0001507786801084876
wikitext,mlp_down,Meta-Llama-3-8B-Instruct,3,128,12,0.00010759622091427445
wikitext,attn_in,Meta-Llama-3-8B-Instruct,3,128,13,0.00012896396219730377
wikitext,mlp_gate,Meta-Llama-3-8B-Instruct,3,128,13,0.0001668604527367279
wikitext,mlp_down,Meta-Llama-3-8B-Instruct,3,128,13,0.00012513791443780065
wikitext,attn_in,Meta-Llama-3-8B-Instruct,3,128,14,0.00016572179447393864
wikitext,mlp_gate,Meta-Llama-3-8B-Instruct,3,128,14,0.00020058877998962998
wikitext,mlp_down,Meta-Llama-3-8B-Instruct,3,128,14,0.00013846730871591717
wikitext,attn_in,Meta-Llama-3-8B-Instruct,3,128,15,0.00014215793635230511
wikitext,mlp_gate,Meta-Llama-3-8B-Instruct,3,128,15,0.0002267940726596862
wikitext,mlp_down,Meta-Llama-3-8B-Instruct,3,128,15,0.000181028270162642
wikitext,attn_in,Meta-Llama-3-8B-Instruct,3,128,16,0.0001647884928388521
wikitext,mlp_gate,Meta-Llama-3-8B-Instruct,3,128,16,0.00022713429643772542
wikitext,mlp_down,Meta-Llama-3-8B-Instruct,3,128,16,0.00018555388669483364
wikitext,attn_in,Meta-Llama-3-8B-Instruct,3,128,17,0.00012432112998794764
wikitext,mlp_gate,Meta-Llama-3-8B-Instruct,3,128,17,0.00025590090081095695
wikitext,mlp_down,Meta-Llama-3-8B-Instruct,3,128,17,0.0002214758424088359
wikitext,attn_in,Meta-Llama-3-8B-Instruct,3,128,18,8.810742292553186e-05
wikitext,mlp_gate,Meta-Llama-3-8B-Instruct,3,128,18,0.00024490259238518775
wikitext,mlp_down,Meta-Llama-3-8B-Instruct,3,128,18,0.00020910312014166266
wikitext,attn_in,Meta-Llama-3-8B-Instruct,3,128,19,7.00664531905204e-05
wikitext,mlp_gate,Meta-Llama-3-8B-Instruct,3,128,19,0.00025410152738913894
wikitext,mlp_down,Meta-Llama-3-8B-Instruct,3,128,19,0.00020971482445020229
wikitext,attn_in,Meta-Llama-3-8B-Instruct,3,128,20,8.559362322557718e-05
wikitext,mlp_gate,Meta-Llama-3-8B-Instruct,3,128,20,0.00027349317679181695
wikitext,mlp_down,Meta-Llama-3-8B-Instruct,3,128,20,0.00023311430413741618
wikitext,attn_in,Meta-Llama-3-8B-Instruct,3,128,21,0.00013657056842930615
wikitext,mlp_gate,Meta-Llama-3-8B-Instruct,3,128,21,0.00032234846730716527
wikitext,mlp_down,Meta-Llama-3-8B-Instruct,3,128,21,0.0002762594376690686
wikitext,attn_in,Meta-Llama-3-8B-Instruct,3,128,22,9.63111815508455e-05
wikitext,mlp_gate,Meta-Llama-3-8B-Instruct,3,128,22,0.0003375353408046067
wikitext,mlp_down,Meta-Llama-3-8B-Instruct,3,128,22,0.0002869875752367079
wikitext,attn_in,Meta-Llama-3-8B-Instruct,3,128,23,0.00011301587073830888
wikitext,mlp_gate,Meta-Llama-3-8B-Instruct,3,128,23,0.00037282638368196785
wikitext,mlp_down,Meta-Llama-3-8B-Instruct,3,128,23,0.0002941694692708552
wikitext,attn_in,Meta-Llama-3-8B-Instruct,3,128,24,0.0001451032148906961
wikitext,mlp_gate,Meta-Llama-3-8B-Instruct,3,128,24,0.0004129146982450038
wikitext,mlp_down,Meta-Llama-3-8B-Instruct,3,128,24,0.0003108588280156255
wikitext,attn_in,Meta-Llama-3-8B-Instruct,3,128,25,0.00019568541029002517
wikitext,mlp_gate,Meta-Llama-3-8B-Instruct,3,128,25,0.00048058200627565384
wikitext,mlp_down,Meta-Llama-3-8B-Instruct,3,128,25,0.00033229246037080884
wikitext,attn_in,Meta-Llama-3-8B-Instruct,3,128,26,0.00026146473828703165
wikitext,mlp_gate,Meta-Llama-3-8B-Instruct,3,128,26,0.0005770577117800713
wikitext,mlp_down,Meta-Llama-3-8B-Instruct,3,128,26,0.0003860651049762964
wikitext,attn_in,Meta-Llama-3-8B-Instruct,3,128,27,0.0003527748922351748
wikitext,mlp_gate,Meta-Llama-3-8B-Instruct,3,128,27,0.0007110820733942091
wikitext,mlp_down,Meta-Llama-3-8B-Instruct,3,128,27,0.0005080136470496655
wikitext,attn_in,Meta-Llama-3-8B-Instruct,3,128,28,0.0003617007751017809
wikitext,mlp_gate,Meta-Llama-3-8B-Instruct,3,128,28,0.0009459519642405212
wikitext,mlp_down,Meta-Llama-3-8B-Instruct,3,128,28,0.0006748866871930659
wikitext,attn_in,Meta-Llama-3-8B-Instruct,3,128,29,0.0006158454343676567
wikitext,mlp_gate,Meta-Llama-3-8B-Instruct,3,128,29,0.001323113450780511
wikitext,mlp_down,Meta-Llama-3-8B-Instruct,3,128,29,0.0010915675666183233
wikitext,attn_in,Meta-Llama-3-8B-Instruct,3,128,30,0.001107512041926384
wikitext,mlp_gate,Meta-Llama-3-8B-Instruct,3,128,30,0.002532687969505787
wikitext,mlp_down,Meta-Llama-3-8B-Instruct,3,128,30,0.0040119364857673645
wikitext,attn_in,Meta-Llama-3-8B-Instruct,3,128,31,0.0013240843545645475
wikitext,mlp_gate,Meta-Llama-3-8B-Instruct,3,128,31,0.010302559472620487
wikitext,mlp_down,Meta-Llama-3-8B-Instruct,3,128,31,1.3480689525604248
bos,attn_in,Meta-Llama-3-8B-Instruct,3,64,0,8.464772918159724e-07
bos,mlp_gate,Meta-Llama-3-8B-Instruct,3,64,0,1.3725791632168693e-06
bos,mlp_down,Meta-Llama-3-8B-Instruct,3,64,0,2.486920266164816e-06
bos,attn_in,Meta-Llama-3-8B-Instruct,3,64,1,5.379908543545753e-06
bos,mlp_gate,Meta-Llama-3-8B-Instruct,3,64,1,0.00015268863353412598
bos,mlp_down,Meta-Llama-3-8B-Instruct,3,64,1,4.085990440216847e-05
bos,attn_in,Meta-Llama-3-8B-Instruct,3,64,2,3.996429768449161e-06
bos,mlp_gate,Meta-Llama-3-8B-Instruct,3,64,2,8.03307193564251e-06
bos,mlp_down,Meta-Llama-3-8B-Instruct,3,64,2,9.090786079468671e-06
bos,attn_in,Meta-Llama-3-8B-Instruct,3,64,3,9.372692147735506e-06
bos,mlp_gate,Meta-Llama-3-8B-Instruct,3,64,3,1.7195288819493726e-05
bos,mlp_down,Meta-Llama-3-8B-Instruct,3,64,3,1.4899227608111687e-05
bos,attn_in,Meta-Llama-3-8B-Instruct,3,64,4,1.475201679568272e-05
bos,mlp_gate,Meta-Llama-3-8B-Instruct,3,64,4,3.0394026907742955e-05
bos,mlp_down,Meta-Llama-3-8B-Instruct,3,64,4,2.5489403924439102e-05
bos,attn_in,Meta-Llama-3-8B-Instruct,3,64,5,2.7214846340939403e-05
bos,mlp_gate,Meta-Llama-3-8B-Instruct,3,64,5,4.3099382310174406e-05
bos,mlp_down,Meta-Llama-3-8B-Instruct,3,64,5,3.658719651866704e-05
bos,attn_in,Meta-Llama-3-8B-Instruct,3,64,6,3.069990998483263e-05
bos,mlp_gate,Meta-Llama-3-8B-Instruct,3,64,6,5.554590097744949e-05
bos,mlp_down,Meta-Llama-3-8B-Instruct,3,64,6,4.456635724636726e-05
bos,attn_in,Meta-Llama-3-8B-Instruct,3,64,7,3.7999361666152254e-05
bos,mlp_gate,Meta-Llama-3-8B-Instruct,3,64,7,6.548023520736024e-05
bos,mlp_down,Meta-Llama-3-8B-Instruct,3,64,7,4.892778815701604e-05
bos,attn_in,Meta-Llama-3-8B-Instruct,3,64,8,5.004809645470232e-05
bos,mlp_gate,Meta-Llama-3-8B-Instruct,3,64,8,6.905010377522558e-05
bos,mlp_down,Meta-Llama-3-8B-Instruct,3,64,8,5.218571095610969e-05
bos,attn_in,Meta-Llama-3-8B-Instruct,3,64,9,6.580509943887591e-05
bos,mlp_gate,Meta-Llama-3-8B-Instruct,3,64,9,7.853254646761343e-05
bos,mlp_down,Meta-Llama-3-8B-Instruct,3,64,9,5.927246456849389e-05
bos,attn_in,Meta-Llama-3-8B-Instruct,3,64,10,6.492190004792064e-05
bos,mlp_gate,Meta-Llama-3-8B-Instruct,3,64,10,7.579338125651702e-05
bos,mlp_down,Meta-Llama-3-8B-Instruct,3,64,10,6.02969630563166e-05
bos,attn_in,Meta-Llama-3-8B-Instruct,3,64,11,6.818709516664967e-05
bos,mlp_gate,Meta-Llama-3-8B-Instruct,3,64,11,8.264109055744484e-05
bos,mlp_down,Meta-Llama-3-8B-Instruct,3,64,11,6.428343476727605e-05
bos,attn_in,Meta-Llama-3-8B-Instruct,3,64,12,7.17090952093713e-05
bos,mlp_gate,Meta-Llama-3-8B-Instruct,3,64,12,9.8490207165014e-05
bos,mlp_down,Meta-Llama-3-8B-Instruct,3,64,12,7.134090992622077e-05
bos,attn_in,Meta-Llama-3-8B-Instruct,3,64,13,9.106834477279335e-05
bos,mlp_gate,Meta-Llama-3-8B-Instruct,3,64,13,0.00010972844756906852
bos,mlp_down,Meta-Llama-3-8B-Instruct,3,64,13,8.46237235236913e-05
bos,attn_in,Meta-Llama-3-8B-Instruct,3,64,14,0.00010361709428252652
bos,mlp_gate,Meta-Llama-3-8B-Instruct,3,64,14,0.00013198770466260612
bos,mlp_down,Meta-Llama-3-8B-Instruct,3,64,14,9.654180757934228e-05
bos,attn_in,Meta-Llama-3-8B-Instruct,3,64,15,0.00010249848855892196
bos,mlp_gate,Meta-Llama-3-8B-Instruct,3,64,15,0.00015883207379374653
bos,mlp_down,Meta-Llama-3-8B-Instruct,3,64,15,0.00013151038729120046
bos,attn_in,Meta-Llama-3-8B-Instruct,3,64,16,0.0001094234103220515
bos,mlp_gate,Meta-Llama-3-8B-Instruct,3,64,16,0.00015893805539235473
bos,mlp_down,Meta-Llama-3-8B-Instruct,3,64,16,0.0001355978165520355
bos,attn_in,Meta-Llama-3-8B-Instruct,3,64,17,0.0001038727568811737
bos,mlp_gate,Meta-Llama-3-8B-Instruct,3,64,17,0.00017881083476822823
bos,mlp_down,Meta-Llama-3-8B-Instruct,3,64,17,0.00015367531159427017
bos,attn_in,Meta-Llama-3-8B-Instruct,3,64,18,6.044432666385546e-05
bos,mlp_gate,Meta-Llama-3-8B-Instruct,3,64,18,0.0001766968343872577
bos,mlp_down,Meta-Llama-3-8B-Instruct,3,64,18,0.00014925454161129892
bos,attn_in,Meta-Llama-3-8B-Instruct,3,64,19,5.441131361294538e-05
bos,mlp_gate,Meta-Llama-3-8B-Instruct,3,64,19,0.00018519045261200517
bos,mlp_down,Meta-Llama-3-8B-Instruct,3,64,19,0.00014819214993622154
bos,attn_in,Meta-Llama-3-8B-Instruct,3,64,20,6.337518425425515e-05
bos,mlp_gate,Meta-Llama-3-8B-Instruct,3,64,20,0.0002016365760937333
bos,mlp_down,Meta-Llama-3-8B-Instruct,3,64,20,0.00016499392222613096
bos,attn_in,Meta-Llama-3-8B-Instruct,3,64,21,0.00010075113095808774
bos,mlp_gate,Meta-Llama-3-8B-Instruct,3,64,21,0.00023737852461636066
bos,mlp_down,Meta-Llama-3-8B-Instruct,3,64,21,0.00018816336523741484
bos,attn_in,Meta-Llama-3-8B-Instruct,3,64,22,8.471686305711046e-05
bos,mlp_gate,Meta-Llama-3-8B-Instruct,3,64,22,0.0002536752144806087
bos,mlp_down,Meta-Llama-3-8B-Instruct,3,64,22,0.00019818831060547382
bos,attn_in,Meta-Llama-3-8B-Instruct,3,64,23,7.828058733139187e-05
bos,mlp_gate,Meta-Llama-3-8B-Instruct,3,64,23,0.0002771270228549838
bos,mlp_down,Meta-Llama-3-8B-Instruct,3,64,23,0.00020552679779939353
bos,attn_in,Meta-Llama-3-8B-Instruct,3,64,24,6.885790935484692e-05
bos,mlp_gate,Meta-Llama-3-8B-Instruct,3,64,24,0.00030196565785445273
bos,mlp_down,Meta-Llama-3-8B-Instruct,3,64,24,0.0002157738053938374
bos,attn_in,Meta-Llama-3-8B-Instruct,3,64,25,0.00013186151045374572
bos,mlp_gate,Meta-Llama-3-8B-Instruct,3,64,25,0.0003478080325294286
bos,mlp_down,Meta-Llama-3-8B-Instruct,3,64,25,0.00023334220168180764
bos,attn_in,Meta-Llama-3-8B-Instruct,3,64,26,0.00011593646922847256
bos,mlp_gate,Meta-Llama-3-8B-Instruct,3,64,26,0.0003881542070303112
bos,mlp_down,Meta-Llama-3-8B-Instruct,3,64,26,0.0002614095574244857
bos,attn_in,Meta-Llama-3-8B-Instruct,3,64,27,0.00022522274230141193
