model,module,layer,memmb,param_cnt,bit_budget,b1,g1,b2,g2,params_quant_tot,params_all_tot
Llama-2-7b-hf,mlp.down_proj,2,17.48974609375,45088768,3.25,3,64,8,128,6476005376,6738415616
Llama-2-7b-hf,self_attn.q_proj,3,6.5078125,16777216,3.25,3,64,8,128,6476005376,6738415616
Llama-2-7b-hf,self_attn.k_proj,3,6.5078125,16777216,3.25,3,64,8,128,6476005376,6738415616
Llama-2-7b-hf,self_attn.v_proj,3,6.5078125,16777216,3.25,3,64,8,128,6476005376,6738415616
Llama-2-7b-hf,self_attn.o_proj,3,6.5078125,16777216,3.25,3,64,8,128,6476005376,6738415616
Llama-2-7b-hf,mlp.gate_proj,3,17.48974609375,45088768,3.25,3,64,8,128,6476005376,6738415616
Llama-2-7b-hf,mlp.up_proj,3,17.48974609375,45088768,3.25,3,64,8,128,6476005376,6738415616
Llama-2-7b-hf,mlp.down_proj,3,17.48974609375,45088768,3.25,3,64,8,128,6476005376,6738415616
Llama-2-7b-hf,self_attn.q_proj,4,6.5078125,16777216,3.25,3,64,8,128,6476005376,6738415616
Llama-2-7b-hf,self_attn.k_proj,4,6.5078125,16777216,3.25,3,64,8,128,6476005376,6738415616
Llama-2-7b-hf,self_attn.v_proj,4,6.5078125,16777216,3.25,3,64,8,128,6476005376,6738415616
Llama-2-7b-hf,self_attn.o_proj,4,6.5078125,16777216,3.25,3,64,8,128,6476005376,6738415616
Llama-2-7b-hf,mlp.gate_proj,4,17.48974609375,45088768,3.25,3,64,8,128,6476005376,6738415616
Llama-2-7b-hf,mlp.up_proj,4,17.48974609375,45088768,3.25,3,64,8,128,6476005376,6738415616
Llama-2-7b-hf,mlp.down_proj,4,17.48974609375,45088768,3.25,3,64,8,128,6476005376,6738415616
Llama-2-7b-hf,self_attn.q_proj,5,6.5078125,16777216,3.25,3,64,8,128,6476005376,6738415616
Llama-2-7b-hf,self_attn.k_proj,5,6.5078125,16777216,3.25,3,64,8,128,6476005376,6738415616
Llama-2-7b-hf,self_attn.v_proj,5,6.5078125,16777216,3.25,3,64,8,128,6476005376,6738415616
Llama-2-7b-hf,self_attn.o_proj,5,6.5078125,16777216,3.25,3,64,8,128,6476005376,6738415616
Llama-2-7b-hf,mlp.gate_proj,5,17.48974609375,45088768,3.25,3,64,8,128,6476005376,6738415616
Llama-2-7b-hf,mlp.up_proj,5,17.48974609375,45088768,3.25,3,64,8,128,6476005376,6738415616
Llama-2-7b-hf,mlp.down_proj,5,17.48974609375,45088768,3.25,3,64,8,128,6476005376,6738415616
Llama-2-7b-hf,self_attn.q_proj,6,6.5078125,16777216,3.25,3,64,8,128,6476005376,6738415616
Llama-2-7b-hf,self_attn.k_proj,6,6.5078125,16777216,3.25,3,64,8,128,6476005376,6738415616
Llama-2-7b-hf,self_attn.v_proj,6,6.5078125,16777216,3.25,3,64,8,128,6476005376,6738415616
Llama-2-7b-hf,self_attn.o_proj,6,6.5078125,16777216,3.25,3,64,8,128,6476005376,6738415616
Llama-2-7b-hf,mlp.gate_proj,6,22.86474609375,45088768,3.25,4,64,8,128,6476005376,6738415616
Llama-2-7b-hf,mlp.up_proj,6,17.48974609375,45088768,3.25,3,64,8,128,6476005376,6738415616
Llama-2-7b-hf,mlp.down_proj,6,17.48974609375,45088768,3.25,3,64,8,128,6476005376,6738415616
Llama-2-7b-hf,self_attn.q_proj,7,6.5078125,16777216,3.25,3,64,8,128,6476005376,6738415616
Llama-2-7b-hf,self_attn.k_proj,7,6.5078125,16777216,3.25,3,64,8,128,6476005376,6738415616
Llama-2-7b-hf,self_attn.v_proj,7,8.5078125,16777216,3.25,4,64,8,128,6476005376,6738415616
Llama-2-7b-hf,self_attn.o_proj,7,6.5078125,16777216,3.25,3,64,8,128,6476005376,6738415616
Llama-2-7b-hf,mlp.gate_proj,7,17.48974609375,45088768,3.25,3,64,8,128,6476005376,6738415616
Llama-2-7b-hf,mlp.up_proj,7,17.48974609375,45088768,3.25,3,64,8,128,6476005376,6738415616
Llama-2-7b-hf,mlp.down_proj,7,17.48974609375,45088768,3.25,3,64,8,128,6476005376,6738415616
Llama-2-7b-hf,self_attn.q_proj,8,6.5078125,16777216,3.25,3,64,8,128,6476005376,6738415616
Llama-2-7b-hf,self_attn.k_proj,8,6.5078125,16777216,3.25,3,64,8,128,6476005376,6738415616
Llama-2-7b-hf,self_attn.v_proj,8,8.5078125,16777216,3.25,4,64,8,128,6476005376,6738415616
Llama-2-7b-hf,self_attn.o_proj,8,6.5078125,16777216,3.25,3,64,8,128,6476005376,6738415616
Llama-2-7b-hf,mlp.gate_proj,8,17.48974609375,45088768,3.25,3,64,8,128,6476005376,6738415616
Llama-2-7b-hf,mlp.up_proj,8,17.48974609375,45088768,3.25,3,64,8,128,6476005376,6738415616
Llama-2-7b-hf,mlp.down_proj,8,17.48974609375,45088768,3.25,3,64,8,128,6476005376,6738415616
Llama-2-7b-hf,self_attn.q_proj,9,6.5078125,16777216,3.25,3,64,8,128,6476005376,6738415616
Llama-2-7b-hf,self_attn.k_proj,9,6.5078125,16777216,3.25,3,64,8,128,6476005376,6738415616
Llama-2-7b-hf,self_attn.v_proj,9,6.5078125,16777216,3.25,3,64,8,128,6476005376,6738415616
Llama-2-7b-hf,self_attn.o_proj,9,6.5078125,16777216,3.25,3,64,8,128,6476005376,6738415616
Llama-2-7b-hf,mlp.gate_proj,9,17.48974609375,45088768,3.25,3,64,8,128,6476005376,6738415616
Llama-2-7b-hf,mlp.up_proj,9,17.48974609375,45088768,3.25,3,64,8,128,6476005376,6738415616
Llama-2-7b-hf,mlp.down_proj,9,17.48974609375,45088768,3.25,3,64,8,128,6476005376,6738415616
Llama-2-7b-hf,self_attn.q_proj,10,6.5078125,16777216,3.25,3,64,8,128,6476005376,6738415616
Llama-2-7b-hf,self_attn.k_proj,10,6.5078125,16777216,3.25,3,64,8,128,6476005376,6738415616
Llama-2-7b-hf,self_attn.v_proj,10,6.5078125,16777216,3.25,3,64,8,128,6476005376,6738415616
Llama-2-7b-hf,self_attn.o_proj,10,6.5078125,16777216,3.25,3,64,8,128,6476005376,6738415616
Llama-2-7b-hf,mlp.gate_proj,10,17.48974609375,45088768,3.25,3,64,8,128,6476005376,6738415616
Llama-2-7b-hf,mlp.up_proj,10,17.48974609375,45088768,3.25,3,64,8,128,6476005376,6738415616
Llama-2-7b-hf,mlp.down_proj,10,17.48974609375,45088768,3.25,3,64,8,128,6476005376,6738415616
Llama-2-7b-hf,self_attn.q_proj,11,6.5078125,16777216,3.25,3,64,8,128,6476005376,6738415616
Llama-2-7b-hf,self_attn.k_proj,11,6.5078125,16777216,3.25,3,64,8,128,6476005376,6738415616
Llama-2-7b-hf,self_attn.v_proj,11,6.5078125,16777216,3.25,3,64,8,128,6476005376,6738415616
Llama-2-7b-hf,self_attn.o_proj,11,6.5078125,16777216,3.25,3,64,8,128,6476005376,6738415616
Llama-2-7b-hf,mlp.gate_proj,11,17.48974609375,45088768,3.25,3,64,8,128,6476005376,6738415616
Llama-2-7b-hf,mlp.up_proj,11,17.48974609375,45088768,3.25,3,64,8,128,6476005376,6738415616
Llama-2-7b-hf,mlp.down_proj,11,17.48974609375,45088768,3.25,3,64,8,128,6476005376,6738415616
Llama-2-7b-hf,self_attn.q_proj,12,8.5078125,16777216,3.25,4,64,8,128,6476005376,6738415616
Llama-2-7b-hf,self_attn.k_proj,12,6.5078125,16777216,3.25,3,64,8,128,6476005376,6738415616
Llama-2-7b-hf,self_attn.v_proj,12,6.5078125,16777216,3.25,3,64,8,128,6476005376,6738415616
Llama-2-7b-hf,self_attn.o_proj,12,6.5078125,16777216,3.25,3,64,8,128,6476005376,6738415616
Llama-2-7b-hf,mlp.gate_proj,12,17.48974609375,45088768,3.25,3,64,8,128,6476005376,6738415616
Llama-2-7b-hf,mlp.up_proj,12,22.86474609375,45088768,3.25,4,64,8,128,6476005376,6738415616
Llama-2-7b-hf,mlp.down_proj,12,22.86474609375,45088768,3.25,4,64,8,128,6476005376,6738415616
Llama-2-7b-hf,self_attn.q_proj,13,6.5078125,16777216,3.25,3,64,8,128,6476005376,6738415616
Llama-2-7b-hf,self_attn.k_proj,13,6.5078125,16777216,3.25,3,64,8,128,6476005376,6738415616
Llama-2-7b-hf,self_attn.v_proj,13,6.5078125,16777216,3.25,3,64,8,128,6476005376,6738415616
Llama-2-7b-hf,self_attn.o_proj,13,6.5078125,16777216,3.25,3,64,8,128,6476005376,6738415616
Llama-2-7b-hf,mlp.gate_proj,13,17.48974609375,45088768,3.25,3,64,8,128,6476005376,6738415616
Llama-2-7b-hf,mlp.up_proj,13,17.48974609375,45088768,3.25,3,64,8,128,6476005376,6738415616
Llama-2-7b-hf,mlp.down_proj,13,22.86474609375,45088768,3.25,4,64,8,128,6476005376,6738415616
Llama-2-7b-hf,self_attn.q_proj,14,6.5078125,16777216,3.25,3,64,8,128,6476005376,6738415616
Llama-2-7b-hf,self_attn.k_proj,14,6.5078125,16777216,3.25,3,64,8,128,6476005376,6738415616
Llama-2-7b-hf,self_attn.v_proj,14,6.5078125,16777216,3.25,3,64,8,128,6476005376,6738415616
Llama-2-7b-hf,self_attn.o_proj,14,6.5078125,16777216,3.25,3,64,8,128,6476005376,6738415616
Llama-2-7b-hf,mlp.gate_proj,14,17.48974609375,45088768,3.25,3,64,8,128,6476005376,6738415616
Llama-2-7b-hf,mlp.up_proj,14,17.48974609375,45088768,3.25,3,64,8,128,6476005376,6738415616
Llama-2-7b-hf,mlp.down_proj,14,17.48974609375,45088768,3.25,3,64,8,128,6476005376,6738415616
Llama-2-7b-hf,self_attn.q_proj,15,6.5078125,16777216,3.25,3,64,8,128,6476005376,6738415616
Llama-2-7b-hf,self_attn.k_proj,15,6.5078125,16777216,3.25,3,64,8,128,6476005376,6738415616
Llama-2-7b-hf,self_attn.v_proj,15,6.5078125,16777216,3.25,3,64,8,128,6476005376,6738415616
Llama-2-7b-hf,self_attn.o_proj,15,6.5078125,16777216,3.25,3,64,8,128,6476005376,6738415616
Llama-2-7b-hf,mlp.gate_proj,15,17.48974609375,45088768,3.25,3,64,8,128,6476005376,6738415616
Llama-2-7b-hf,mlp.up_proj,15,17.48974609375,45088768,3.25,3,64,8,128,6476005376,6738415616
Llama-2-7b-hf,mlp.down_proj,15,17.48974609375,45088768,3.25,3,64,8,128,6476005376,6738415616
Llama-2-7b-hf,self_attn.q_proj,16,6.5078125,16777216,3.25,3,64,8,128,6476005376,6738415616
Llama-2-7b-hf,self_attn.k_proj,16,8.5078125,16777216,3.25,4,64,8,128,6476005376,6738415616
Llama-2-7b-hf,self_attn.v_proj,16,6.5078125,16777216,3.25,3,64,8,128,6476005376,6738415616
Llama-2-7b-hf,self_attn.o_proj,16,8.5078125,16777216,3.25,4,64,8,128,6476005376,6738415616
Llama-2-7b-hf,mlp.gate_proj,16,17.48974609375,45088768,3.25,3,64,8,128,6476005376,6738415616
Llama-2-7b-hf,mlp.up_proj,16,17.48974609375,45088768,3.25,3,64,8,128,6476005376,6738415616
Llama-2-7b-hf,mlp.down_proj,16,17.48974609375,45088768,3.25,3,64,8,128,6476005376,6738415616
Llama-2-7b-hf,self_attn.q_proj,17,6.5078125,16777216,3.25,3,64,8,128,6476005376,6738415616
Llama-2-7b-hf,self_attn.k_proj,17,6.5078125,16777216,3.25,3,64,8,128,6476005376,6738415616
Llama-2-7b-hf,self_attn.v_proj,17,6.5078125,16777216,3.25,3,64,8,128,6476005376,6738415616
Llama-2-7b-hf,self_attn.o_proj,17,8.5078125,16777216,3.25,4,64,8,128,6476005376,6738415616
Llama-2-7b-hf,mlp.gate_proj,17,17.48974609375,45088768,3.25,3,64,8,128,6476005376,6738415616
Llama-2-7b-hf,mlp.up_proj,17,17.48974609375,45088768,3.25,3,64,8,128,6476005376,6738415616
Llama-2-7b-hf,mlp.down_proj,17,17.48974609375,45088768,3.25,3,64,8,128,6476005376,6738415616
Llama-2-7b-hf,self_attn.q_proj,18,6.5078125,16777216,3.25,3,64,8,128,6476005376,6738415616
Llama-2-7b-hf,self_attn.k_proj,18,6.5078125,16777216,3.25,3,64,8,128,6476005376,6738415616
Llama-2-7b-hf,self_attn.v_proj,18,6.5078125,16777216,3.25,3,64,8,128,6476005376,6738415616
Llama-2-7b-hf,self_attn.o_proj,18,6.5078125,16777216,3.25,3,64,8,128,6476005376,6738415616
Llama-2-7b-hf,mlp.gate_proj,18,17.48974609375,45088768,3.25,3,64,8,128,6476005376,6738415616
Llama-2-7b-hf,mlp.up_proj,18,17.48974609375,45088768,3.25,3,64,8,128,6476005376,6738415616
Llama-2-7b-hf,mlp.down_proj,18,17.48974609375,45088768,3.25,3,64,8,128,6476005376,6738415616
Llama-2-7b-hf,self_attn.q_proj,19,6.5078125,16777216,3.25,3,64,8,128,6476005376,6738415616
Llama-2-7b-hf,self_attn.k_proj,19,6.5078125,16777216,3.25,3,64,8,128,6476005376,6738415616
Llama-2-7b-hf,self_attn.v_proj,19,6.5078125,16777216,3.25,3,64,8,128,6476005376,6738415616
Llama-2-7b-hf,self_attn.o_proj,19,6.5078125,16777216,3.25,3,64,8,128,6476005376,6738415616
Llama-2-7b-hf,mlp.gate_proj,19,17.48974609375,45088768,3.25,3,64,8,128,6476005376,6738415616
Llama-2-7b-hf,mlp.up_proj,19,17.48974609375,45088768,3.25,3,64,8,128,6476005376,6738415616
Llama-2-7b-hf,mlp.down_proj,19,17.48974609375,45088768,3.25,3,64,8,128,6476005376,6738415616
Llama-2-7b-hf,self_attn.q_proj,20,6.5078125,16777216,3.25,3,64,8,128,6476005376,6738415616
Llama-2-7b-hf,self_attn.k_proj,20,6.5078125,16777216,3.25,3,64,8,128,6476005376,6738415616
Llama-2-7b-hf,self_attn.v_proj,20,6.5078125,16777216,3.25,3,64,8,128,6476005376,6738415616
Llama-2-7b-hf,self_attn.o_proj,20,6.5078125,16777216,3.25,3,64,8,128,6476005376,6738415616
Llama-2-7b-hf,mlp.gate_proj,20,17.48974609375,45088768,3.25,3,64,8,128,6476005376,6738415616
Llama-2-7b-hf,mlp.up_proj,20,17.48974609375,45088768,3.25,3,64,8,128,6476005376,6738415616
Llama-2-7b-hf,mlp.down_proj,20,17.48974609375,45088768,3.25,3,64,8,128,6476005376,6738415616
Llama-2-7b-hf,self_attn.q_proj,21,6.5078125,16777216,3.25,3,64,8,128,6476005376,6738415616
Llama-2-7b-hf,self_attn.k_proj,21,6.5078125,16777216,3.25,3,64,8,128,6476005376,6738415616
Llama-2-7b-hf,self_attn.v_proj,21,6.5078125,16777216,3.25,3,64,8,128,6476005376,6738415616
Llama-2-7b-hf,self_attn.o_proj,21,6.5078125,16777216,3.25,3,64,8,128,6476005376,6738415616
Llama-2-7b-hf,mlp.gate_proj,21,17.48974609375,45088768,3.25,3,64,8,128,6476005376,6738415616
Llama-2-7b-hf,mlp.up_proj,21,17.48974609375,45088768,3.25,3,64,8,128,6476005376,6738415616
Llama-2-7b-hf,mlp.down_proj,21,17.48974609375,45088768,3.25,3,64,8,128,6476005376,6738415616
Llama-2-7b-hf,self_attn.q_proj,22,6.5078125,16777216,3.25,3,64,8,128,6476005376,6738415616
Llama-2-7b-hf,self_attn.k_proj,22,6.5078125,16777216,3.25,3,64,8,128,6476005376,6738415616
Llama-2-7b-hf,self_attn.v_proj,22,6.5078125,16777216,3.25,3,64,8,128,6476005376,6738415616
Llama-2-7b-hf,self_attn.o_proj,22,6.5078125,16777216,3.25,3,64,8,128,6476005376,6738415616
Llama-2-7b-hf,mlp.gate_proj,22,17.48974609375,45088768,3.25,3,64,8,128,6476005376,6738415616
Llama-2-7b-hf,mlp.up_proj,22,17.48974609375,45088768,3.25,3,64,8,128,6476005376,6738415616
Llama-2-7b-hf,mlp.down_proj,22,17.48974609375,45088768,3.25,3,64,8,128,6476005376,6738415616
Llama-2-7b-hf,self_attn.q_proj,23,6.5078125,16777216,3.25,3,64,8,128,6476005376,6738415616
Llama-2-7b-hf,self_attn.k_proj,23,6.5078125,16777216,3.25,3,64,8,128,6476005376,6738415616
Llama-2-7b-hf,self_attn.v_proj,23,6.5078125,16777216,3.25,3,64,8,128,6476005376,6738415616
Llama-2-7b-hf,self_attn.o_proj,23,6.5078125,16777216,3.25,3,64,8,128,6476005376,6738415616
Llama-2-7b-hf,mlp.gate_proj,23,17.48974609375,45088768,3.25,3,64,8,128,6476005376,6738415616
Llama-2-7b-hf,mlp.up_proj,23,17.48974609375,45088768,3.25,3,64,8,128,6476005376,6738415616
Llama-2-7b-hf,mlp.down_proj,23,17.48974609375,45088768,3.25,3,64,8,128,6476005376,6738415616
Llama-2-7b-hf,self_attn.q_proj,24,8.5078125,16777216,3.25,4,64,8,128,6476005376,6738415616
Llama-2-7b-hf,self_attn.k_proj,24,6.5078125,16777216,3.25,3,64,8,128,6476005376,6738415616
Llama-2-7b-hf,self_attn.v_proj,24,6.5078125,16777216,3.25,3,64,8,128,6476005376,6738415616
Llama-2-7b-hf,self_attn.o_proj,24,6.5078125,16777216,3.25,3,64,8,128,6476005376,6738415616
Llama-2-7b-hf,mlp.gate_proj,24,17.48974609375,45088768,3.25,3,64,8,128,6476005376,6738415616
Llama-2-7b-hf,mlp.up_proj,24,17.48974609375,45088768,3.25,3,64,8,128,6476005376,6738415616
Llama-2-7b-hf,mlp.down_proj,24,17.48974609375,45088768,3.25,3,64,8,128,6476005376,6738415616
Llama-2-7b-hf,self_attn.q_proj,25,6.5078125,16777216,3.25,3,64,8,128,6476005376,6738415616
Llama-2-7b-hf,self_attn.k_proj,25,6.5078125,16777216,3.25,3,64,8,128,6476005376,6738415616
Llama-2-7b-hf,self_attn.v_proj,25,6.5078125,16777216,3.25,3,64,8,128,6476005376,6738415616
Llama-2-7b-hf,self_attn.o_proj,25,6.5078125,16777216,3.25,3,64,8,128,6476005376,6738415616
Llama-2-7b-hf,mlp.gate_proj,25,17.48974609375,45088768,3.25,3,64,8,128,6476005376,6738415616
Llama-2-7b-hf,mlp.up_proj,25,17.48974609375,45088768,3.25,3,64,8,128,6476005376,6738415616
Llama-2-7b-hf,mlp.down_proj,25,17.48974609375,45088768,3.25,3,64,8,128,6476005376,6738415616
Llama-2-7b-hf,self_attn.q_proj,26,6.5078125,16777216,3.25,3,64,8,128,6476005376,6738415616
Llama-2-7b-hf,self_attn.k_proj,26,6.5078125,16777216,3.25,3,64,8,128,6476005376,6738415616
Llama-2-7b-hf,self_attn.v_proj,26,6.5078125,16777216,3.25,3,64,8,128,6476005376,6738415616
Llama-2-7b-hf,self_attn.o_proj,26,6.5078125,16777216,3.25,3,64,8,128,6476005376,6738415616
Llama-2-7b-hf,mlp.gate_proj,26,17.48974609375,45088768,3.25,3,64,8,128,6476005376,6738415616
Llama-2-7b-hf,mlp.up_proj,26,22.86474609375,45088768,3.25,4,64,8,128,6476005376,6738415616
Llama-2-7b-hf,mlp.down_proj,26,17.48974609375,45088768,3.25,3,64,8,128,6476005376,6738415616
Llama-2-7b-hf,self_attn.q_proj,27,6.5078125,16777216,3.25,3,64,8,128,6476005376,6738415616
Llama-2-7b-hf,self_attn.k_proj,27,6.5078125,16777216,3.25,3,64,8,128,6476005376,6738415616
Llama-2-7b-hf,self_attn.v_proj,27,6.5078125,16777216,3.25,3,64,8,128,6476005376,6738415616
Llama-2-7b-hf,self_attn.o_proj,27,6.5078125,16777216,3.25,3,64,8,128,6476005376,6738415616
Llama-2-7b-hf,mlp.gate_proj,27,22.86474609375,45088768,3.25,4,64,8,128,6476005376,6738415616
Llama-2-7b-hf,mlp.up_proj,27,17.48974609375,45088768,3.25,3,64,8,128,6476005376,6738415616
Llama-2-7b-hf,mlp.down_proj,27,17.48974609375,45088768,3.25,3,64,8,128,6476005376,6738415616
Llama-2-7b-hf,self_attn.q_proj,28,6.5078125,16777216,3.25,3,64,8,128,6476005376,6738415616
Llama-2-7b-hf,self_attn.k_proj,28,8.5078125,16777216,3.25,4,64,8,128,6476005376,6738415616
Llama-2-7b-hf,self_attn.v_proj,28,6.5078125,16777216,3.25,3,64,8,128,6476005376,6738415616
Llama-2-7b-hf,self_attn.o_proj,28,6.5078125,16777216,3.25,3,64,8,128,6476005376,6738415616
Llama-2-7b-hf,mlp.gate_proj,28,17.48974609375,45088768,3.25,3,64,8,128,6476005376,6738415616
Llama-2-7b-hf,mlp.up_proj,28,17.48974609375,45088768,3.25,3,64,8,128,6476005376,6738415616
Llama-2-7b-hf,mlp.down_proj,28,17.48974609375,45088768,3.25,3,64,8,128,6476005376,6738415616
Llama-2-7b-hf,self_attn.q_proj,29,6.5078125,16777216,3.25,3,64,8,128,6476005376,6738415616
Llama-2-7b-hf,self_attn.k_proj,29,6.5078125,16777216,3.25,3,64,8,128,6476005376,6738415616
Llama-2-7b-hf,self_attn.v_proj,29,6.5078125,16777216,3.25,3,64,8,128,6476005376,6738415616
Llama-2-7b-hf,self_attn.o_proj,29,6.5078125,16777216,3.25,3,64,8,128,6476005376,6738415616
Llama-2-7b-hf,mlp.gate_proj,29,17.48974609375,45088768,3.25,3,64,8,128,6476005376,6738415616
Llama-2-7b-hf,mlp.up_proj,29,17.48974609375,45088768,3.25,3,64,8,128,6476005376,6738415616
Llama-2-7b-hf,mlp.down_proj,29,17.48974609375,45088768,3.25,3,64,8,128,6476005376,6738415616
Llama-2-7b-hf,self_attn.q_proj,30,6.5078125,16777216,3.25,3,64,8,128,6476005376,6738415616
Llama-2-7b-hf,self_attn.k_proj,30,6.5078125,16777216,3.25,3,64,8,128,6476005376,6738415616
Llama-2-7b-hf,self_attn.v_proj,30,6.5078125,16777216,3.25,3,64,8,128,6476005376,6738415616
Llama-2-7b-hf,self_attn.o_proj,30,6.5078125,16777216,3.25,3,64,8,128,6476005376,6738415616
Llama-2-7b-hf,mlp.gate_proj,30,17.48974609375,45088768,3.25,3,64,8,128,6476005376,6738415616
Llama-2-7b-hf,mlp.up_proj,30,17.48974609375,45088768,3.25,3,64,8,128,6476005376,6738415616
Llama-2-7b-hf,mlp.down_proj,30,17.48974609375,45088768,3.25,3,64,8,128,6476005376,6738415616
Llama-2-7b-hf,self_attn.q_proj,31,6.5078125,16777216,3.25,3,64,8,128,6476005376,6738415616
Llama-2-7b-hf,self_attn.k_proj,31,6.5078125,16777216,3.25,3,64,8,128,6476005376,6738415616
Llama-2-7b-hf,self_attn.v_proj,31,6.5078125,16777216,3.25,3,64,8,128,6476005376,6738415616
Llama-2-7b-hf,self_attn.o_proj,31,6.5078125,16777216,3.25,3,64,8,128,6476005376,6738415616
Llama-2-7b-hf,mlp.gate_proj,31,17.48974609375,45088768,3.25,3,64,8,128,6476005376,6738415616
Llama-2-7b-hf,mlp.up_proj,31,17.48974609375,45088768,3.25,3,64,8,128,6476005376,6738415616
Llama-2-7b-hf,mlp.down_proj,31,17.48974609375,45088768,3.25,3,64,8,128,6476005376,6738415616
Llama-2-7b-hf,self_attn.q_proj,0,9.015625,16777216,3.51,4,32,8,128,6476005376,6738415616
Llama-2-7b-hf,self_attn.k_proj,0,7.015625,16777216,3.51,3,32,8,128,6476005376,6738415616
Llama-2-7b-hf,self_attn.v_proj,0,7.015625,16777216,3.51,3,32,8,128,6476005376,6738415616
Llama-2-7b-hf,self_attn.o_proj,0,7.015625,16777216,3.51,3,32,8,128,6476005376,6738415616
Llama-2-7b-hf,mlp.gate_proj,0,18.8544921875,45088768,3.51,3,32,8,128,6476005376,6738415616
Llama-2-7b-hf,mlp.up_proj,0,18.8544921875,45088768,3.51,3,32,8,128,6476005376,6738415616
Llama-2-7b-hf,mlp.down_proj,0,18.8544921875,45088768,3.51,3,32,8,128,6476005376,6738415616
Llama-2-7b-hf,self_attn.q_proj,1,7.015625,16777216,3.51,3,32,8,128,6476005376,6738415616
Llama-2-7b-hf,self_attn.k_proj,1,7.015625,16777216,3.51,3,32,8,128,6476005376,6738415616
Llama-2-7b-hf,self_attn.v_proj,1,7.015625,16777216,3.51,3,32,8,128,6476005376,6738415616
Llama-2-7b-hf,self_attn.o_proj,1,7.015625,16777216,3.51,3,32,8,128,6476005376,6738415616
Llama-2-7b-hf,mlp.gate_proj,1,18.8544921875,45088768,3.51,3,32,8,128,6476005376,6738415616
Llama-2-7b-hf,mlp.up_proj,1,18.8544921875,45088768,3.51,3,32,8,128,6476005376,6738415616
Llama-2-7b-hf,mlp.down_proj,1,18.8544921875,45088768,3.51,3,32,8,128,6476005376,6738415616
Llama-2-7b-hf,self_attn.q_proj,2,7.015625,16777216,3.51,3,32,8,128,6476005376,6738415616
Llama-2-7b-hf,self_attn.k_proj,2,7.015625,16777216,3.51,3,32,8,128,6476005376,6738415616
Llama-2-7b-hf,self_attn.v_proj,2,7.015625,16777216,3.51,3,32,8,128,6476005376,6738415616
Llama-2-7b-hf,self_attn.o_proj,2,7.015625,16777216,3.51,3,32,8,128,6476005376,6738415616
Llama-2-7b-hf,mlp.gate_proj,2,18.8544921875,45088768,3.51,3,32,8,128,6476005376,6738415616
Llama-2-7b-hf,mlp.up_proj,2,18.8544921875,45088768,3.51,3,32,8,128,6476005376,6738415616
Llama-2-7b-hf,mlp.down_proj,2,18.8544921875,45088768,3.51,3,32,8,128,6476005376,6738415616
Llama-2-7b-hf,self_attn.q_proj,3,7.015625,16777216,3.51,3,32,8,128,6476005376,6738415616
Llama-2-7b-hf,self_attn.k_proj,3,7.015625,16777216,3.51,3,32,8,128,6476005376,6738415616
Llama-2-7b-hf,self_attn.v_proj,3,7.015625,16777216,3.51,3,32,8,128,6476005376,6738415616
Llama-2-7b-hf,self_attn.o_proj,3,7.015625,16777216,3.51,3,32,8,128,6476005376,6738415616
Llama-2-7b-hf,mlp.gate_proj,3,18.8544921875,45088768,3.51,3,32,8,128,6476005376,6738415616
Llama-2-7b-hf,mlp.up_proj,3,18.8544921875,45088768,3.51,3,32,8,128,6476005376,6738415616
Llama-2-7b-hf,mlp.down_proj,3,18.8544921875,45088768,3.51,3,32,8,128,6476005376,6738415616
Llama-2-7b-hf,self_attn.q_proj,4,7.015625,16777216,3.51,3,32,8,128,6476005376,6738415616
Llama-2-7b-hf,self_attn.k_proj,4,7.015625,16777216,3.51,3,32,8,128,6476005376,6738415616
Llama-2-7b-hf,self_attn.v_proj,4,7.015625,16777216,3.51,3,32,8,128,6476005376,6738415616
Llama-2-7b-hf,self_attn.o_proj,4,7.015625,16777216,3.51,3,32,8,128,6476005376,6738415616
Llama-2-7b-hf,mlp.gate_proj,4,18.8544921875,45088768,3.51,3,32,8,128,6476005376,6738415616
Llama-2-7b-hf,mlp.up_proj,4,18.8544921875,45088768,3.51,3,32,8,128,6476005376,6738415616
Llama-2-7b-hf,mlp.down_proj,4,18.8544921875,45088768,3.51,3,32,8,128,6476005376,6738415616
Llama-2-7b-hf,self_attn.q_proj,5,7.015625,16777216,3.51,3,32,8,128,6476005376,6738415616
Llama-2-7b-hf,self_attn.k_proj,5,7.015625,16777216,3.51,3,32,8,128,6476005376,6738415616
Llama-2-7b-hf,self_attn.v_proj,5,7.015625,16777216,3.51,3,32,8,128,6476005376,6738415616
Llama-2-7b-hf,self_attn.o_proj,5,7.015625,16777216,3.51,3,32,8,128,6476005376,6738415616
Llama-2-7b-hf,mlp.gate_proj,5,18.8544921875,45088768,3.51,3,32,8,128,6476005376,6738415616
