layer,module,nbit1,gsize1,nbit2,gsize2,fnorm,memmb,params,kurtosis,kurtosis_scaled
1,mlp.down_proj,3,64,8,128,7.749876499176025,9.151611328125,23592960,5.183438,1.0
1,mlp.down_proj,3,128,8,128,8.867461204528809,8.7945556640625,23592960,5.183438,1.0
1,mlp.down_proj,4,32,8,128,3.0714895725250244,12.67822265625,23592960,5.183438,1.0
1,mlp.down_proj,4,64,8,128,3.628504753112793,11.964111328125,23592960,5.183438,1.0
1,mlp.down_proj,4,128,8,128,4.170090675354004,11.6070556640625,23592960,5.183438,1.0
1,mlp.down_proj,8,32,8,128,0.1859478652477264,23.92822265625,23592960,5.183438,1.0
1,mlp.down_proj,8,64,8,128,0.2194582968950271,23.214111328125,23592960,5.183438,1.0
1,mlp.down_proj,8,128,8,128,0.2515181005001068,22.8570556640625,23592960,5.183438,1.0
2,mlp.down_proj,2,32,8,128,15.082275390625,7.05322265625,23592960,4.8702726,0.81706085489921
2,mlp.down_proj,2,64,8,128,17.641704559326172,6.339111328125,23592960,4.8702726,0.81706085489921
2,mlp.down_proj,2,128,8,128,19.990310668945312,5.9820556640625,23592960,4.8702726,0.81706085489921
2,mlp.down_proj,3,32,8,128,6.459781169891357,9.86572265625,23592960,4.8702726,0.81706085489921
2,mlp.down_proj,3,64,8,128,7.580772399902344,9.151611328125,23592960,4.8702726,0.81706085489921
2,mlp.down_proj,3,128,8,128,8.630599021911621,8.7945556640625,23592960,4.8702726,0.81706085489921
2,mlp.down_proj,4,32,8,128,3.0161590576171875,12.67822265625,23592960,4.8702726,0.81706085489921
2,mlp.down_proj,4,64,8,128,3.5416996479034424,11.964111328125,23592960,4.8702726,0.81706085489921
2,mlp.down_proj,4,128,8,128,4.036360263824463,11.6070556640625,23592960,4.8702726,0.81706085489921
2,mlp.down_proj,8,32,8,128,0.1826527267694473,23.92822265625,23592960,4.8702726,0.81706085489921
2,mlp.down_proj,8,64,8,128,0.2142402678728103,23.214111328125,23592960,4.8702726,0.81706085489921
2,mlp.down_proj,8,128,8,128,0.2433975934982299,22.8570556640625,23592960,4.8702726,0.81706085489921
3,mlp.down_proj,2,32,8,128,15.331892013549805,7.05322265625,23592960,4.094794,0.3640561738969107
3,mlp.down_proj,2,64,8,128,17.913042068481445,6.339111328125,23592960,4.094794,0.3640561738969107
3,mlp.down_proj,2,128,8,128,20.25390243530273,5.9820556640625,23592960,4.094794,0.3640561738969107
3,mlp.down_proj,3,32,8,128,6.558529853820801,9.86572265625,23592960,4.094794,0.3640561738969107
3,mlp.down_proj,3,64,8,128,7.674445152282715,9.151611328125,23592960,4.094794,0.3640561738969107
3,mlp.down_proj,3,128,8,128,8.693486213684082,8.7945556640625,23592960,4.094794,0.3640561738969107
3,mlp.down_proj,4,32,8,128,3.0614283084869385,12.67822265625,23592960,4.094794,0.3640561738969107
3,mlp.down_proj,4,64,8,128,3.5841453075408936,11.964111328125,23592960,4.094794,0.3640561738969107
3,mlp.down_proj,4,128,8,128,4.063762187957764,11.6070556640625,23592960,4.094794,0.3640561738969107
3,mlp.down_proj,8,32,8,128,0.1853817701339721,23.92822265625,23592960,4.094794,0.3640561738969107
3,mlp.down_proj,8,64,8,128,0.2167301923036575,23.214111328125,23592960,4.094794,0.3640561738969107
3,mlp.down_proj,8,128,8,128,0.2449497878551483,22.8570556640625,23592960,4.094794,0.3640561738969107
4,mlp.down_proj,2,32,8,128,15.373326301574709,7.05322265625,23592960,3.776569,0.17816140566996416
4,mlp.down_proj,2,64,8,128,17.972122192382812,6.339111328125,23592960,3.776569,0.17816140566996416
4,mlp.down_proj,2,128,8,128,20.33320999145508,5.9820556640625,23592960,3.776569,0.17816140566996416
4,mlp.down_proj,3,32,8,128,6.5744733810424805,9.86572265625,23592960,3.776569,0.17816140566996416
4,mlp.down_proj,3,64,8,128,7.697475910186768,9.151611328125,23592960,3.776569,0.17816140566996416
4,mlp.down_proj,3,128,8,128,8.723007202148438,8.7945556640625,23592960,3.776569,0.17816140566996416
4,mlp.down_proj,4,32,8,128,3.0689926147460938,12.67822265625,23592960,3.776569,0.17816140566996416
4,mlp.down_proj,4,64,8,128,3.5938873291015625,11.964111328125,23592960,3.776569,0.17816140566996416
4,mlp.down_proj,4,128,8,128,4.074845314025879,11.6070556640625,23592960,3.776569,0.17816140566996416
4,mlp.down_proj,8,32,8,128,0.1857931762933731,23.92822265625,23592960,3.776569,0.17816140566996416
4,mlp.down_proj,8,64,8,128,0.2173294723033905,23.214111328125,23592960,3.776569,0.17816140566996416
4,mlp.down_proj,8,128,8,128,0.2455888986587524,22.8570556640625,23592960,3.776569,0.17816140566996416
5,mlp.down_proj,2,32,8,128,15.35008430480957,7.05322265625,23592960,3.9321952,0.2690722278210848
5,mlp.down_proj,2,64,8,128,17.97309684753418,6.339111328125,23592960,3.9321952,0.2690722278210848
5,mlp.down_proj,2,128,8,128,20.369422912597656,5.9820556640625,23592960,3.9321952,0.2690722278210848
5,mlp.down_proj,3,32,8,128,6.565467834472656,9.86572265625,23592960,3.9321952,0.2690722278210848
5,mlp.down_proj,3,64,8,128,7.702658653259277,9.151611328125,23592960,3.9321952,0.2690722278210848
5,mlp.down_proj,3,128,8,128,8.749049186706543,8.7945556640625,23592960,3.9321952,0.2690722278210848
5,mlp.down_proj,4,32,8,128,3.063673973083496,12.67822265625,23592960,3.9321952,0.2690722278210848
5,mlp.down_proj,4,64,8,128,3.594758987426758,11.964111328125,23592960,3.9321952,0.2690722278210848
5,mlp.down_proj,4,128,8,128,4.087314605712891,11.6070556640625,23592960,3.9321952,0.2690722278210848
5,mlp.down_proj,8,32,8,128,0.1854366809129715,23.92822265625,23592960,3.9321952,0.2690722278210848
5,mlp.down_proj,8,64,8,128,0.2173986434936523,23.214111328125,23592960,3.9321952,0.2690722278210848
5,mlp.down_proj,8,128,8,128,0.246281236410141,22.8570556640625,23592960,3.9321952,0.2690722278210848
6,mlp.down_proj,2,32,8,128,15.152274131774902,7.05322265625,23592960,4.290061,0.4781236221092479
6,mlp.down_proj,2,64,8,128,17.778432846069336,6.339111328125,23592960,4.290061,0.4781236221092479
6,mlp.down_proj,2,128,8,128,20.17001342773437,5.9820556640625,23592960,4.290061,0.4781236221092479
6,mlp.down_proj,3,32,8,128,6.503710746765137,9.86572265625,23592960,4.290061,0.4781236221092479
6,mlp.down_proj,3,64,8,128,7.66864538192749,9.151611328125,23592960,4.290061,0.4781236221092479
6,mlp.down_proj,3,128,8,128,8.762369155883789,8.7945556640625,23592960,4.290061,0.4781236221092479
6,mlp.down_proj,4,32,8,128,3.0370583534240723,12.67822265625,23592960,4.290061,0.4781236221092479
6,mlp.down_proj,4,64,8,128,3.586650848388672,11.964111328125,23592960,4.290061,0.4781236221092479
6,mlp.down_proj,4,128,8,128,4.108605861663818,11.6070556640625,23592960,4.290061,0.4781236221092479
6,mlp.down_proj,8,32,8,128,0.1838808059692382,23.92822265625,23592960,4.290061,0.4781236221092479
6,mlp.down_proj,8,64,8,128,0.2169328927993774,23.214111328125,23592960,4.290061,0.4781236221092479
6,mlp.down_proj,8,128,8,128,0.2478297501802444,22.8570556640625,23592960,4.290061,0.4781236221092479
7,mlp.down_proj,2,32,8,128,15.247188568115234,7.05322265625,23592960,3.8892412,0.24398015813950658
7,mlp.down_proj,2,64,8,128,17.872800827026367,6.339111328125,23592960,3.8892412,0.24398015813950658
7,mlp.down_proj,2,128,8,128,20.259201049804688,5.9820556640625,23592960,3.8892412,0.24398015813950658
7,mlp.down_proj,3,32,8,128,6.519252300262451,9.86572265625,23592960,3.8892412,0.24398015813950658
7,mlp.down_proj,3,64,8,128,7.652880191802978,9.151611328125,23592960,3.8892412,0.24398015813950658
7,mlp.down_proj,3,128,8,128,8.689026832580566,8.7945556640625,23592960,3.8892412,0.24398015813950658
7,mlp.down_proj,4,32,8,128,3.0423176288604736,12.67822265625,23592960,3.8892412,0.24398015813950658
7,mlp.down_proj,4,64,8,128,3.57218074798584,11.964111328125,23592960,3.8892412,0.24398015813950658
7,mlp.down_proj,4,128,8,128,4.059518337249756,11.6070556640625,23592960,3.8892412,0.24398015813950658
7,mlp.down_proj,8,32,8,128,0.1841852515935897,23.92822265625,23592960,3.8892412,0.24398015813950658
7,mlp.down_proj,8,64,8,128,0.2159257531166076,23.214111328125,23592960,3.8892412,0.24398015813950658
7,mlp.down_proj,8,128,8,128,0.2444943785667419,22.8570556640625,23592960,3.8892412,0.24398015813950658
8,mlp.down_proj,2,32,8,128,15.5255765914917,7.05322265625,23592960,3.8702512,0.2328869327529728
8,mlp.down_proj,2,64,8,128,18.1874942779541,6.339111328125,23592960,3.8702512,0.2328869327529728
8,mlp.down_proj,2,128,8,128,20.59532928466797,5.9820556640625,23592960,3.8702512,0.2328869327529728
8,mlp.down_proj,3,32,8,128,6.637556552886963,9.86572265625,23592960,3.8702512,0.2328869327529728
8,mlp.down_proj,3,64,8,128,7.783116340637207,9.151611328125,23592960,3.8702512,0.2328869327529728
8,mlp.down_proj,3,128,8,128,8.824975967407227,8.7945556640625,23592960,3.8702512,0.2328869327529728
8,mlp.down_proj,4,32,8,128,3.097227096557617,12.67822265625,23592960,3.8702512,0.2328869327529728
8,mlp.down_proj,4,64,8,128,3.633185863494873,11.964111328125,23592960,3.8702512,0.2328869327529728
8,mlp.down_proj,4,128,8,128,4.122460842132568,11.6070556640625,23592960,3.8702512,0.2328869327529728
8,mlp.down_proj,8,32,8,128,0.1875094622373581,23.92822265625,23592960,3.8702512,0.2328869327529728
8,mlp.down_proj,8,64,8,128,0.2196803987026214,23.214111328125,23592960,3.8702512,0.2328869327529728
8,mlp.down_proj,8,128,8,128,0.2483646422624588,22.8570556640625,23592960,3.8702512,0.2328869327529728
9,mlp.down_proj,2,32,8,128,15.794352531433104,7.05322265625,23592960,3.9653711,0.2884523087110853
9,mlp.down_proj,2,64,8,128,18.516056060791016,6.339111328125,23592960,3.9653711,0.2884523087110853
9,mlp.down_proj,2,128,8,128,20.98777198791504,5.9820556640625,23592960,3.9653711,0.2884523087110853
9,mlp.down_proj,3,32,8,128,6.7553582191467285,9.86572265625,23592960,3.9653711,0.2884523087110853
9,mlp.down_proj,3,64,8,128,7.929306507110596,9.151611328125,23592960,3.9653711,0.2884523087110853
9,mlp.down_proj,3,128,8,128,9.0024995803833,8.7945556640625,23592960,3.9653711,0.2884523087110853
9,mlp.down_proj,4,32,8,128,3.151974678039551,12.67822265625,23592960,3.9653711,0.2884523087110853
9,mlp.down_proj,4,64,8,128,3.7016947269439697,11.964111328125,23592960,3.9653711,0.2884523087110853
9,mlp.down_proj,4,128,8,128,4.204800605773926,11.6070556640625,23592960,3.9653711,0.2884523087110853
9,mlp.down_proj,8,32,8,128,0.1907853335142135,23.92822265625,23592960,3.9653711,0.2884523087110853
9,mlp.down_proj,8,64,8,128,0.2237526327371597,23.214111328125,23592960,3.9653711,0.2884523087110853
9,mlp.down_proj,8,128,8,128,0.2534107565879822,22.8570556640625,23592960,3.9653711,0.2884523087110853
10,mlp.down_proj,2,32,8,128,15.89359188079834,7.05322265625,23592960,3.7643397,0.1710175204030059
10,mlp.down_proj,2,64,8,128,18.632917404174805,6.339111328125,23592960,3.7643397,0.1710175204030059
10,mlp.down_proj,2,128,8,128,21.12606811523437,5.9820556640625,23592960,3.7643397,0.1710175204030059
10,mlp.down_proj,3,32,8,128,6.795383453369141,9.86572265625,23592960,3.7643397,0.1710175204030059
10,mlp.down_proj,3,64,8,128,7.979689598083496,9.151611328125,23592960,3.7643397,0.1710175204030059
10,mlp.down_proj,3,128,8,128,9.060990333557127,8.7945556640625,23592960,3.7643397,0.1710175204030059
10,mlp.down_proj,4,32,8,128,3.1714017391204834,12.67822265625,23592960,3.7643397,0.1710175204030059
10,mlp.down_proj,4,64,8,128,3.724280834197998,11.964111328125,23592960,3.7643397,0.1710175204030059
10,mlp.down_proj,4,128,8,128,4.230195045471191,11.6070556640625,23592960,3.7643397,0.1710175204030059
10,mlp.down_proj,8,32,8,128,0.1919460296630859,23.92822265625,23592960,3.7643397,0.1710175204030059
10,mlp.down_proj,8,64,8,128,0.2250964194536209,23.214111328125,23592960,3.7643397,0.1710175204030059
10,mlp.down_proj,8,128,8,128,0.2549585103988647,22.8570556640625,23592960,3.7643397,0.1710175204030059
11,mlp.down_proj,2,32,8,128,15.970327377319336,7.05322265625,23592960,3.823512,0.20558369526027787
11,mlp.down_proj,2,64,8,128,18.738618850708008,6.339111328125,23592960,3.823512,0.20558369526027787
11,mlp.down_proj,2,128,8,128,21.2574520111084,5.9820556640625,23592960,3.823512,0.20558369526027787
11,mlp.down_proj,3,32,8,128,6.8288893699646,9.86572265625,23592960,3.823512,0.20558369526027787
11,mlp.down_proj,3,64,8,128,8.025374412536621,9.151611328125,23592960,3.823512,0.20558369526027787
11,mlp.down_proj,3,128,8,128,9.11835479736328,8.7945556640625,23592960,3.823512,0.20558369526027787
11,mlp.down_proj,4,32,8,128,3.186950922012329,12.67822265625,23592960,3.823512,0.20558369526027787
11,mlp.down_proj,4,64,8,128,3.746190071105957,11.964111328125,23592960,3.823512,0.20558369526027787
11,mlp.down_proj,4,128,8,128,4.259166717529297,11.6070556640625,23592960,3.823512,0.20558369526027787
11,mlp.down_proj,8,32,8,128,0.1928539872169494,23.92822265625,23592960,3.823512,0.20558369526027787
11,mlp.down_proj,8,64,8,128,0.2264196723699569,23.214111328125,23592960,3.823512,0.20558369526027787
11,mlp.down_proj,8,128,8,128,0.2566353380680084,22.8570556640625,23592960,3.823512,0.20558369526027787
12,mlp.down_proj,2,32,8,128,15.883493423461914,7.05322265625,23592960,3.667815,0.11463151448054387
12,mlp.down_proj,2,64,8,128,18.647520065307617,6.339111328125,23592960,3.667815,0.11463151448054387
12,mlp.down_proj,2,128,8,128,21.155874252319336,5.9820556640625,23592960,3.667815,0.11463151448054387
12,mlp.down_proj,3,32,8,128,6.79130220413208,9.86572265625,23592960,3.667815,0.11463151448054387
12,mlp.down_proj,3,64,8,128,7.987809181213379,9.151611328125,23592960,3.667815,0.11463151448054387
12,mlp.down_proj,3,128,8,128,9.083229064941406,8.7945556640625,23592960,3.667815,0.11463151448054387
12,mlp.down_proj,4,32,8,128,3.16943097114563,12.67822265625,23592960,3.667815,0.11463151448054387
12,mlp.down_proj,4,64,8,128,3.7280542850494394,11.964111328125,23592960,3.667815,0.11463151448054387
12,mlp.down_proj,4,128,8,128,4.240744113922119,11.6070556640625,23592960,3.667815,0.11463151448054387
12,mlp.down_proj,8,32,8,128,0.1918450742959976,23.92822265625,23592960,3.667815,0.11463151448054387
12,mlp.down_proj,8,64,8,128,0.2253618091344833,23.214111328125,23592960,3.667815,0.11463151448054387
12,mlp.down_proj,8,128,8,128,0.255540519952774,22.8570556640625,23592960,3.667815,0.11463151448054387
13,mlp.down_proj,2,32,8,128,15.741629600524902,7.05322265625,23592960,3.8127332,0.19928713613461316
13,mlp.down_proj,2,64,8,128,18.491300582885746,6.339111328125,23592960,3.8127332,0.19928713613461316
13,mlp.down_proj,2,128,8,128,20.987667083740234,5.9820556640625,23592960,3.8127332,0.19928713613461316
13,mlp.down_proj,3,32,8,128,6.731793403625488,9.86572265625,23592960,3.8127332,0.19928713613461316
13,mlp.down_proj,3,64,8,128,7.921596527099609,9.151611328125,23592960,3.8127332,0.19928713613461316
13,mlp.down_proj,3,128,8,128,9.0155668258667,8.7945556640625,23592960,3.8127332,0.19928713613461316
13,mlp.down_proj,4,32,8,128,3.141162157058716,12.67822265625,23592960,3.8127332,0.19928713613461316
13,mlp.down_proj,4,64,8,128,3.697674989700317,11.964111328125,23592960,3.8127332,0.19928713613461316
13,mlp.down_proj,4,128,8,128,4.209418296813965,11.6070556640625,23592960,3.8127332,0.19928713613461316
13,mlp.down_proj,8,32,8,128,0.1901616305112838,23.92822265625,23592960,3.8127332,0.19928713613461316
13,mlp.down_proj,8,64,8,128,0.2235453724861145,23.214111328125,23592960,3.8127332,0.19928713613461316
13,mlp.down_proj,8,128,8,128,0.2536659240722656,22.8570556640625,23592960,3.8127332,0.19928713613461316
14,mlp.down_proj,2,32,8,128,15.690559387207031,7.05322265625,23592960,3.8087049,0.19693395868202904
14,mlp.down_proj,2,64,8,128,18.41370964050293,6.339111328125,23592960,3.8087049,0.19693395868202904
14,mlp.down_proj,2,128,8,128,20.89187240600586,5.9820556640625,23592960,3.8087049,0.19693395868202904
14,mlp.down_proj,3,32,8,128,6.707847595214844,9.86572265625,23592960,3.8087049,0.19693395868202904
14,mlp.down_proj,3,64,8,128,7.8842387199401855,9.151611328125,23592960,3.8087049,0.19693395868202904
14,mlp.down_proj,3,128,8,128,8.963261604309082,8.7945556640625,23592960,3.8087049,0.19693395868202904
14,mlp.down_proj,4,32,8,128,3.13067364692688,12.67822265625,23592960,3.8087049,0.19693395868202904
14,mlp.down_proj,4,64,8,128,3.67854380607605,11.964111328125,23592960,3.8087049,0.19693395868202904
14,mlp.down_proj,4,128,8,128,4.183586120605469,11.6070556640625,23592960,3.8087049,0.19693395868202904
14,mlp.down_proj,8,32,8,128,0.1895083785057068,23.92822265625,23592960,3.8087049,0.19693395868202904
14,mlp.down_proj,8,64,8,128,0.2224974930286407,23.214111328125,23592960,3.8087049,0.19693395868202904
14,mlp.down_proj,8,128,8,128,0.2522082924842834,22.8570556640625,23592960,3.8087049,0.19693395868202904
15,mlp.down_proj,2,32,8,128,15.877168655395508,7.05322265625,23592960,3.846043,0.2187454362388977
15,mlp.down_proj,2,64,8,128,18.66354179382324,6.339111328125,23592960,3.846043,0.2187454362388977
15,mlp.down_proj,2,128,8,128,21.193647384643555,5.9820556640625,23592960,3.846043,0.2187454362388977
15,mlp.down_proj,3,32,8,128,6.792007923126221,9.86572265625,23592960,3.846043,0.2187454362388977
15,mlp.down_proj,3,64,8,128,7.99429178237915,9.151611328125,23592960,3.846043,0.2187454362388977
15,mlp.down_proj,3,128,8,128,9.104448318481444,8.7945556640625,23592960,3.846043,0.2187454362388977
15,mlp.down_proj,4,32,8,128,3.169520139694214,12.67822265625,23592960,3.846043,0.2187454362388977
15,mlp.down_proj,4,64,8,128,3.730882406234741,11.964111328125,23592960,3.846043,0.2187454362388977
15,mlp.down_proj,4,128,8,128,4.250598430633545,11.6070556640625,23592960,3.846043,0.2187454362388977
15,mlp.down_proj,8,32,8,128,0.191849336028099,23.92822265625,23592960,3.846043,0.2187454362388977
15,mlp.down_proj,8,64,8,128,0.2255655825138092,23.214111328125,23592960,3.846043,0.2187454362388977
15,mlp.down_proj,8,128,8,128,0.2561135292053222,22.8570556640625,23592960,3.846043,0.2187454362388977
16,mlp.down_proj,2,32,8,128,15.844470024108888,7.05322265625,23592960,3.9428983,0.27532456592717286
16,mlp.down_proj,2,64,8,128,18.62417984008789,6.339111328125,23592960,3.9428983,0.27532456592717286
16,mlp.down_proj,2,128,8,128,21.16744041442871,5.9820556640625,23592960,3.9428983,0.27532456592717286
16,mlp.down_proj,3,32,8,128,6.777989387512207,9.86572265625,23592960,3.9428983,0.27532456592717286
16,mlp.down_proj,3,64,8,128,7.982288837432861,9.151611328125,23592960,3.9428983,0.27532456592717286
16,mlp.down_proj,3,128,8,128,9.09611701965332,8.7945556640625,23592960,3.9428983,0.27532456592717286
16,mlp.down_proj,4,32,8,128,3.1632204055786133,12.67822265625,23592960,3.9428983,0.27532456592717286
16,mlp.down_proj,4,64,8,128,3.7254137992858887,11.964111328125,23592960,3.9428983,0.27532456592717286
16,mlp.down_proj,4,128,8,128,4.247079372406006,11.6070556640625,23592960,3.9428983,0.27532456592717286
16,mlp.down_proj,8,32,8,128,0.1914612352848053,23.92822265625,23592960,3.9428983,0.27532456592717286
16,mlp.down_proj,8,64,8,128,0.2252099961042404,23.214111328125,23592960,3.9428983,0.27532456592717286
16,mlp.down_proj,8,128,8,128,0.2560118436813354,22.8570556640625,23592960,3.9428983,0.27532456592717286
17,mlp.down_proj,2,32,8,128,15.97280502319336,7.05322265625,23592960,3.7575262,0.16703733656039688
17,mlp.down_proj,2,64,8,128,18.752893447875977,6.339111328125,23592960,3.7575262,0.16703733656039688
17,mlp.down_proj,2,128,8,128,21.2880973815918,5.9820556640625,23592960,3.7575262,0.16703733656039688
17,mlp.down_proj,3,32,8,128,6.827821254730225,9.86572265625,23592960,3.7575262,0.16703733656039688
17,mlp.down_proj,3,64,8,128,8.027047157287598,9.151611328125,23592960,3.7575262,0.16703733656039688
17,mlp.down_proj,3,128,8,128,9.123324394226074,8.7945556640625,23592960,3.7575262,0.16703733656039688
17,mlp.down_proj,4,32,8,128,3.1869468688964844,12.67822265625,23592960,3.7575262,0.16703733656039688
17,mlp.down_proj,4,64,8,128,3.746817588806152,11.964111328125,23592960,3.7575262,0.16703733656039688
17,mlp.down_proj,4,128,8,128,4.260114669799805,11.6070556640625,23592960,3.7575262,0.16703733656039688
17,mlp.down_proj,8,32,8,128,0.1929177641868591,23.92822265625,23592960,3.7575262,0.16703733656039688
17,mlp.down_proj,8,64,8,128,0.2264962792396545,23.214111328125,23592960,3.7575262,0.16703733656039688
17,mlp.down_proj,8,128,8,128,0.2568601369857788,22.8570556640625,23592960,3.7575262,0.16703733656039688
18,mlp.down_proj,2,32,8,128,16.018043518066406,7.05322265625,23592960,4.2148013,0.43415980880630384
18,mlp.down_proj,2,64,8,128,18.823366165161133,6.339111328125,23592960,4.2148013,0.43415980880630384
18,mlp.down_proj,2,128,8,128,21.41685676574707,5.9820556640625,23592960,4.2148013,0.43415980880630384
18,mlp.down_proj,3,32,8,128,6.860881328582764,9.86572265625,23592960,4.2148013,0.43415980880630384
18,mlp.down_proj,3,64,8,128,8.092170715332031,9.151611328125,23592960,4.2148013,0.43415980880630384
18,mlp.down_proj,3,128,8,128,9.24783420562744,8.7945556640625,23592960,4.2148013,0.43415980880630384
18,mlp.down_proj,4,32,8,128,3.2025392055511475,12.67822265625,23592960,4.2148013,0.43415980880630384
18,mlp.down_proj,4,64,8,128,3.778910160064697,11.964111328125,23592960,4.2148013,0.43415980880630384
18,mlp.down_proj,4,128,8,128,4.325015068054199,11.6070556640625,23592960,4.2148013,0.43415980880630384
18,mlp.down_proj,8,32,8,128,0.1938959211111068,23.92822265625,23592960,4.2148013,0.43415980880630384
18,mlp.down_proj,8,64,8,128,0.228548988699913,23.214111328125,23592960,4.2148013,0.43415980880630384
18,mlp.down_proj,8,128,8,128,0.2607841193675995,22.8570556640625,23592960,4.2148013,0.43415980880630384
19,mlp.down_proj,2,32,8,128,16.5970458984375,7.05322265625,23592960,3.9195645,0.26169386015970036
19,mlp.down_proj,2,64,8,128,19.468652725219727,6.339111328125,23592960,3.9195645,0.26169386015970036
19,mlp.down_proj,2,128,8,128,22.096200942993164,5.9820556640625,23592960,3.9195645,0.26169386015970036
19,mlp.down_proj,3,32,8,128,7.09642219543457,9.86572265625,23592960,3.9195645,0.26169386015970036
19,mlp.down_proj,3,64,8,128,8.337640762329102,9.151611328125,23592960,3.9195645,0.26169386015970036
19,mlp.down_proj,3,128,8,128,9.48388957977295,8.7945556640625,23592960,3.9195645,0.26169386015970036
19,mlp.down_proj,4,32,8,128,3.3131368160247803,12.67822265625,23592960,3.9195645,0.26169386015970036
19,mlp.down_proj,4,64,8,128,3.8925254344940186,11.964111328125,23592960,3.9195645,0.26169386015970036
19,mlp.down_proj,4,128,8,128,4.428104400634766,11.6070556640625,23592960,3.9195645,0.26169386015970036
19,mlp.down_proj,8,32,8,128,0.2004968523979187,23.92822265625,23592960,3.9195645,0.26169386015970036
19,mlp.down_proj,8,64,8,128,0.2352957725524902,23.214111328125,23592960,3.9195645,0.26169386015970036
19,mlp.down_proj,8,128,8,128,0.2669369876384735,22.8570556640625,23592960,3.9195645,0.26169386015970036
20,mlp.down_proj,2,32,8,128,16.15987777709961,7.05322265625,23592960,3.5805154,0.06363445608379582
20,mlp.down_proj,2,64,8,128,18.93723487854004,6.339111328125,23592960,3.5805154,0.06363445608379582
20,mlp.down_proj,2,128,8,128,21.46230125427246,5.9820556640625,23592960,3.5805154,0.06363445608379582
20,mlp.down_proj,3,32,8,128,6.90798282623291,9.86572265625,23592960,3.5805154,0.06363445608379582
20,mlp.down_proj,3,64,8,128,8.10462760925293,9.151611328125,23592960,3.5805154,0.06363445608379582
20,mlp.down_proj,3,128,8,128,9.191864013671877,8.7945556640625,23592960,3.5805154,0.06363445608379582
20,mlp.down_proj,4,32,8,128,3.2235207557678223,12.67822265625,23592960,3.5805154,0.06363445608379582
20,mlp.down_proj,4,64,8,128,3.781872510910034,11.964111328125,23592960,3.5805154,0.06363445608379582
20,mlp.down_proj,4,128,8,128,4.290518760681152,11.6070556640625,23592960,3.5805154,0.06363445608379582
20,mlp.down_proj,8,32,8,128,0.1951707154512405,23.92822265625,23592960,3.5805154,0.06363445608379582
20,mlp.down_proj,8,64,8,128,0.2286204099655151,23.214111328125,23592960,3.5805154,0.06363445608379582
20,mlp.down_proj,8,128,8,128,0.2586590349674225,22.8570556640625,23592960,3.5805154,0.06363445608379582
21,mlp.down_proj,2,32,8,128,16.157133102416992,7.05322265625,23592960,3.4715824,0.0
21,mlp.down_proj,2,64,8,128,18.936634063720703,6.339111328125,23592960,3.4715824,0.0
21,mlp.down_proj,2,128,8,128,21.46363067626953,5.9820556640625,23592960,3.4715824,0.0
21,mlp.down_proj,3,32,8,128,6.908368110656738,9.86572265625,23592960,3.4715824,0.0
21,mlp.down_proj,3,64,8,128,8.107845306396484,9.151611328125,23592960,3.4715824,0.0
21,mlp.down_proj,3,128,8,128,9.20220947265625,8.7945556640625,23592960,3.4715824,0.0
21,mlp.down_proj,4,32,8,128,3.223462581634521,12.67822265625,23592960,3.4715824,0.0
21,mlp.down_proj,4,64,8,128,3.783990621566773,11.964111328125,23592960,3.4715824,0.0
21,mlp.down_proj,4,128,8,128,4.296304225921631,11.6070556640625,23592960,3.4715824,0.0
21,mlp.down_proj,8,32,8,128,0.1951322257518768,23.92822265625,23592960,3.4715824,0.0
21,mlp.down_proj,8,64,8,128,0.2287426143884658,23.214111328125,23592960,3.4715824,0.0
21,mlp.down_proj,8,128,8,128,0.2590067684650421,22.8570556640625,23592960,3.4715824,0.0
22,mlp.down_proj,2,32,8,128,16.10963249206543,7.05322265625,23592960,3.895759,0.24778760544989897
22,mlp.down_proj,2,64,8,128,18.87174415588379,6.339111328125,23592960,3.895759,0.24778760544989897
22,mlp.down_proj,2,128,8,128,21.38212013244629,5.9820556640625,23592960,3.895759,0.24778760544989897
22,mlp.down_proj,3,32,8,128,6.890229225158691,9.86572265625,23592960,3.895759,0.24778760544989897
22,mlp.down_proj,3,64,8,128,8.084980010986328,9.151611328125,23592960,3.895759,0.24778760544989897
22,mlp.down_proj,3,128,8,128,9.177647590637209,8.7945556640625,23592960,3.895759,0.24778760544989897
22,mlp.down_proj,4,32,8,128,3.215659141540528,12.67822265625,23592960,3.895759,0.24778760544989897
22,mlp.down_proj,4,64,8,128,3.7738332748413086,11.964111328125,23592960,3.895759,0.24778760544989897
22,mlp.down_proj,4,128,8,128,4.285762786865234,11.6070556640625,23592960,3.895759,0.24778760544989897
22,mlp.down_proj,8,32,8,128,0.1946180611848831,23.92822265625,23592960,3.895759,0.24778760544989897
22,mlp.down_proj,8,64,8,128,0.2281607985496521,23.214111328125,23592960,3.895759,0.24778760544989897
22,mlp.down_proj,8,128,8,128,0.2583989202976227,22.8570556640625,23592960,3.895759,0.24778760544989897
23,mlp.down_proj,2,32,8,128,16.513137817382812,7.05322265625,23592960,3.8032377,0.1937402313606358
23,mlp.down_proj,2,64,8,128,19.347286224365234,6.339111328125,23592960,3.8032377,0.1937402313606358
23,mlp.down_proj,2,128,8,128,21.927122116088867,5.9820556640625,23592960,3.8032377,0.1937402313606358
