layer,module,nbit1,gsize1,nbit2,gsize2,fnorm,memmb,params,kurtosis,kurtosis_scaled
18,mlp.down_proj,3,64,8,128,6.283961772918701,4.880859375,12582912,3.8173864,0.03187701850240684
18,mlp.down_proj,3,128,8,128,7.135035991668701,4.6904296875,12582912,3.8173864,0.03187701850240684
18,mlp.down_proj,4,32,8,128,2.496387481689453,6.76171875,12582912,3.8173864,0.03187701850240684
18,mlp.down_proj,4,64,8,128,2.9326987266540527,6.380859375,12582912,3.8173864,0.03187701850240684
18,mlp.down_proj,4,128,8,128,3.3313162326812744,6.1904296875,12582912,3.8173864,0.03187701850240684
18,mlp.down_proj,8,32,8,128,0.1511751562356948,12.76171875,12582912,3.8173864,0.03187701850240684
18,mlp.down_proj,8,64,8,128,0.1774224489927292,12.380859375,12582912,3.8173864,0.03187701850240684
18,mlp.down_proj,8,128,8,128,0.2007656991481781,12.1904296875,12582912,3.8173864,0.03187701850240684
19,mlp.down_proj,2,32,8,128,12.58970832824707,3.76171875,12582912,3.7546656,0.025425093811454906
19,mlp.down_proj,2,64,8,128,14.739912986755373,3.380859375,12582912,3.7546656,0.025425093811454906
19,mlp.down_proj,2,128,8,128,16.698572158813477,3.1904296875,12582912,3.7546656,0.025425093811454906
19,mlp.down_proj,3,32,8,128,5.38640022277832,5.26171875,12582912,3.7546656,0.025425093811454906
19,mlp.down_proj,3,64,8,128,6.310142517089844,4.880859375,12582912,3.7546656,0.025425093811454906
19,mlp.down_proj,3,128,8,128,7.149160385131836,4.6904296875,12582912,3.7546656,0.025425093811454906
19,mlp.down_proj,4,32,8,128,2.5143966674804688,6.76171875,12582912,3.7546656,0.025425093811454906
19,mlp.down_proj,4,64,8,128,2.945909261703491,6.380859375,12582912,3.7546656,0.025425093811454906
19,mlp.down_proj,4,128,8,128,3.34043025970459,6.1904296875,12582912,3.7546656,0.025425093811454906
19,mlp.down_proj,8,32,8,128,0.1521769315004348,12.76171875,12582912,3.7546656,0.025425093811454906
19,mlp.down_proj,8,64,8,128,0.1781569570302963,12.380859375,12582912,3.7546656,0.025425093811454906
19,mlp.down_proj,8,128,8,128,0.2012868970632553,12.1904296875,12582912,3.7546656,0.025425093811454906
20,mlp.down_proj,2,32,8,128,12.812079429626465,3.76171875,12582912,3.5100055,0.0002575490722174623
20,mlp.down_proj,2,64,8,128,14.997756004333496,3.380859375,12582912,3.5100055,0.0002575490722174623
20,mlp.down_proj,2,128,8,128,16.977602005004883,3.1904296875,12582912,3.5100055,0.0002575490722174623
20,mlp.down_proj,3,32,8,128,5.478818416595459,5.26171875,12582912,3.5100055,0.0002575490722174623
20,mlp.down_proj,3,64,8,128,6.4153594970703125,4.880859375,12582912,3.5100055,0.0002575490722174623
20,mlp.down_proj,3,128,8,128,7.267462730407715,4.6904296875,12582912,3.5100055,0.0002575490722174623
20,mlp.down_proj,4,32,8,128,2.5561611652374268,6.76171875,12582912,3.5100055,0.0002575490722174623
20,mlp.down_proj,4,64,8,128,2.994126081466675,6.380859375,12582912,3.5100055,0.0002575490722174623
20,mlp.down_proj,4,128,8,128,3.391648292541504,6.1904296875,12582912,3.5100055,0.0002575490722174623
20,mlp.down_proj,8,32,8,128,0.1548198014497757,12.76171875,12582912,3.5100055,0.0002575490722174623
20,mlp.down_proj,8,64,8,128,0.1810410320758819,12.380859375,12582912,3.5100055,0.0002575490722174623
20,mlp.down_proj,8,128,8,128,0.2044053524732589,12.1904296875,12582912,3.5100055,0.0002575490722174623
21,mlp.down_proj,2,32,8,128,13.04722785949707,3.76171875,12582912,3.5075018,0.0
21,mlp.down_proj,2,64,8,128,15.278447151184082,3.380859375,12582912,3.5075018,0.0
21,mlp.down_proj,2,128,8,128,17.310148239135742,3.1904296875,12582912,3.5075018,0.0
21,mlp.down_proj,3,32,8,128,5.580866813659668,5.26171875,12582912,3.5075018,0.0
21,mlp.down_proj,3,64,8,128,6.539238929748535,4.880859375,12582912,3.5075018,0.0
21,mlp.down_proj,3,128,8,128,7.413907527923584,4.6904296875,12582912,3.5075018,0.0
21,mlp.down_proj,4,32,8,128,2.6036858558654785,6.76171875,12582912,3.5075018,0.0
21,mlp.down_proj,4,64,8,128,3.0518617630004883,6.380859375,12582912,3.5075018,0.0
21,mlp.down_proj,4,128,8,128,3.461237668991089,6.1904296875,12582912,3.5075018,0.0
21,mlp.down_proj,8,32,8,128,0.1575994491577148,12.76171875,12582912,3.5075018,0.0
21,mlp.down_proj,8,64,8,128,0.1844796538352966,12.380859375,12582912,3.5075018,0.0
21,mlp.down_proj,8,128,8,128,0.2085234969854354,12.1904296875,12582912,3.5075018,0.0
22,mlp.down_proj,2,32,8,128,12.985259056091309,3.76171875,12582912,3.9499876,0.04551735721508034
22,mlp.down_proj,2,64,8,128,15.222857475280762,3.380859375,12582912,3.9499876,0.04551735721508034
22,mlp.down_proj,2,128,8,128,17.262819290161133,3.1904296875,12582912,3.9499876,0.04551735721508034
22,mlp.down_proj,3,32,8,128,5.556463241577148,5.26171875,12582912,3.9499876,0.04551735721508034
22,mlp.down_proj,3,64,8,128,6.520841121673584,4.880859375,12582912,3.9499876,0.04551735721508034
22,mlp.down_proj,3,128,8,128,7.409648895263672,4.6904296875,12582912,3.9499876,0.04551735721508034
22,mlp.down_proj,4,32,8,128,2.592470645904541,6.76171875,12582912,3.9499876,0.04551735721508034
22,mlp.down_proj,4,64,8,128,3.0439815521240234,6.380859375,12582912,3.9499876,0.04551735721508034
22,mlp.down_proj,4,128,8,128,3.4607133865356445,6.1904296875,12582912,3.9499876,0.04551735721508034
22,mlp.down_proj,8,32,8,128,0.1570184528827667,12.76171875,12582912,3.9499876,0.04551735721508034
22,mlp.down_proj,8,64,8,128,0.1841168850660324,12.380859375,12582912,3.9499876,0.04551735721508034
22,mlp.down_proj,8,128,8,128,0.2086552679538726,12.1904296875,12582912,3.9499876,0.04551735721508034
23,mlp.down_proj,2,32,8,128,12.311083793640137,3.76171875,12582912,13.228756,1.0
23,mlp.down_proj,2,64,8,128,14.453972816467283,3.380859375,12582912,13.228756,1.0
23,mlp.down_proj,2,128,8,128,16.425825119018555,3.1904296875,12582912,13.228756,1.0
23,mlp.down_proj,3,32,8,128,5.286034107208252,5.26171875,12582912,13.228756,1.0
23,mlp.down_proj,3,64,8,128,6.239309787750244,4.880859375,12582912,13.228756,1.0
23,mlp.down_proj,3,128,8,128,7.141310691833496,4.6904296875,12582912,13.228756,1.0
23,mlp.down_proj,4,32,8,128,2.4688029289245605,6.76171875,12582912,13.228756,1.0
23,mlp.down_proj,4,64,8,128,2.9170901775360107,6.380859375,12582912,13.228756,1.0
23,mlp.down_proj,4,128,8,128,3.348921537399292,6.1904296875,12582912,13.228756,1.0
23,mlp.down_proj,8,32,8,128,0.1494816690683365,12.76171875,12582912,13.228756,1.0
23,mlp.down_proj,8,64,8,128,0.176579475402832,12.380859375,12582912,13.228756,1.0
23,mlp.down_proj,8,128,8,128,0.2023290544748306,12.1904296875,12582912,13.228756,1.0
0,mlp.up_proj,2,32,8,128,10.868453979492188,3.76171875,12582912,3.1328764,0.0
0,mlp.up_proj,2,64,8,128,12.67612648010254,3.380859375,12582912,3.1328764,0.0
0,mlp.up_proj,2,128,8,128,14.309296607971191,3.1904296875,12582912,3.1328764,0.0
0,mlp.up_proj,3,32,8,128,4.648588180541992,5.26171875,12582912,3.1328764,0.0
0,mlp.up_proj,3,64,8,128,5.424534797668457,4.880859375,12582912,3.1328764,0.0
0,mlp.up_proj,3,128,8,128,6.128533363342285,4.6904296875,12582912,3.1328764,0.0
0,mlp.up_proj,4,32,8,128,2.1686482429504395,6.76171875,12582912,3.1328764,0.0
0,mlp.up_proj,4,64,8,128,2.532355546951294,6.380859375,12582912,3.1328764,0.0
0,mlp.up_proj,4,128,8,128,2.861039876937866,6.1904296875,12582912,3.1328764,0.0
0,mlp.up_proj,8,32,8,128,0.1312379688024521,12.76171875,12582912,3.1328764,0.0
0,mlp.up_proj,8,64,8,128,0.1530844271183014,12.380859375,12582912,3.1328764,0.0
0,mlp.up_proj,8,128,8,128,0.1723745912313461,12.1904296875,12582912,3.1328764,0.0
1,mlp.up_proj,2,32,8,128,10.743453025817873,3.76171875,12582912,3.1352847,0.0028459646872545175
1,mlp.up_proj,2,64,8,128,12.525792121887209,3.380859375,12582912,3.1352847,0.0028459646872545175
1,mlp.up_proj,2,128,8,128,14.134203910827637,3.1904296875,12582912,3.1352847,0.0028459646872545175
1,mlp.up_proj,3,32,8,128,4.593564987182617,5.26171875,12582912,3.1352847,0.0028459646872545175
1,mlp.up_proj,3,64,8,128,5.360327243804932,4.880859375,12582912,3.1352847,0.0028459646872545175
1,mlp.up_proj,3,128,8,128,6.0548930168151855,4.6904296875,12582912,3.1352847,0.0028459646872545175
1,mlp.up_proj,4,32,8,128,2.1434571743011475,6.76171875,12582912,3.1352847,0.0028459646872545175
1,mlp.up_proj,4,64,8,128,2.501976490020752,6.380859375,12582912,3.1352847,0.0028459646872545175
1,mlp.up_proj,4,128,8,128,2.825386047363281,6.1904296875,12582912,3.1352847,0.0028459646872545175
1,mlp.up_proj,8,32,8,128,0.129713773727417,12.76171875,12582912,3.1352847,0.0028459646872545175
1,mlp.up_proj,8,64,8,128,0.1512874960899353,12.380859375,12582912,3.1352847,0.0028459646872545175
1,mlp.up_proj,8,128,8,128,0.1703078895807266,12.1904296875,12582912,3.1352847,0.0028459646872545175
2,mlp.up_proj,2,32,8,128,10.539107322692873,3.76171875,12582912,3.228597,0.11311607666934136
2,mlp.up_proj,2,64,8,128,12.308842658996582,3.380859375,12582912,3.228597,0.11311607666934136
2,mlp.up_proj,2,128,8,128,13.91684341430664,3.1904296875,12582912,3.228597,0.11311607666934136
2,mlp.up_proj,3,32,8,128,4.506499767303467,5.26171875,12582912,3.228597,0.11311607666934136
2,mlp.up_proj,3,64,8,128,5.271530151367188,4.880859375,12582912,3.228597,0.11311607666934136
2,mlp.up_proj,3,128,8,128,5.970442771911621,4.6904296875,12582912,3.228597,0.11311607666934136
2,mlp.up_proj,4,32,8,128,2.103779554367065,6.76171875,12582912,3.228597,0.11311607666934136
2,mlp.up_proj,4,64,8,128,2.4598283767700195,6.380859375,12582912,3.228597,0.11311607666934136
2,mlp.up_proj,4,128,8,128,2.787029981613159,6.1904296875,12582912,3.228597,0.11311607666934136
2,mlp.up_proj,8,32,8,128,0.1272816061973571,12.76171875,12582912,3.228597,0.11311607666934136
2,mlp.up_proj,8,64,8,128,0.1487886607646942,12.380859375,12582912,3.228597,0.11311607666934136
2,mlp.up_proj,8,128,8,128,0.1679795384407043,12.1904296875,12582912,3.228597,0.11311607666934136
3,mlp.up_proj,2,32,8,128,10.619022369384766,3.76171875,12582912,3.1977143,0.07662100809521745
3,mlp.up_proj,2,64,8,128,12.393275260925291,3.380859375,12582912,3.1977143,0.07662100809521745
3,mlp.up_proj,2,128,8,128,14.005219459533691,3.1904296875,12582912,3.1977143,0.07662100809521745
3,mlp.up_proj,3,32,8,128,4.540561676025391,5.26171875,12582912,3.1977143,0.07662100809521745
3,mlp.up_proj,3,64,8,128,5.305264472961426,4.880859375,12582912,3.1977143,0.07662100809521745
3,mlp.up_proj,3,128,8,128,6.002638816833496,4.6904296875,12582912,3.1977143,0.07662100809521745
3,mlp.up_proj,4,32,8,128,2.1187188625335693,6.76171875,12582912,3.1977143,0.07662100809521745
3,mlp.up_proj,4,64,8,128,2.4755825996398926,6.380859375,12582912,3.1977143,0.07662100809521745
3,mlp.up_proj,4,128,8,128,2.8028337955474854,6.1904296875,12582912,3.1977143,0.07662100809521745
3,mlp.up_proj,8,32,8,128,0.1282316446304321,12.76171875,12582912,3.1977143,0.07662100809521745
3,mlp.up_proj,8,64,8,128,0.1496981680393219,12.380859375,12582912,3.1977143,0.07662100809521745
3,mlp.up_proj,8,128,8,128,0.1688950806856155,12.1904296875,12582912,3.1977143,0.07662100809521745
4,mlp.up_proj,2,32,8,128,10.776728630065918,3.76171875,12582912,3.2481172,0.13618371769750906
4,mlp.up_proj,2,64,8,128,12.595325469970703,3.380859375,12582912,3.2481172,0.13618371769750906
4,mlp.up_proj,2,128,8,128,14.254875183105469,3.1904296875,12582912,3.2481172,0.13618371769750906
4,mlp.up_proj,3,32,8,128,4.608412742614746,5.26171875,12582912,3.2481172,0.13618371769750906
4,mlp.up_proj,3,64,8,128,5.393413543701172,4.880859375,12582912,3.2481172,0.13618371769750906
4,mlp.up_proj,3,128,8,128,6.111492156982422,4.6904296875,12582912,3.2481172,0.13618371769750906
4,mlp.up_proj,4,32,8,128,2.1499669551849365,6.76171875,12582912,3.2481172,0.13618371769750906
4,mlp.up_proj,4,64,8,128,2.5168678760528564,6.380859375,12582912,3.2481172,0.13618371769750906
4,mlp.up_proj,4,128,8,128,2.853157997131348,6.1904296875,12582912,3.2481172,0.13618371769750906
4,mlp.up_proj,8,32,8,128,0.1301266849040985,12.76171875,12582912,3.2481172,0.13618371769750906
4,mlp.up_proj,8,64,8,128,0.1522185653448104,12.380859375,12582912,3.2481172,0.13618371769750906
4,mlp.up_proj,8,128,8,128,0.1719294488430023,12.1904296875,12582912,3.2481172,0.13618371769750906
5,mlp.up_proj,2,32,8,128,10.987258911132812,3.76171875,12582912,3.2800477,0.17391700484876385
5,mlp.up_proj,2,64,8,128,12.85453987121582,3.380859375,12582912,3.2800477,0.17391700484876385
5,mlp.up_proj,2,128,8,128,14.559318542480469,3.1904296875,12582912,3.2800477,0.17391700484876385
5,mlp.up_proj,3,32,8,128,4.6990275382995605,5.26171875,12582912,3.2800477,0.17391700484876385
5,mlp.up_proj,3,64,8,128,5.504170894622803,4.880859375,12582912,3.2800477,0.17391700484876385
5,mlp.up_proj,3,128,8,128,6.243764400482178,4.6904296875,12582912,3.2800477,0.17391700484876385
5,mlp.up_proj,4,32,8,128,2.192245483398437,6.76171875,12582912,3.2800477,0.17391700484876385
5,mlp.up_proj,4,64,8,128,2.5685925483703613,6.380859375,12582912,3.2800477,0.17391700484876385
5,mlp.up_proj,4,128,8,128,2.9135773181915283,6.1904296875,12582912,3.2800477,0.17391700484876385
5,mlp.up_proj,8,32,8,128,0.1327275931835174,12.76171875,12582912,3.2800477,0.17391700484876385
5,mlp.up_proj,8,64,8,128,0.1552932262420654,12.380859375,12582912,3.2800477,0.17391700484876385
5,mlp.up_proj,8,128,8,128,0.1755914688110351,12.1904296875,12582912,3.2800477,0.17391700484876385
6,mlp.up_proj,2,32,8,128,11.273744583129885,3.76171875,12582912,3.456879,0.3828841748031855
6,mlp.up_proj,2,64,8,128,13.223512649536133,3.380859375,12582912,3.456879,0.3828841748031855
6,mlp.up_proj,2,128,8,128,15.021854400634766,3.1904296875,12582912,3.456879,0.3828841748031855
6,mlp.up_proj,3,32,8,128,4.824820518493652,5.26171875,12582912,3.456879,0.3828841748031855
6,mlp.up_proj,3,64,8,128,5.669344902038574,4.880859375,12582912,3.456879,0.3828841748031855
6,mlp.up_proj,3,128,8,128,6.458017349243164,4.6904296875,12582912,3.456879,0.3828841748031855
6,mlp.up_proj,4,32,8,128,2.2511565685272217,6.76171875,12582912,3.456879,0.3828841748031855
6,mlp.up_proj,4,64,8,128,2.646462202072144,6.380859375,12582912,3.456879,0.3828841748031855
6,mlp.up_proj,4,128,8,128,3.0151939392089844,6.1904296875,12582912,3.456879,0.3828841748031855
6,mlp.up_proj,8,32,8,128,0.1362378746271133,12.76171875,12582912,3.456879,0.3828841748031855
6,mlp.up_proj,8,64,8,128,0.1600084155797958,12.380859375,12582912,3.456879,0.3828841748031855
6,mlp.up_proj,8,128,8,128,0.1817429512739181,12.1904296875,12582912,3.456879,0.3828841748031855
7,mlp.up_proj,2,32,8,128,11.541023254394531,3.76171875,12582912,3.3950188,0.3097820094805616
7,mlp.up_proj,2,64,8,128,13.534598350524902,3.380859375,12582912,3.3950188,0.3097820094805616
7,mlp.up_proj,2,128,8,128,15.372174263000488,3.1904296875,12582912,3.3950188,0.3097820094805616
7,mlp.up_proj,3,32,8,128,4.934819221496582,5.26171875,12582912,3.3950188,0.3097820094805616
7,mlp.up_proj,3,64,8,128,5.795013904571533,4.880859375,12582912,3.3950188,0.3097820094805616
7,mlp.up_proj,3,128,8,128,6.588026523590088,4.6904296875,12582912,3.3950188,0.3097820094805616
7,mlp.up_proj,4,32,8,128,2.3024001121521,6.76171875,12582912,3.3950188,0.3097820094805616
7,mlp.up_proj,4,64,8,128,2.7046797275543213,6.380859375,12582912,3.3950188,0.3097820094805616
7,mlp.up_proj,4,128,8,128,3.0746846199035645,6.1904296875,12582912,3.3950188,0.3097820094805616
7,mlp.up_proj,8,32,8,128,0.1393385827541351,12.76171875,12582912,3.3950188,0.3097820094805616
7,mlp.up_proj,8,64,8,128,0.1635520905256271,12.380859375,12582912,3.3950188,0.3097820094805616
7,mlp.up_proj,8,128,8,128,0.1853318065404892,12.1904296875,12582912,3.3950188,0.3097820094805616
8,mlp.up_proj,2,32,8,128,11.545750617980955,3.76171875,12582912,3.4309454,0.35223761506670265
8,mlp.up_proj,2,64,8,128,13.544340133666992,3.380859375,12582912,3.4309454,0.35223761506670265
8,mlp.up_proj,2,128,8,128,15.393298149108888,3.1904296875,12582912,3.4309454,0.35223761506670265
8,mlp.up_proj,3,32,8,128,4.936742305755615,5.26171875,12582912,3.4309454,0.35223761506670265
8,mlp.up_proj,3,64,8,128,5.798323631286621,4.880859375,12582912,3.4309454,0.35223761506670265
8,mlp.up_proj,3,128,8,128,6.597894668579102,4.6904296875,12582912,3.4309454,0.35223761506670265
8,mlp.up_proj,4,32,8,128,2.3032827377319336,6.76171875,12582912,3.4309454,0.35223761506670265
8,mlp.up_proj,4,64,8,128,2.705738067626953,6.380859375,12582912,3.4309454,0.35223761506670265
8,mlp.up_proj,4,128,8,128,3.079545736312866,6.1904296875,12582912,3.4309454,0.35223761506670265
8,mlp.up_proj,8,32,8,128,0.1394229531288147,12.76171875,12582912,3.4309454,0.35223761506670265
8,mlp.up_proj,8,64,8,128,0.1636224091053009,12.380859375,12582912,3.4309454,0.35223761506670265
8,mlp.up_proj,8,128,8,128,0.18558169901371,12.1904296875,12582912,3.4309454,0.35223761506670265
9,mlp.up_proj,2,32,8,128,11.692586898803713,3.76171875,12582912,3.4608068,0.38752578095632123
9,mlp.up_proj,2,64,8,128,13.73147678375244,3.380859375,12582912,3.4608068,0.38752578095632123
9,mlp.up_proj,2,128,8,128,15.61461353302002,3.1904296875,12582912,3.4608068,0.38752578095632123
9,mlp.up_proj,3,32,8,128,5.000344276428223,5.26171875,12582912,3.4608068,0.38752578095632123
9,mlp.up_proj,3,64,8,128,5.879440784454346,4.880859375,12582912,3.4608068,0.38752578095632123
9,mlp.up_proj,3,128,8,128,6.6929426193237305,4.6904296875,12582912,3.4608068,0.38752578095632123
9,mlp.up_proj,4,32,8,128,2.333564281463623,6.76171875,12582912,3.4608068,0.38752578095632123
9,mlp.up_proj,4,64,8,128,2.7431325912475586,6.380859375,12582912,3.4608068,0.38752578095632123
9,mlp.up_proj,4,128,8,128,3.124243259429932,6.1904296875,12582912,3.4608068,0.38752578095632123
9,mlp.up_proj,8,32,8,128,0.1412624269723892,12.76171875,12582912,3.4608068,0.38752578095632123
9,mlp.up_proj,8,64,8,128,0.1659109741449356,12.380859375,12582912,3.4608068,0.38752578095632123
9,mlp.up_proj,8,128,8,128,0.1882829815149307,12.1904296875,12582912,3.4608068,0.38752578095632123
10,mlp.up_proj,2,32,8,128,11.74843978881836,3.76171875,12582912,3.4975176,0.4309081006178452
10,mlp.up_proj,2,64,8,128,13.819385528564451,3.380859375,12582912,3.4975176,0.4309081006178452
10,mlp.up_proj,2,128,8,128,15.739581108093262,3.1904296875,12582912,3.4975176,0.4309081006178452
10,mlp.up_proj,3,32,8,128,5.026585102081299,5.26171875,12582912,3.4975176,0.4309081006178452
10,mlp.up_proj,3,64,8,128,5.919266700744629,4.880859375,12582912,3.4975176,0.4309081006178452
10,mlp.up_proj,3,128,8,128,6.75277042388916,4.6904296875,12582912,3.4975176,0.4309081006178452
10,mlp.up_proj,4,32,8,128,2.345371961593628,6.76171875,12582912,3.4975176,0.4309081006178452
10,mlp.up_proj,4,64,8,128,2.763078212738037,6.380859375,12582912,3.4975176,0.4309081006178452
10,mlp.up_proj,4,128,8,128,3.152343511581421,6.1904296875,12582912,3.4975176,0.4309081006178452
10,mlp.up_proj,8,32,8,128,0.1419635862112045,12.76171875,12582912,3.4975176,0.4309081006178452
10,mlp.up_proj,8,64,8,128,0.1670600473880767,12.380859375,12582912,3.4975176,0.4309081006178452
10,mlp.up_proj,8,128,8,128,0.1899517625570297,12.1904296875,12582912,3.4975176,0.4309081006178452
11,mlp.up_proj,2,32,8,128,11.927030563354492,3.76171875,12582912,3.485689,0.4169298678812033
11,mlp.up_proj,2,64,8,128,14.039786338806152,3.380859375,12582912,3.485689,0.4169298678812033
11,mlp.up_proj,2,128,8,128,16.00198745727539,3.1904296875,12582912,3.485689,0.4169298678812033
11,mlp.up_proj,3,32,8,128,5.101443767547607,5.26171875,12582912,3.485689,0.4169298678812033
11,mlp.up_proj,3,64,8,128,6.012424945831299,4.880859375,12582912,3.485689,0.4169298678812033
11,mlp.up_proj,3,128,8,128,6.862040519714356,4.6904296875,12582912,3.485689,0.4169298678812033
11,mlp.up_proj,4,32,8,128,2.38086199760437,6.76171875,12582912,3.485689,0.4169298678812033
11,mlp.up_proj,4,64,8,128,2.805424213409424,6.380859375,12582912,3.485689,0.4169298678812033
11,mlp.up_proj,4,128,8,128,3.203059196472168,6.1904296875,12582912,3.485689,0.4169298678812033
11,mlp.up_proj,8,32,8,128,0.1441321671009063,12.76171875,12582912,3.485689,0.4169298678812033
11,mlp.up_proj,8,64,8,128,0.1696662306785583,12.380859375,12582912,3.485689,0.4169298678812033
11,mlp.up_proj,8,128,8,128,0.1930142194032669,12.1904296875,12582912,3.485689,0.4169298678812033
12,mlp.up_proj,2,32,8,128,11.876314163208008,3.76171875,12582912,3.4660988,0.3937795056272299
12,mlp.up_proj,2,64,8,128,13.97988510131836,3.380859375,12582912,3.4660988,0.3937795056272299
12,mlp.up_proj,2,128,8,128,15.92502498626709,3.1904296875,12582912,3.4660988,0.3937795056272299
12,mlp.up_proj,3,32,8,128,5.081314086914063,5.26171875,12582912,3.4660988,0.3937795056272299
12,mlp.up_proj,3,64,8,128,5.987444877624512,4.880859375,12582912,3.4660988,0.3937795056272299
12,mlp.up_proj,3,128,8,128,6.832958221435547,4.6904296875,12582912,3.4660988,0.3937795056272299
12,mlp.up_proj,4,32,8,128,2.3709280490875244,6.76171875,12582912,3.4660988,0.3937795056272299
12,mlp.up_proj,4,64,8,128,2.793680191040039,6.380859375,12582912,3.4660988,0.3937795056272299
12,mlp.up_proj,4,128,8,128,3.188279628753662,6.1904296875,12582912,3.4660988,0.3937795056272299
12,mlp.up_proj,8,32,8,128,0.1434909701347351,12.76171875,12582912,3.4660988,0.3937795056272299
12,mlp.up_proj,8,64,8,128,0.168955460190773,12.380859375,12582912,3.4660988,0.3937795056272299
12,mlp.up_proj,8,128,8,128,0.1921079754829406,12.1904296875,12582912,3.4660988,0.3937795056272299
13,mlp.up_proj,2,32,8,128,12.012198448181152,3.76171875,12582912,3.4928846,0.42543313720130715
13,mlp.up_proj,2,64,8,128,14.15276336669922,3.380859375,12582912,3.4928846,0.42543313720130715
13,mlp.up_proj,2,128,8,128,16.13318634033203,3.1904296875,12582912,3.4928846,0.42543313720130715
13,mlp.up_proj,3,32,8,128,5.141159534454346,5.26171875,12582912,3.4928846,0.42543313720130715
13,mlp.up_proj,3,64,8,128,6.064768314361572,4.880859375,12582912,3.4928846,0.42543313720130715
13,mlp.up_proj,3,128,8,128,6.933365345001221,4.6904296875,12582912,3.4928846,0.42543313720130715
13,mlp.up_proj,4,32,8,128,2.397222757339477,6.76171875,12582912,3.4928846,0.42543313720130715
13,mlp.up_proj,4,64,8,128,2.830820322036743,6.380859375,12582912,3.4928846,0.42543313720130715
13,mlp.up_proj,4,128,8,128,3.235142946243286,6.1904296875,12582912,3.4928846,0.42543313720130715
13,mlp.up_proj,8,32,8,128,0.1451330333948135,12.76171875,12582912,3.4928846,0.42543313720130715
13,mlp.up_proj,8,64,8,128,0.1711916774511337,12.380859375,12582912,3.4928846,0.42543313720130715
13,mlp.up_proj,8,128,8,128,0.1949595659971237,12.1904296875,12582912,3.4928846,0.42543313720130715
14,mlp.up_proj,2,32,8,128,12.346914291381836,3.76171875,12582912,3.86675,0.8672417682631038
14,mlp.up_proj,2,64,8,128,14.598640441894531,3.380859375,12582912,3.86675,0.8672417682631038
14,mlp.up_proj,2,128,8,128,16.688777923583984,3.1904296875,12582912,3.86675,0.8672417682631038
14,mlp.up_proj,3,32,8,128,5.294558525085449,5.26171875,12582912,3.86675,0.8672417682631038
14,mlp.up_proj,3,64,8,128,6.28661584854126,4.880859375,12582912,3.86675,0.8672417682631038
14,mlp.up_proj,3,128,8,128,7.233502388000488,4.6904296875,12582912,3.86675,0.8672417682631038
14,mlp.up_proj,4,32,8,128,2.471611499786377,6.76171875,12582912,3.86675,0.8672417682631038
14,mlp.up_proj,4,64,8,128,2.9355924129486084,6.380859375,12582912,3.86675,0.8672417682631038
14,mlp.up_proj,4,128,8,128,3.37952208518982,6.1904296875,12582912,3.86675,0.8672417682631038
14,mlp.up_proj,8,32,8,128,0.1496072858572006,12.76171875,12582912,3.86675,0.8672417682631038
14,mlp.up_proj,8,64,8,128,0.1775607168674469,12.380859375,12582912,3.86675,0.8672417682631038
14,mlp.up_proj,8,128,8,128,0.2036336064338684,12.1904296875,12582912,3.86675,0.8672417682631038
15,mlp.up_proj,2,32,8,128,12.979528427124023,3.76171875,12582912,3.8536894,0.8518076419522824
15,mlp.up_proj,2,64,8,128,15.325922012329102,3.380859375,12582912,3.8536894,0.8518076419522824
15,mlp.up_proj,2,128,8,128,17.488933563232422,3.1904296875,12582912,3.8536894,0.8518076419522824
15,mlp.up_proj,3,32,8,128,5.5654730796813965,5.26171875,12582912,3.8536894,0.8518076419522824
15,mlp.up_proj,3,64,8,128,6.597283363342285,4.880859375,12582912,3.8536894,0.8518076419522824
15,mlp.up_proj,3,128,8,128,7.568397521972656,4.6904296875,12582912,3.8536894,0.8518076419522824
15,mlp.up_proj,4,32,8,128,2.5975165367126465,6.76171875,12582912,3.8536894,0.8518076419522824
15,mlp.up_proj,4,64,8,128,3.080422878265381,6.380859375,12582912,3.8536894,0.8518076419522824
15,mlp.up_proj,4,128,8,128,3.538477659225464,6.1904296875,12582912,3.8536894,0.8518076419522824
15,mlp.up_proj,8,32,8,128,0.1572951823472976,12.76171875,12582912,3.8536894,0.8518076419522824
15,mlp.up_proj,8,64,8,128,0.1862580329179763,12.380859375,12582912,3.8536894,0.8518076419522824
15,mlp.up_proj,8,128,8,128,0.213218554854393,12.1904296875,12582912,3.8536894,0.8518076419522824
16,mlp.up_proj,2,32,8,128,12.760628700256348,3.76171875,12582912,3.3933249,0.3077802739892444
16,mlp.up_proj,2,64,8,128,14.996112823486328,3.380859375,12582912,3.3933249,0.3077802739892444
16,mlp.up_proj,2,128,8,128,17.043087005615234,3.1904296875,12582912,3.3933249,0.3077802739892444
16,mlp.up_proj,3,32,8,128,5.459750652313232,5.26171875,12582912,3.3933249,0.3077802739892444
16,mlp.up_proj,3,64,8,128,6.427929401397705,4.880859375,12582912,3.3933249,0.3077802739892444
16,mlp.up_proj,3,128,8,128,7.32486629486084,4.6904296875,12582912,3.3933249,0.3077802739892444
16,mlp.up_proj,4,32,8,128,2.548064947128296,6.76171875,12582912,3.3933249,0.3077802739892444
16,mlp.up_proj,4,64,8,128,3.0001580715179443,6.380859375,12582912,3.3933249,0.3077802739892444
