model_type,layer,module,nbit1,gsize1,nbit2,gsize2,fnorm,memmb,params
vision,18,mlp.c_proj,4,128,8,128,2.9514331817626953,2.0634765625,4194304
vision,18,mlp.c_proj,8,32,8,128,0.13616342842578888,4.25390625,4194304
vision,18,mlp.c_proj,8,64,8,128,0.1585080474615097,4.126953125,4194304
vision,18,mlp.c_proj,8,128,8,128,0.17805756628513336,4.0634765625,4194304
vision,19,attn.out_proj,2,32,8,128,5.780787944793701,0.3134765625,1048576
vision,19,attn.out_proj,2,64,8,128,6.777476787567139,0.28173828125,1048576
vision,19,attn.out_proj,2,128,8,128,7.721490859985352,0.265869140625,1048576
vision,19,attn.out_proj,3,32,8,128,2.473996162414551,0.4384765625,1048576
vision,19,attn.out_proj,3,64,8,128,2.9067373275756836,0.40673828125,1048576
vision,19,attn.out_proj,3,128,8,128,3.329455614089966,0.390869140625,1048576
vision,19,attn.out_proj,4,32,8,128,1.1548194885253906,0.5634765625,1048576
vision,19,attn.out_proj,4,64,8,128,1.3568642139434814,0.53173828125,1048576
vision,19,attn.out_proj,4,128,8,128,1.553133487701416,0.515869140625,1048576
vision,19,attn.out_proj,8,32,8,128,0.06992056965827942,1.0634765625,1048576
vision,19,attn.out_proj,8,64,8,128,0.08217046409845352,1.03173828125,1048576
vision,19,attn.out_proj,8,128,8,128,0.09368576854467392,1.015869140625,1048576
vision,19,mlp.c_fc,2,32,8,128,11.324932098388672,1.25390625,4194304
vision,19,mlp.c_fc,2,64,8,128,13.167194366455078,1.126953125,4194304
vision,19,mlp.c_fc,2,128,8,128,14.807202339172363,1.0634765625,4194304
vision,19,mlp.c_fc,3,32,8,128,4.843505382537842,1.75390625,4194304
vision,19,mlp.c_fc,3,64,8,128,5.63637113571167,1.626953125,4194304
vision,19,mlp.c_fc,3,128,8,128,6.344542026519775,1.5634765625,4194304
vision,19,mlp.c_fc,4,32,8,128,2.2595582008361816,2.25390625,4194304
vision,19,mlp.c_fc,4,64,8,128,2.6284704208374023,2.126953125,4194304
vision,19,mlp.c_fc,4,128,8,128,2.959789276123047,2.0634765625,4194304
vision,19,mlp.c_fc,8,32,8,128,0.13693679869174957,4.25390625,4194304
vision,19,mlp.c_fc,8,64,8,128,0.1591402143239975,4.126953125,4194304
vision,19,mlp.c_fc,8,128,8,128,0.17859545350074768,4.0634765625,4194304
vision,19,mlp.c_proj,2,32,8,128,11.588254928588867,1.25390625,4194304
vision,19,mlp.c_proj,2,64,8,128,13.479142189025879,1.126953125,4194304
vision,19,mlp.c_proj,2,128,8,128,15.183172225952148,1.0634765625,4194304
vision,19,mlp.c_proj,3,32,8,128,4.955028533935547,1.75390625,4194304
vision,19,mlp.c_proj,3,64,8,128,5.768379211425781,1.626953125,4194304
vision,19,mlp.c_proj,3,128,8,128,6.500505447387695,1.5634765625,4194304
vision,19,mlp.c_proj,4,32,8,128,2.31036639213562,2.25390625,4194304
vision,19,mlp.c_proj,4,64,8,128,2.6906538009643555,2.126953125,4194304
vision,19,mlp.c_proj,4,128,8,128,3.0309743881225586,2.0634765625,4194304
vision,19,mlp.c_proj,8,32,8,128,0.14005206525325775,4.25390625,4194304
vision,19,mlp.c_proj,8,64,8,128,0.16290459036827087,4.126953125,4194304
vision,19,mlp.c_proj,8,128,8,128,0.18285927176475525,4.0634765625,4194304
vision,20,attn.out_proj,2,32,8,128,5.826887130737305,0.3134765625,1048576
vision,20,attn.out_proj,2,64,8,128,6.809100151062012,0.28173828125,1048576
vision,20,attn.out_proj,2,128,8,128,7.730669975280762,0.265869140625,1048576
vision,20,attn.out_proj,3,32,8,128,2.494187831878662,0.4384765625,1048576
vision,20,attn.out_proj,3,64,8,128,2.9299654960632324,0.40673828125,1048576
vision,20,attn.out_proj,3,128,8,128,3.3427157402038574,0.390869140625,1048576
vision,20,attn.out_proj,4,32,8,128,1.1636362075805664,0.5634765625,1048576
vision,20,attn.out_proj,4,64,8,128,1.367745280265808,0.53173828125,1048576
vision,20,attn.out_proj,4,128,8,128,1.5619450807571411,0.515869140625,1048576
vision,20,attn.out_proj,8,32,8,128,0.07052169740200043,1.0634765625,1048576
vision,20,attn.out_proj,8,64,8,128,0.08271625638008118,1.03173828125,1048576
vision,20,attn.out_proj,8,128,8,128,0.09418021887540817,1.015869140625,1048576
vision,20,mlp.c_fc,2,32,8,128,11.69115161895752,1.25390625,4194304
vision,20,mlp.c_fc,2,64,8,128,13.611763000488281,1.126953125,4194304
vision,20,mlp.c_fc,2,128,8,128,15.317718505859375,1.0634765625,4194304
vision,20,mlp.c_fc,3,32,8,128,4.997194290161133,1.75390625,4194304
vision,20,mlp.c_fc,3,64,8,128,5.822787284851074,1.626953125,4194304
vision,20,mlp.c_fc,3,128,8,128,6.5593953132629395,1.5634765625,4194304
vision,20,mlp.c_fc,4,32,8,128,2.3321876525878906,2.25390625,4194304
vision,20,mlp.c_fc,4,64,8,128,2.717716932296753,2.126953125,4194304
vision,20,mlp.c_fc,4,128,8,128,3.0604071617126465,2.0634765625,4194304
vision,20,mlp.c_fc,8,32,8,128,0.1414337158203125,4.25390625,4194304
vision,20,mlp.c_fc,8,64,8,128,0.16444119811058044,4.126953125,4194304
vision,20,mlp.c_fc,8,128,8,128,0.18466289341449738,4.0634765625,4194304
vision,20,mlp.c_proj,2,32,8,128,12.071109771728516,1.25390625,4194304
vision,20,mlp.c_proj,2,64,8,128,14.034759521484375,1.126953125,4194304
vision,20,mlp.c_proj,2,128,8,128,15.802946090698242,1.0634765625,4194304
vision,20,mlp.c_proj,3,32,8,128,5.157047271728516,1.75390625,4194304
vision,20,mlp.c_proj,3,64,8,128,6.003233909606934,1.626953125,4194304
vision,20,mlp.c_proj,3,128,8,128,6.769039154052734,1.5634765625,4194304
vision,20,mlp.c_proj,4,32,8,128,2.4059746265411377,2.25390625,4194304
vision,20,mlp.c_proj,4,64,8,128,2.8040523529052734,2.126953125,4194304
vision,20,mlp.c_proj,4,128,8,128,3.1601481437683105,2.0634765625,4194304
vision,20,mlp.c_proj,8,32,8,128,0.14587877690792084,4.25390625,4194304
vision,20,mlp.c_proj,8,64,8,128,0.169632688164711,4.126953125,4194304
vision,20,mlp.c_proj,8,128,8,128,0.19047372043132782,4.0634765625,4194304
vision,21,attn.out_proj,2,32,8,128,6.0401105880737305,0.3134765625,1048576
vision,21,attn.out_proj,2,64,8,128,7.093386173248291,0.28173828125,1048576
vision,21,attn.out_proj,2,128,8,128,8.090930938720703,0.265869140625,1048576
vision,21,attn.out_proj,3,32,8,128,2.5881621837615967,0.4384765625,1048576
vision,21,attn.out_proj,3,64,8,128,3.0530872344970703,0.40673828125,1048576
vision,21,attn.out_proj,3,128,8,128,3.5081520080566406,0.390869140625,1048576
vision,21,attn.out_proj,4,32,8,128,1.206964373588562,0.5634765625,1048576
vision,21,attn.out_proj,4,64,8,128,1.4243494272232056,0.53173828125,1048576
vision,21,attn.out_proj,4,128,8,128,1.6394634246826172,0.515869140625,1048576
vision,21,attn.out_proj,8,32,8,128,0.07308948040008545,1.0634765625,1048576
vision,21,attn.out_proj,8,64,8,128,0.08617053180932999,1.03173828125,1048576
vision,21,attn.out_proj,8,128,8,128,0.09881847351789474,1.015869140625,1048576
vision,21,mlp.c_fc,2,32,8,128,11.695403099060059,1.25390625,4194304
vision,21,mlp.c_fc,2,64,8,128,13.64242935180664,1.126953125,4194304
vision,21,mlp.c_fc,2,128,8,128,15.380936622619629,1.0634765625,4194304
vision,21,mlp.c_fc,3,32,8,128,5.002848148345947,1.75390625,4194304
vision,21,mlp.c_fc,3,64,8,128,5.83961820602417,1.626953125,4194304
vision,21,mlp.c_fc,3,128,8,128,6.59076452255249,1.5634765625,4194304
vision,21,mlp.c_fc,4,32,8,128,2.3328425884246826,2.25390625,4194304
vision,21,mlp.c_fc,4,64,8,128,2.7232065200805664,2.126953125,4194304
vision,21,mlp.c_fc,4,128,8,128,3.075556755065918,2.0634765625,4194304
vision,21,mlp.c_fc,8,32,8,128,0.14140725135803223,4.25390625,4194304
vision,21,mlp.c_fc,8,64,8,128,0.16486872732639313,4.126953125,4194304
vision,21,mlp.c_fc,8,128,8,128,0.18545997142791748,4.0634765625,4194304
vision,21,mlp.c_proj,2,32,8,128,12.11030387878418,1.25390625,4194304
vision,21,mlp.c_proj,2,64,8,128,14.105314254760742,1.126953125,4194304
vision,21,mlp.c_proj,2,128,8,128,15.90688419342041,1.0634765625,4194304
vision,21,mlp.c_proj,3,32,8,128,5.178377628326416,1.75390625,4194304
vision,21,mlp.c_proj,3,64,8,128,6.037677764892578,1.626953125,4194304
vision,21,mlp.c_proj,3,128,8,128,6.814079284667969,1.5634765625,4194304
vision,21,mlp.c_proj,4,32,8,128,2.4156553745269775,2.25390625,4194304
vision,21,mlp.c_proj,4,64,8,128,2.818310260772705,2.126953125,4194304
vision,21,mlp.c_proj,4,128,8,128,3.180685520172119,2.0634765625,4194304
vision,21,mlp.c_proj,8,32,8,128,0.1464390754699707,4.25390625,4194304
vision,21,mlp.c_proj,8,64,8,128,0.17047226428985596,4.126953125,4194304
vision,21,mlp.c_proj,8,128,8,128,0.19188427925109863,4.0634765625,4194304
vision,22,attn.out_proj,2,32,8,128,6.460421085357666,0.3134765625,1048576
vision,22,attn.out_proj,2,64,8,128,7.590163707733154,0.28173828125,1048576
vision,22,attn.out_proj,2,128,8,128,8.64819049835205,0.265869140625,1048576
vision,22,attn.out_proj,3,32,8,128,2.76316499710083,0.4384765625,1048576
vision,22,attn.out_proj,3,64,8,128,3.2546403408050537,0.40673828125,1048576
vision,22,attn.out_proj,3,128,8,128,3.7286882400512695,0.390869140625,1048576
vision,22,attn.out_proj,4,32,8,128,1.2898375988006592,0.5634765625,1048576
vision,22,attn.out_proj,4,64,8,128,1.5177234411239624,0.53173828125,1048576
vision,22,attn.out_proj,4,128,8,128,1.7391304969787598,0.515869140625,1048576
vision,22,attn.out_proj,8,32,8,128,0.07820490747690201,1.0634765625,1048576
vision,22,attn.out_proj,8,64,8,128,0.09186819195747375,1.03173828125,1048576
vision,22,attn.out_proj,8,128,8,128,0.10487175732851028,1.015869140625,1048576
vision,22,mlp.c_fc,2,32,8,128,10.934073448181152,1.25390625,4194304
vision,22,mlp.c_fc,2,64,8,128,12.761534690856934,1.126953125,4194304
vision,22,mlp.c_fc,2,128,8,128,14.412617683410645,1.0634765625,4194304
vision,22,mlp.c_fc,3,32,8,128,4.674537181854248,1.75390625,4194304
vision,22,mlp.c_fc,3,64,8,128,5.4615092277526855,1.626953125,4194304
vision,22,mlp.c_fc,3,128,8,128,6.174900531768799,1.5634765625,4194304
vision,22,mlp.c_fc,4,32,8,128,2.1802752017974854,2.25390625,4194304
vision,22,mlp.c_fc,4,64,8,128,2.5458879470825195,2.126953125,4194304
vision,22,mlp.c_fc,4,128,8,128,2.8820462226867676,2.0634765625,4194304
vision,22,mlp.c_fc,8,32,8,128,0.13215318322181702,4.25390625,4194304
vision,22,mlp.c_fc,8,64,8,128,0.15411904454231262,4.126953125,4194304
vision,22,mlp.c_fc,8,128,8,128,0.17367537319660187,4.0634765625,4194304
vision,22,mlp.c_proj,2,32,8,128,12.151135444641113,1.25390625,4194304
vision,22,mlp.c_proj,2,64,8,128,14.177847862243652,1.126953125,4194304
vision,22,mlp.c_proj,2,128,8,128,16.028715133666992,1.0634765625,4194304
vision,22,mlp.c_proj,3,32,8,128,5.196885585784912,1.75390625,4194304
vision,22,mlp.c_proj,3,64,8,128,6.0721893310546875,1.626953125,4194304
vision,22,mlp.c_proj,3,128,8,128,6.874751567840576,1.5634765625,4194304
vision,22,mlp.c_proj,4,32,8,128,2.4253361225128174,2.25390625,4194304
vision,22,mlp.c_proj,4,64,8,128,2.833936929702759,2.126953125,4194304
vision,22,mlp.c_proj,4,128,8,128,3.211517095565796,2.0634765625,4194304
vision,22,mlp.c_proj,8,32,8,128,0.14706549048423767,4.25390625,4194304
vision,22,mlp.c_proj,8,64,8,128,0.1717289388179779,4.126953125,4194304
vision,22,mlp.c_proj,8,128,8,128,0.19388523697853088,4.0634765625,4194304
vision,23,attn.out_proj,2,32,8,128,6.894802570343018,0.3134765625,1048576
vision,23,attn.out_proj,2,64,8,128,8.060334205627441,0.28173828125,1048576
vision,23,attn.out_proj,2,128,8,128,9.124435424804688,0.265869140625,1048576
vision,23,attn.out_proj,3,32,8,128,2.9446096420288086,0.4384765625,1048576
vision,23,attn.out_proj,3,64,8,128,3.444340467453003,0.40673828125,1048576
vision,23,attn.out_proj,3,128,8,128,3.906893014907837,0.390869140625,1048576
vision,23,attn.out_proj,4,32,8,128,1.3745932579040527,0.5634765625,1048576
vision,23,attn.out_proj,4,64,8,128,1.6085329055786133,0.53173828125,1048576
vision,23,attn.out_proj,4,128,8,128,1.8250937461853027,0.515869140625,1048576
vision,23,attn.out_proj,8,32,8,128,0.08334961533546448,1.0634765625,1048576
vision,23,attn.out_proj,8,64,8,128,0.09738251566886902,1.03173828125,1048576
vision,23,attn.out_proj,8,128,8,128,0.11004379391670227,1.015869140625,1048576
vision,23,mlp.c_fc,2,32,8,128,11.477853775024414,1.25390625,4194304
vision,23,mlp.c_fc,2,64,8,128,13.392451286315918,1.126953125,4194304
vision,23,mlp.c_fc,2,128,8,128,15.124239921569824,1.0634765625,4194304
vision,23,mlp.c_fc,3,32,8,128,4.90957498550415,1.75390625,4194304
vision,23,mlp.c_fc,3,64,8,128,5.735289573669434,1.626953125,4194304
vision,23,mlp.c_fc,3,128,8,128,6.485749244689941,1.5634765625,4194304
vision,23,mlp.c_fc,4,32,8,128,2.290761947631836,2.25390625,4194304
vision,23,mlp.c_fc,4,64,8,128,2.6768734455108643,2.126953125,4194304
vision,23,mlp.c_fc,4,128,8,128,3.026282548904419,2.0634765625,4194304
vision,23,mlp.c_fc,8,32,8,128,0.13895079493522644,4.25390625,4194304
vision,23,mlp.c_fc,8,64,8,128,0.1621723771095276,4.126953125,4194304
vision,23,mlp.c_fc,8,128,8,128,0.18267236649990082,4.0634765625,4194304
vision,23,mlp.c_proj,2,32,8,128,10.35843276977539,1.25390625,4194304
vision,23,mlp.c_proj,2,64,8,128,12.067242622375488,1.126953125,4194304
vision,23,mlp.c_proj,2,128,8,128,13.610186576843262,1.0634765625,4194304
vision,23,mlp.c_proj,3,32,8,128,4.427716255187988,1.75390625,4194304
vision,23,mlp.c_proj,3,64,8,128,5.162953853607178,1.626953125,4194304
vision,23,mlp.c_proj,3,128,8,128,5.830530166625977,1.5634765625,4194304
vision,23,mlp.c_proj,4,32,8,128,2.065547466278076,2.25390625,4194304
vision,23,mlp.c_proj,4,64,8,128,2.4088759422302246,2.126953125,4194304
vision,23,mlp.c_proj,4,128,8,128,2.718970537185669,2.0634765625,4194304
vision,23,mlp.c_proj,8,32,8,128,0.12520265579223633,4.25390625,4194304
vision,23,mlp.c_proj,8,64,8,128,0.14586828649044037,4.126953125,4194304
vision,23,mlp.c_proj,8,128,8,128,0.16412799060344696,4.0634765625,4194304
text,0,attn.out_proj,2,32,8,128,4.073117733001709,0.17633056640625,589824
text,0,attn.out_proj,2,64,8,128,4.758376121520996,0.158477783203125,589824
text,0,attn.out_proj,2,128,8,128,5.374622821807861,0.1495513916015625,589824
text,0,attn.out_proj,3,32,8,128,1.7415212392807007,0.24664306640625,589824
text,0,attn.out_proj,3,64,8,128,2.0351576805114746,0.228790283203125,589824
text,0,attn.out_proj,3,128,8,128,2.30037522315979,0.2198638916015625,589824
text,0,attn.out_proj,4,32,8,128,0.8124830722808838,0.31695556640625,589824
text,0,attn.out_proj,4,64,8,128,0.9487345814704895,0.299102783203125,589824
text,0,attn.out_proj,4,128,8,128,1.0729418992996216,0.2901763916015625,589824
text,0,attn.out_proj,8,32,8,128,0.049283403903245926,0.59820556640625,589824
text,0,attn.out_proj,8,64,8,128,0.05748400092124939,0.580352783203125,589824
text,0,attn.out_proj,8,128,8,128,0.06470052897930145,0.5714263916015625,589824
text,0,mlp.c_fc,2,32,8,128,9.880097389221191,0.705322265625,2359296
text,0,mlp.c_fc,2,64,8,128,11.499601364135742,0.6339111328125,2359296
text,0,mlp.c_fc,2,128,8,128,12.934714317321777,0.59820556640625,2359296
text,0,mlp.c_fc,3,32,8,128,4.2296528816223145,0.986572265625,2359296
text,0,mlp.c_fc,3,64,8,128,4.927123546600342,0.9151611328125,2359296
text,0,mlp.c_fc,3,128,8,128,5.5485148429870605,0.87945556640625,2359296
text,0,mlp.c_fc,4,32,8,128,1.9733554124832153,1.267822265625,2359296
text,0,mlp.c_fc,4,64,8,128,2.29754376411438,1.1964111328125,2359296
text,0,mlp.c_fc,4,128,8,128,2.5922064781188965,1.16070556640625,2359296
text,0,mlp.c_fc,8,32,8,128,0.11991045624017715,2.392822265625,2359296
text,0,mlp.c_fc,8,64,8,128,0.13949579000473022,2.3214111328125,2359296
text,0,mlp.c_fc,8,128,8,128,0.15652897953987122,2.28570556640625,2359296
text,0,mlp.c_proj,2,32,8,128,7.616151332855225,0.705322265625,2359296
text,0,mlp.c_proj,2,64,8,128,8.879617691040039,0.6339111328125,2359296
text,0,mlp.c_proj,2,128,8,128,10.014290809631348,0.59820556640625,2359296
text,0,mlp.c_proj,3,32,8,128,3.2557785511016846,0.986572265625,2359296
text,0,mlp.c_proj,3,64,8,128,3.801490545272827,0.9151611328125,2359296
text,0,mlp.c_proj,3,128,8,128,4.2982892990112305,0.87945556640625,2359296
text,0,mlp.c_proj,4,32,8,128,1.5208207368850708,1.267822265625,2359296
text,0,mlp.c_proj,4,64,8,128,1.7763093709945679,1.1964111328125,2359296
text,0,mlp.c_proj,4,128,8,128,2.0103230476379395,1.16070556640625,2359296
text,0,mlp.c_proj,8,32,8,128,0.09305072575807571,2.392822265625,2359296
text,0,mlp.c_proj,8,64,8,128,0.10921692103147507,2.3214111328125,2359296
text,0,mlp.c_proj,8,128,8,128,0.12458875775337219,2.28570556640625,2359296
text,1,attn.out_proj,2,32,8,128,3.8286876678466797,0.17633056640625,589824
text,1,attn.out_proj,2,64,8,128,4.4714813232421875,0.158477783203125,589824
text,1,attn.out_proj,2,128,8,128,5.064445972442627,0.1495513916015625,589824
text,1,attn.out_proj,3,32,8,128,1.6377496719360352,0.24664306640625,589824
text,1,attn.out_proj,3,64,8,128,1.9130860567092896,0.228790283203125,589824
text,1,attn.out_proj,3,128,8,128,2.170199394226074,0.2198638916015625,589824
text,1,attn.out_proj,4,32,8,128,0.7644973397254944,0.31695556640625,589824
text,1,attn.out_proj,4,64,8,128,0.8932483196258545,0.299102783203125,589824
text,1,attn.out_proj,4,128,8,128,1.012682318687439,0.2901763916015625,589824
text,1,attn.out_proj,8,32,8,128,0.04631277918815613,0.59820556640625,589824
text,1,attn.out_proj,8,64,8,128,0.05415721237659454,0.580352783203125,589824
text,1,attn.out_proj,8,128,8,128,0.061117175966501236,0.5714263916015625,589824
text,1,mlp.c_fc,2,32,8,128,9.675832748413086,0.705322265625,2359296
text,1,mlp.c_fc,2,64,8,128,11.253263473510742,0.6339111328125,2359296
text,1,mlp.c_fc,2,128,8,128,12.658220291137695,0.59820556640625,2359296
text,1,mlp.c_fc,3,32,8,128,4.1376447677612305,0.986572265625,2359296
text,1,mlp.c_fc,3,64,8,128,4.8194732666015625,0.9151611328125,2359296
text,1,mlp.c_fc,3,128,8,128,5.424127101898193,0.87945556640625,2359296
text,1,mlp.c_fc,4,32,8,128,1.929067850112915,1.267822265625,2359296
text,1,mlp.c_fc,4,64,8,128,2.248058319091797,1.1964111328125,2359296
text,1,mlp.c_fc,4,128,8,128,2.531637668609619,1.16070556640625,2359296
text,1,mlp.c_fc,8,32,8,128,0.11693793535232544,2.392822265625,2359296
text,1,mlp.c_fc,8,64,8,128,0.13593512773513794,2.3214111328125,2359296
text,1,mlp.c_fc,8,128,8,128,0.1526421308517456,2.28570556640625,2359296
text,1,mlp.c_proj,2,32,8,128,7.936550617218018,0.705322265625,2359296
text,1,mlp.c_proj,2,64,8,128,9.247483253479004,0.6339111328125,2359296
text,1,mlp.c_proj,2,128,8,128,10.42379379272461,0.59820556640625,2359296
text,1,mlp.c_proj,3,32,8,128,3.3934030532836914,0.986572265625,2359296
text,1,mlp.c_proj,3,64,8,128,3.958101749420166,0.9151611328125,2359296
text,1,mlp.c_proj,3,128,8,128,4.467191219329834,0.87945556640625,2359296
text,1,mlp.c_proj,4,32,8,128,1.5836257934570312,1.267822265625,2359296
text,1,mlp.c_proj,4,64,8,128,1.8489996194839478,1.1964111328125,2359296
text,1,mlp.c_proj,4,128,8,128,2.0858216285705566,1.16070556640625,2359296
text,1,mlp.c_proj,8,32,8,128,0.0963648185133934,2.392822265625,2359296
text,1,mlp.c_proj,8,64,8,128,0.11239419132471085,2.3214111328125,2359296
text,1,mlp.c_proj,8,128,8,128,0.12713927030563354,2.28570556640625,2359296
text,2,attn.out_proj,2,32,8,128,3.876830577850342,0.17633056640625,589824
text,2,attn.out_proj,2,64,8,128,4.5307936668396,0.158477783203125,589824
text,2,attn.out_proj,2,128,8,128,5.11625337600708,0.1495513916015625,589824
text,2,attn.out_proj,3,32,8,128,1.657846450805664,0.24664306640625,589824
text,2,attn.out_proj,3,64,8,128,1.9368300437927246,0.228790283203125,589824
text,2,attn.out_proj,3,128,8,128,2.190368413925171,0.2198638916015625,589824
text,2,attn.out_proj,4,32,8,128,0.7742667198181152,0.31695556640625,589824
text,2,attn.out_proj,4,64,8,128,0.9045535922050476,0.299102783203125,589824
text,2,attn.out_proj,4,128,8,128,1.0223637819290161,0.2901763916015625,589824
text,2,attn.out_proj,8,32,8,128,0.04691610485315323,0.59820556640625,589824
text,2,attn.out_proj,8,64,8,128,0.05475454032421112,0.580352783203125,589824
text,2,attn.out_proj,8,128,8,128,0.06166224554181099,0.5714263916015625,589824
text,2,mlp.c_fc,2,32,8,128,9.578969955444336,0.705322265625,2359296
text,2,mlp.c_fc,2,64,8,128,11.139166831970215,0.6339111328125,2359296
text,2,mlp.c_fc,2,128,8,128,12.529753684997559,0.59820556640625,2359296
text,2,mlp.c_fc,3,32,8,128,4.092995643615723,0.986572265625,2359296
text,2,mlp.c_fc,3,64,8,128,4.764007091522217,0.9151611328125,2359296
text,2,mlp.c_fc,3,128,8,128,5.3617353439331055,0.87945556640625,2359296
text,2,mlp.c_fc,4,32,8,128,1.9095652103424072,1.267822265625,2359296
text,2,mlp.c_fc,4,64,8,128,2.2226197719573975,1.1964111328125,2359296
text,2,mlp.c_fc,4,128,8,128,2.5035183429718018,1.16070556640625,2359296
text,2,mlp.c_fc,8,32,8,128,0.11597973108291626,2.392822265625,2359296
text,2,mlp.c_fc,8,64,8,128,0.13469326496124268,2.3214111328125,2359296
text,2,mlp.c_fc,8,128,8,128,0.15107586979866028,2.28570556640625,2359296
text,2,mlp.c_proj,2,32,8,128,7.877910614013672,0.705322265625,2359296
text,2,mlp.c_proj,2,64,8,128,9.166386604309082,0.6339111328125,2359296
text,2,mlp.c_proj,2,128,8,128,10.325864791870117,0.59820556640625,2359296
text,2,mlp.c_proj,3,32,8,128,3.368572235107422,0.986572265625,2359296
text,2,mlp.c_proj,3,64,8,128,3.9233877658843994,0.9151611328125,2359296
text,2,mlp.c_proj,3,128,8,128,4.422723770141602,0.87945556640625,2359296
text,2,mlp.c_proj,4,32,8,128,1.5723638534545898,1.267822265625,2359296
text,2,mlp.c_proj,4,64,8,128,1.831116795539856,1.1964111328125,2359296
text,2,mlp.c_proj,4,128,8,128,2.0634713172912598,1.16070556640625,2359296
text,2,mlp.c_proj,8,32,8,128,0.0953177735209465,2.392822265625,2359296
text,2,mlp.c_proj,8,64,8,128,0.11099990457296371,2.3214111328125,2359296
text,2,mlp.c_proj,8,128,8,128,0.12484627217054367,2.28570556640625,2359296
text,3,attn.out_proj,2,32,8,128,3.927523136138916,0.17633056640625,589824
text,3,attn.out_proj,2,64,8,128,4.577484607696533,0.158477783203125,589824
text,3,attn.out_proj,2,128,8,128,5.161739349365234,0.1495513916015625,589824
text,3,attn.out_proj,3,32,8,128,1.6793339252471924,0.24664306640625,589824
text,3,attn.out_proj,3,64,8,128,1.9608262777328491,0.228790283203125,589824
text,3,attn.out_proj,3,128,8,128,2.2102150917053223,0.2198638916015625,589824
text,3,attn.out_proj,4,32,8,128,0.7820076942443848,0.31695556640625,589824
text,3,attn.out_proj,4,64,8,128,0.9142624735832214,0.299102783203125,589824
text,3,attn.out_proj,4,128,8,128,1.0324006080627441,0.2901763916015625,589824
text,3,attn.out_proj,8,32,8,128,0.047512203454971313,0.59820556640625,589824
text,3,attn.out_proj,8,64,8,128,0.0554107129573822,0.580352783203125,589824
text,3,attn.out_proj,8,128,8,128,0.062266893684864044,0.5714263916015625,589824
text,3,mlp.c_fc,2,32,8,128,9.515188217163086,0.705322265625,2359296
text,3,mlp.c_fc,2,64,8,128,11.071640014648438,0.6339111328125,2359296
text,3,mlp.c_fc,2,128,8,128,12.447839736938477,0.59820556640625,2359296
text,3,mlp.c_fc,3,32,8,128,4.0704345703125,0.986572265625,2359296
text,3,mlp.c_fc,3,64,8,128,4.7397847175598145,0.9151611328125,2359296
text,3,mlp.c_fc,3,128,8,128,5.332392692565918,0.87945556640625,2359296
text,3,mlp.c_fc,4,32,8,128,1.8995085954666138,1.267822265625,2359296
text,3,mlp.c_fc,4,64,8,128,2.2106354236602783,1.1964111328125,2359296
text,3,mlp.c_fc,4,128,8,128,2.488480567932129,1.16070556640625,2359296
text,3,mlp.c_fc,8,32,8,128,0.11524376273155212,2.392822265625,2359296
text,3,mlp.c_fc,8,64,8,128,0.13401226699352264,2.3214111328125,2359296
text,3,mlp.c_fc,8,128,8,128,0.15026681125164032,2.28570556640625,2359296
text,3,mlp.c_proj,2,32,8,128,7.843906879425049,0.705322265625,2359296
text,3,mlp.c_proj,2,64,8,128,9.12563705444336,0.6339111328125,2359296
text,3,mlp.c_proj,2,128,8,128,10.282814979553223,0.59820556640625,2359296
text,3,mlp.c_proj,3,32,8,128,3.3509013652801514,0.986572265625,2359296
text,3,mlp.c_proj,3,64,8,128,3.9050047397613525,0.9151611328125,2359296
text,3,mlp.c_proj,3,128,8,128,4.403759479522705,0.87945556640625,2359296
text,3,mlp.c_proj,4,32,8,128,1.5638477802276611,1.267822265625,2359296
text,3,mlp.c_proj,4,64,8,128,1.8211424350738525,1.1964111328125,2359296
text,3,mlp.c_proj,4,128,8,128,2.053297758102417,1.16070556640625,2359296
text,3,mlp.c_proj,8,32,8,128,0.09478646516799927,2.392822265625,2359296
text,3,mlp.c_proj,8,64,8,128,0.11024755984544754,2.3214111328125,2359296
text,3,mlp.c_proj,8,128,8,128,0.12391375750303268,2.28570556640625,2359296
text,4,attn.out_proj,2,32,8,128,3.9819366931915283,0.17633056640625,589824
text,4,attn.out_proj,2,64,8,128,4.6579132080078125,0.158477783203125,589824
text,4,attn.out_proj,2,128,8,128,5.287210941314697,0.1495513916015625,589824
text,4,attn.out_proj,3,32,8,128,1.7040740251541138,0.24664306640625,589824
text,4,attn.out_proj,3,64,8,128,1.9945785999298096,0.228790283203125,589824
text,4,attn.out_proj,3,128,8,128,2.266529083251953,0.2198638916015625,589824
text,4,attn.out_proj,4,32,8,128,0.7963842749595642,0.31695556640625,589824
text,4,attn.out_proj,4,64,8,128,0.9308088421821594,0.299102783203125,589824
text,4,attn.out_proj,4,128,8,128,1.0572888851165771,0.2901763916015625,589824
text,4,attn.out_proj,8,32,8,128,0.04821990430355072,0.59820556640625,589824
text,4,attn.out_proj,8,64,8,128,0.056373000144958496,0.580352783203125,589824
text,4,attn.out_proj,8,128,8,128,0.06379550695419312,0.5714263916015625,589824
text,4,mlp.c_fc,2,32,8,128,9.45621395111084,0.705322265625,2359296
text,4,mlp.c_fc,2,64,8,128,11.0005464553833,0.6339111328125,2359296
