layer,module,nbit1,gsize1,nbit2,gsize2,fnorm,memmb,params,kurtosis,kurtosis_scaled,sensitivity
2,mlp.gate_proj,3,32,8,128,19.9375,18.8544921875,45088768,3.252795019767423,0.018841297414613867,1.302797954849666e-5
2,mlp.gate_proj,3,64,8,128,23.28125,17.48974609375,45088768,3.252795019767423,0.018841297414613867,1.774707379809115e-5
2,mlp.gate_proj,3,128,8,128,26.3125,16.807373046875,45088768,3.252795019767423,0.018841297414613867,2.276323539263103e-5
2,mlp.gate_proj,4,32,8,128,9.3046875,24.2294921875,45088768,3.252795019767423,0.018841297414613867,2.8104532248107716e-6
2,mlp.gate_proj,4,64,8,128,10.8671875,22.86474609375,45088768,3.252795019767423,0.018841297414613867,3.831796675513033e-6
2,mlp.gate_proj,4,128,8,128,12.2890625,22.182373046875,45088768,3.252795019767423,0.018841297414613867,4.913451903121313e-6
2,mlp.gate_proj,8,32,8,128,0.5634765625,45.7294921875,45088768,3.252795019767423,0.018841297414613867,1.0570365915896218e-8
2,mlp.gate_proj,8,64,8,128,0.6572265625,44.36474609375,45088768,3.252795019767423,0.018841297414613867,1.4284271543374416e-8
2,mlp.gate_proj,8,128,8,128,0.74072265625,43.682373046875,45088768,3.252795019767423,0.018841297414613867,1.8106444343857223e-8
2,mlp.up_proj,2,32,8,128,43.5,13.4794921875,45088768,3.0643926831566968,0.006677511914817241,7.937689224490896e-5
2,mlp.up_proj,2,64,8,128,50.65625,12.11474609375,45088768,3.0643926831566968,0.006677511914817241,1.0809647210408e-4
2,mlp.up_proj,2,128,8,128,57.03125,11.432373046875,45088768,3.0643926831566968,0.006677511914817241,1.3839539315085e-4
2,mlp.up_proj,3,32,8,128,18.609375,18.8544921875,45088768,3.0643926831566968,0.006677511914817241,1.302797954849666e-5
2,mlp.up_proj,3,64,8,128,21.6875,17.48974609375,45088768,3.0643926831566968,0.006677511914817241,1.774707379809115e-5
2,mlp.up_proj,3,128,8,128,24.4375,16.807373046875,45088768,3.0643926831566968,0.006677511914817241,2.276323539263103e-5
2,mlp.up_proj,4,32,8,128,8.6796875,24.2294921875,45088768,3.0643926831566968,0.006677511914817241,2.8104532248107716e-6
2,mlp.up_proj,4,64,8,128,10.1171875,22.86474609375,45088768,3.0643926831566968,0.006677511914817241,3.831796675513033e-6
2,mlp.up_proj,4,128,8,128,11.4140625,22.182373046875,45088768,3.0643926831566968,0.006677511914817241,4.913451903121313e-6
2,mlp.up_proj,8,32,8,128,0.525390625,45.7294921875,45088768,3.0643926831566968,0.006677511914817241,1.0570365915896218e-8
2,mlp.up_proj,8,64,8,128,0.61181640625,44.36474609375,45088768,3.0643926831566968,0.006677511914817241,1.4284271543374416e-8
2,mlp.up_proj,8,128,8,128,0.6875,43.682373046875,45088768,3.0643926831566968,0.006677511914817241,1.8106444343857223e-8
2,mlp.down_proj,2,32,8,128,43.78125,13.4794921875,45088768,3.500094635203027,0.08262408736971531,8.380578947253525e-5
2,mlp.down_proj,2,64,8,128,51,12.11474609375,45088768,3.500094635203027,0.08262408736971531,1.1446698772488e-4
2,mlp.down_proj,2,128,8,128,57.46875,11.432373046875,45088768,3.500094635203027,0.08262408736971531,1.4724099310114e-4
2,mlp.down_proj,3,32,8,128,18.734375,18.8544921875,45088768,3.500094635203027,0.08262408736971531,1.573244844621513e-5
2,mlp.down_proj,3,64,8,128,21.828125,17.48974609375,45088768,3.500094635203027,0.08262408736971531,2.183765900554135e-5
2,mlp.down_proj,3,128,8,128,24.625,16.807373046875,45088768,3.500094635203027,0.08262408736971531,2.910836337832734e-5
2,mlp.down_proj,4,32,8,128,8.7421875,24.2294921875,45088768,3.500094635203027,0.08262408736971531,3.601925982366083e-6
2,mlp.down_proj,4,64,8,128,10.1875,22.86474609375,45088768,3.500094635203027,0.08262408736971531,5.077923560747877e-6
2,mlp.down_proj,4,128,8,128,11.5,22.182373046875,45088768,3.500094635203027,0.08262408736971531,7.002324764471268e-6
2,mlp.down_proj,8,32,8,128,0.529296875,45.7294921875,45088768,3.500094635203027,0.08262408736971531,1.3927561326454452e-8
2,mlp.down_proj,8,64,8,128,0.6162109375,44.36474609375,45088768,3.500094635203027,0.08262408736971531,2.0987242166370382e-8
2,mlp.down_proj,8,128,8,128,0.69287109375,43.682373046875,45088768,3.500094635203027,0.08262408736971531,3.025000339107464e-8
3,self_attn.q_proj,2,32,8,128,40.3125,5.015625,16777216,5.747449112728132,0.024171014693960012,5.6272465735673e-4
3,self_attn.q_proj,2,64,8,128,47.65625,4.5078125,16777216,5.747449112728132,0.024171014693960012,0.00131164700724184
3,self_attn.q_proj,2,128,8,128,56.46875,4.25390625,16777216,5.747449112728132,0.024171014693960012,9.382787393406e-4
3,self_attn.q_proj,3,32,8,128,17.28125,7.015625,16777216,5.747449112728132,0.024171014693960012,2.347213376197033e-5
3,self_attn.q_proj,3,64,8,128,20.484375,6.5078125,16777216,5.747449112728132,0.024171014693960012,3.820676647592336e-5
3,self_attn.q_proj,3,128,8,128,24.8125,6.25390625,16777216,5.747449112728132,0.024171014693960012,4.432051719049923e-5
3,self_attn.q_proj,4,32,8,128,8.0625,9.015625,16777216,5.747449112728132,0.024171014693960012,5.274244358588476e-6
3,self_attn.q_proj,4,64,8,128,9.5546875,8.5078125,16777216,5.747449112728132,0.024171014693960012,8.20862169348402e-6
3,self_attn.q_proj,4,128,8,128,11.5859375,8.25390625,16777216,5.747449112728132,0.024171014693960012,9.725760719447862e-6
3,self_attn.q_proj,8,32,8,128,0.488037109375,17.015625,16777216,5.747449112728132,0.024171014693960012,1.9435736575701412e-8
3,self_attn.q_proj,8,64,8,128,0.57763671875,16.5078125,16777216,5.747449112728132,0.024171014693960012,2.6945794928678882e-8
3,self_attn.q_proj,8,128,8,128,0.6982421875,16.25390625,16777216,5.747449112728132,0.024171014693960012,3.5461301450823164e-8
3,self_attn.v_proj,2,32,8,128,21,5.015625,16777216,3.210137666145488,0.042806164081172986,5.6272465735673e-4
3,self_attn.v_proj,2,64,8,128,24.5625,4.5078125,16777216,3.210137666145488,0.042806164081172986,0.00131164700724184
3,self_attn.v_proj,2,128,8,128,27.78125,4.25390625,16777216,3.210137666145488,0.042806164081172986,9.382787393406e-4
3,self_attn.v_proj,3,32,8,128,8.9765625,7.015625,16777216,3.210137666145488,0.042806164081172986,2.347213376197033e-5
3,self_attn.v_proj,3,64,8,128,10.5,6.5078125,16777216,3.210137666145488,0.042806164081172986,3.820676647592336e-5
3,self_attn.v_proj,3,128,8,128,11.8828125,6.25390625,16777216,3.210137666145488,0.042806164081172986,4.432051719049923e-5
3,self_attn.v_proj,4,32,8,128,4.1875,9.015625,16777216,3.210137666145488,0.042806164081172986,5.274244358588476e-6
3,self_attn.v_proj,4,64,8,128,4.90234375,8.5078125,16777216,3.210137666145488,0.042806164081172986,8.20862169348402e-6
3,self_attn.v_proj,4,128,8,128,5.55078125,8.25390625,16777216,3.210137666145488,0.042806164081172986,9.725760719447862e-6
3,self_attn.v_proj,8,32,8,128,0.253662109375,17.015625,16777216,3.210137666145488,0.042806164081172986,1.9435736575701412e-8
3,self_attn.v_proj,8,64,8,128,0.29638671875,16.5078125,16777216,3.210137666145488,0.042806164081172986,2.6945794928678882e-8
3,self_attn.v_proj,8,128,8,128,0.334228515625,16.25390625,16777216,3.210137666145488,0.042806164081172986,3.5461301450823164e-8
3,self_attn.k_proj,2,32,8,128,42.03125,5.015625,16777216,4.552550541532545,0.02933508628553465,5.6272465735673e-4
3,self_attn.k_proj,2,64,8,128,49.65625,4.5078125,16777216,4.552550541532545,0.02933508628553465,0.00131164700724184
3,self_attn.k_proj,2,128,8,128,58.71875,4.25390625,16777216,4.552550541532545,0.02933508628553465,9.382787393406e-4
3,self_attn.k_proj,3,32,8,128,18.03125,7.015625,16777216,4.552550541532545,0.02933508628553465,2.347213376197033e-5
3,self_attn.k_proj,3,64,8,128,21.375,6.5078125,16777216,4.552550541532545,0.02933508628553465,3.820676647592336e-5
3,self_attn.k_proj,3,128,8,128,26.078125,6.25390625,16777216,4.552550541532545,0.02933508628553465,4.432051719049923e-5
3,self_attn.k_proj,4,32,8,128,8.421875,9.015625,16777216,4.552550541532545,0.02933508628553465,5.274244358588476e-6
3,self_attn.k_proj,4,64,8,128,9.9765625,8.5078125,16777216,4.552550541532545,0.02933508628553465,8.20862169348402e-6
3,self_attn.k_proj,4,128,8,128,12.1953125,8.25390625,16777216,4.552550541532545,0.02933508628553465,9.725760719447862e-6
3,self_attn.k_proj,8,32,8,128,0.509765625,17.015625,16777216,4.552550541532545,0.02933508628553465,1.9435736575701412e-8
3,self_attn.k_proj,8,64,8,128,0.603515625,16.5078125,16777216,4.552550541532545,0.02933508628553465,2.6945794928678882e-8
3,self_attn.k_proj,8,128,8,128,0.73486328125,16.25390625,16777216,4.552550541532545,0.02933508628553465,3.5461301450823164e-8
3,self_attn.o_proj,2,32,8,128,20.3125,5.015625,16777216,6.738655132097817,0.09186009619311275,5.4971518693491817e-5
3,self_attn.o_proj,2,64,8,128,23.75,4.5078125,16777216,6.738655132097817,0.09186009619311275,7.600334356538951e-5
3,self_attn.o_proj,2,128,8,128,26.90625,4.25390625,16777216,6.738655132097817,0.09186009619311275,9.9899603810627e-5
3,self_attn.o_proj,3,32,8,128,8.71875,7.015625,16777216,6.738655132097817,0.09186009619311275,1.023778531816788e-5
3,self_attn.o_proj,3,64,8,128,10.234375,6.5078125,16777216,6.738655132097817,0.09186009619311275,1.454199809813872e-5
3,self_attn.o_proj,3,128,8,128,11.671875,6.25390625,16777216,6.738655132097817,0.09186009619311275,1.975902887352277e-5
3,self_attn.o_proj,4,32,8,128,4.0703125,9.015625,16777216,6.738655132097817,0.09186009619311275,2.264980821564677e-6
3,self_attn.o_proj,4,64,8,128,4.78125,8.5078125,16777216,6.738655132097817,0.09186009619311275,3.2434377317258622e-6
3,self_attn.o_proj,4,128,8,128,5.46484375,8.25390625,16777216,6.738655132097817,0.09186009619311275,4.464368885237491e-6
3,self_attn.o_proj,8,32,8,128,0.2464599609375,17.015625,16777216,6.738655132097817,0.09186009619311275,8.351618951962791e-9
3,self_attn.o_proj,8,64,8,128,0.289306640625,16.5078125,16777216,6.738655132097817,0.09186009619311275,1.1924790932482663e-8
3,self_attn.o_proj,8,128,8,128,0.329345703125,16.25390625,16777216,6.738655132097817,0.09186009619311275,1.6433796545811674e-8
3,mlp.gate_proj,2,32,8,128,47.5,13.4794921875,45088768,3.269010367998764,0.021879165259496663,1.8387362069915e-4
3,mlp.gate_proj,2,64,8,128,55.46875,12.11474609375,45088768,3.269010367998764,0.021879165259496663,2.5297523825429e-4
3,mlp.gate_proj,2,128,8,128,62.71875,11.432373046875,45088768,3.269010367998764,0.021879165259496663,3.2823832589201e-4
3,mlp.gate_proj,3,32,8,128,20.3125,18.8544921875,45088768,3.269010367998764,0.021879165259496663,3.1847590435063466e-5
3,mlp.gate_proj,3,64,8,128,23.75,17.48974609375,45088768,3.269010367998764,0.021879165259496663,4.369132875581272e-5
3,mlp.gate_proj,3,128,8,128,26.921875,16.807373046875,45088768,3.269010367998764,0.021879165259496663,5.6469663832103834e-5
3,mlp.gate_proj,4,32,8,128,9.484375,24.2294921875,45088768,3.269010367998764,0.021879165259496663,6.859480890852865e-6
3,mlp.gate_proj,4,64,8,128,11.0859375,22.86474609375,45088768,3.269010367998764,0.021879165259496663,9.4121887741494e-6
3,mlp.gate_proj,4,128,8,128,12.5703125,22.182373046875,45088768,3.269010367998764,0.021879165259496663,1.216138480231166e-5
3,mlp.gate_proj,8,32,8,128,0.57373046875,45.7294921875,45088768,3.269010367998764,0.021879165259496663,2.5646540890988945e-8
3,mlp.gate_proj,8,64,8,128,0.67041015625,44.36474609375,45088768,3.269010367998764,0.021879165259496663,3.489238054044108e-8
3,mlp.gate_proj,8,128,8,128,0.75732421875,43.682373046875,45088768,3.269010367998764,0.021879165259496663,4.4600479753853506e-8
3,mlp.up_proj,2,32,8,128,43.84375,13.4794921875,45088768,3.11530955415524,0.014506883993367987,1.8387362069915e-4
3,mlp.up_proj,2,64,8,128,51.0625,12.11474609375,45088768,3.11530955415524,0.014506883993367987,2.5297523825429e-4
3,mlp.up_proj,2,128,8,128,57.53125,11.432373046875,45088768,3.11530955415524,0.014506883993367987,3.2823832589201e-4
3,mlp.up_proj,3,32,8,128,18.75,18.8544921875,45088768,3.11530955415524,0.014506883993367987,3.1847590435063466e-5
3,mlp.up_proj,3,64,8,128,21.859375,17.48974609375,45088768,3.11530955415524,0.014506883993367987,4.369132875581272e-5
3,mlp.up_proj,3,128,8,128,24.65625,16.807373046875,45088768,3.11530955415524,0.014506883993367987,5.6469663832103834e-5
3,mlp.up_proj,4,32,8,128,8.75,24.2294921875,45088768,3.11530955415524,0.014506883993367987,6.859480890852865e-6
3,mlp.up_proj,4,64,8,128,10.203125,22.86474609375,45088768,3.11530955415524,0.014506883993367987,9.4121887741494e-6
3,mlp.up_proj,4,128,8,128,11.5078125,22.182373046875,45088768,3.11530955415524,0.014506883993367987,1.216138480231166e-5
3,mlp.up_proj,8,32,8,128,0.52978515625,45.7294921875,45088768,3.11530955415524,0.014506883993367987,2.5646540890988945e-8
3,mlp.up_proj,8,64,8,128,0.6171875,44.36474609375,45088768,3.11530955415524,0.014506883993367987,3.489238054044108e-8
3,mlp.up_proj,8,128,8,128,0.693359375,43.682373046875,45088768,3.11530955415524,0.014506883993367987,4.4600479753853506e-8
3,mlp.down_proj,2,32,8,128,43.9375,13.4794921875,45088768,3.522186223965613,0.08663684567411807,1.6705770394764e-4
3,mlp.down_proj,2,64,8,128,51.15625,12.11474609375,45088768,3.522186223965613,0.08663684567411807,2.2706051822751e-4
3,mlp.down_proj,2,128,8,128,57.65625,11.432373046875,45088768,3.522186223965613,0.08663684567411807,2.8963430668227e-4
3,mlp.down_proj,3,32,8,128,18.796875,18.8544921875,45088768,3.522186223965613,0.08663684567411807,3.0639985197922215e-5
3,mlp.down_proj,3,64,8,128,21.90625,17.48974609375,45088768,3.522186223965613,0.08663684567411807,4.189203536952846e-5
3,mlp.down_proj,3,128,8,128,24.71875,16.807373046875,45088768,3.522186223965613,0.08663684567411807,5.373532258090563e-5
3,mlp.down_proj,4,32,8,128,8.7734375,24.2294921875,45088768,3.522186223965613,0.08663684567411807,6.694348485325463e-6
3,mlp.down_proj,4,64,8,128,10.2265625,22.86474609375,45088768,3.522186223965613,0.08663684567411807,9.163330105366184e-6
3,mlp.down_proj,4,128,8,128,11.5390625,22.182373046875,45088768,3.522186223965613,0.08663684567411807,1.1805805115727708e-5
3,mlp.down_proj,8,32,8,128,0.53076171875,45.7294921875,45088768,3.522186223965613,0.08663684567411807,2.4752022653729e-8
3,mlp.down_proj,8,64,8,128,0.6181640625,44.36474609375,45088768,3.522186223965613,0.08663684567411807,3.3774863794633354e-8
3,mlp.down_proj,8,128,8,128,0.69580078125,43.682373046875,45088768,3.522186223965613,0.08663684567411807,4.3337518462749365e-8
4,self_attn.q_proj,2,32,8,128,41.625,5.015625,16777216,5.076595574419752,0.014121792692860275,9.5612253062427e-4
4,self_attn.q_proj,2,64,8,128,49.0625,4.5078125,16777216,5.076595574419752,0.014121792692860275,0.00241643050685524
4,self_attn.q_proj,2,128,8,128,58.0625,4.25390625,16777216,5.076595574419752,0.014121792692860275,0.00119386473670601
4,self_attn.q_proj,3,32,8,128,17.8125,7.015625,16777216,5.076595574419752,0.014121792692860275,5.353008600650355e-5
4,self_attn.q_proj,3,64,8,128,21.046875,6.5078125,16777216,5.076595574419752,0.014121792692860275,7.530896982643753e-5
4,self_attn.q_proj,3,128,8,128,25.25,6.25390625,16777216,5.076595574419752,0.014121792692860275,9.0804482169915e-5
4,self_attn.q_proj,4,32,8,128,8.3125,9.015625,16777216,5.076595574419752,0.014121792692860275,1.1850836017401887e-5
4,self_attn.q_proj,4,64,8,128,9.8203125,8.5078125,16777216,5.076595574419752,0.014121792692860275,1.840256118157413e-5
4,self_attn.q_proj,4,128,8,128,11.7890625,8.25390625,16777216,5.076595574419752,0.014121792692860275,2.220077112724539e-5
4,self_attn.q_proj,8,32,8,128,0.50341796875,17.015625,16777216,5.076595574419752,0.014121792692860275,3.592834119103827e-8
4,self_attn.q_proj,8,64,8,128,0.59423828125,16.5078125,16777216,5.076595574419752,0.014121792692860275,5.979741501960234e-8
4,self_attn.q_proj,8,128,8,128,0.71044921875,16.25390625,16777216,5.076595574419752,0.014121792692860275,6.923903583810899e-8
4,self_attn.v_proj,2,32,8,128,21.984375,5.015625,16777216,3.12290612284217,0.014690111922356537,9.5612253062427e-4
4,self_attn.v_proj,2,64,8,128,25.671875,4.5078125,16777216,3.12290612284217,0.014690111922356537,0.00241643050685524
4,self_attn.v_proj,2,128,8,128,29,4.25390625,16777216,3.12290612284217,0.014690111922356537,0.00119386473670601
4,self_attn.v_proj,3,32,8,128,9.3984375,7.015625,16777216,3.12290612284217,0.014690111922356537,5.353008600650355e-5
4,self_attn.v_proj,3,64,8,128,10.9765625,6.5078125,16777216,3.12290612284217,0.014690111922356537,7.530896982643753e-5
4,self_attn.v_proj,3,128,8,128,12.421875,6.25390625,16777216,3.12290612284217,0.014690111922356537,9.0804482169915e-5
4,self_attn.v_proj,4,32,8,128,4.38671875,9.015625,16777216,3.12290612284217,0.014690111922356537,1.1850836017401887e-5
4,self_attn.v_proj,4,64,8,128,5.125,8.5078125,16777216,3.12290612284217,0.014690111922356537,1.840256118157413e-5
4,self_attn.v_proj,4,128,8,128,5.79296875,8.25390625,16777216,3.12290612284217,0.014690111922356537,2.220077112724539e-5
4,self_attn.v_proj,8,32,8,128,0.265625,17.015625,16777216,3.12290612284217,0.014690111922356537,3.592834119103827e-8
4,self_attn.v_proj,8,64,8,128,0.309814453125,16.5078125,16777216,3.12290612284217,0.014690111922356537,5.979741501960234e-8
4,self_attn.v_proj,8,128,8,128,0.34912109375,16.25390625,16777216,3.12290612284217,0.014690111922356537,6.923903583810899e-8
4,self_attn.k_proj,2,32,8,128,42.59375,5.015625,16777216,4.330934358734191,0.022950125647962272,9.5612253062427e-4
4,self_attn.k_proj,2,64,8,128,50.21875,4.5078125,16777216,4.330934358734191,0.022950125647962272,0.00241643050685524
4,self_attn.k_proj,2,128,8,128,59.53125,4.25390625,16777216,4.330934358734191,0.022950125647962272,0.00119386473670601
4,self_attn.k_proj,3,32,8,128,18.265625,7.015625,16777216,4.330934358734191,0.022950125647962272,5.353008600650355e-5
4,self_attn.k_proj,3,64,8,128,21.5625,6.5078125,16777216,4.330934358734191,0.022950125647962272,7.530896982643753e-5
4,self_attn.k_proj,3,128,8,128,26.171875,6.25390625,16777216,4.330934358734191,0.022950125647962272,9.0804482169915e-5
4,self_attn.k_proj,4,32,8,128,8.5234375,9.015625,16777216,4.330934358734191,0.022950125647962272,1.1850836017401887e-5
4,self_attn.k_proj,4,64,8,128,10.0703125,8.5078125,16777216,4.330934358734191,0.022950125647962272,1.840256118157413e-5
4,self_attn.k_proj,4,128,8,128,12.2265625,8.25390625,16777216,4.330934358734191,0.022950125647962272,2.220077112724539e-5
4,self_attn.k_proj,8,32,8,128,0.51611328125,17.015625,16777216,4.330934358734191,0.022950125647962272,3.592834119103827e-8
4,self_attn.k_proj,8,64,8,128,0.60888671875,16.5078125,16777216,4.330934358734191,0.022950125647962272,5.979741501960234e-8
4,self_attn.k_proj,8,128,8,128,0.7373046875,16.25390625,16777216,4.330934358734191,0.022950125647962272,6.923903583810899e-8
4,self_attn.o_proj,2,32,8,128,21.421875,5.015625,16777216,5.993817704977201,0.07128029020320822,1.1144396557938e-4
4,self_attn.o_proj,2,64,8,128,25.03125,4.5078125,16777216,5.993817704977201,0.07128029020320822,1.5297038771677e-4
4,self_attn.o_proj,2,128,8,128,28.34375,4.25390625,16777216,5.993817704977201,0.07128029020320822,1.9829606753773e-4
4,self_attn.o_proj,3,32,8,128,9.1875,7.015625,16777216,5.993817704977201,0.07128029020320822,2.0687572032329623e-5
4,self_attn.o_proj,3,64,8,128,10.7734375,6.5078125,16777216,5.993817704977201,0.07128029020320822,2.88727260340238e-5
4,self_attn.o_proj,3,128,8,128,12.265625,6.25390625,16777216,5.993817704977201,0.07128029020320822,3.836734686046839e-5
4,self_attn.o_proj,4,32,8,128,4.2890625,9.015625,16777216,5.993817704977201,0.07128029020320822,4.546024229057366e-6
4,self_attn.o_proj,4,64,8,128,5.03515625,8.5078125,16777216,5.993817704977201,0.07128029020320822,6.374161330313655e-6
4,self_attn.o_proj,4,128,8,128,5.7421875,8.25390625,16777216,5.993817704977201,0.07128029020320822,8.57053146319231e-6
4,self_attn.o_proj,8,32,8,128,0.259765625,17.015625,16777216,5.993817704977201,0.07128029020320822,1.6750508535778863e-8
4,self_attn.o_proj,8,64,8,128,0.304443359375,16.5078125,16777216,5.993817704977201,0.07128029020320822,2.3428047057905133e-8
4,self_attn.o_proj,8,128,8,128,0.345703125,16.25390625,16777216,5.993817704977201,0.07128029020320822,3.1262455735259216e-8
